file_name,openssl_101f,gmssl,sim_value
cfb64ede.c_cfb64ede.c,DES_ede3_cfb_encrypt,DES_ede3_cfb_encrypt,0.9417773673733355
bn_nist.c_bn_sm2p256.c,BN_nist_mod_384,BN_sm2_mod_256,0.9415042693818383
cms_smime.c_cms_smime.c,CMS_sign_receipt,CMS_sign_receipt,0.9413752320670266
bio_enc.c_bio_enc.c,enc_ctrl,enc_ctrl,0.941301569293595
bn_nist.c_bn_nist.c,BN_nist_mod_384,BN_nist_mod_256,0.9402038623778296
dsa_ameth.c_dsa_ameth.c,dsa_pub_decode,dsa_pub_decode,0.9397020404978337
ocsp.c_ocsp.c,query_responder,query_responder,0.9396390768567846
a_bitstr.c_a_bitstr.c,c2i_ASN1_BIT_STRING,c2i_ASN1_BIT_STRING,0.93945011483412
tasn_prn.c_tasn_prn.c,asn1_primitive_print,asn1_primitive_print,0.9394046203558504
passwd.c_passwd.c,do_passwd,do_passwd,0.9390783944003309
v3_cpols.c_v3_cpols.c,policy_section,policy_section,0.9388832727010086
ec_mult.c_ec_mult.c,ec_wNAF_mul,ec_wNAF_mul,0.9387702548498287
ca.c_ca.c,certify_spkac,certify_spkac,0.9387398535824316
srp_vfy.c_srp_vfy.c,SRP_VBASE_init,SRP_VBASE_init,0.9376300719317862
sess_id.c_sess_id.c,sess_id_main,sess_id_main,0.937501802796108
ecs_ossl.c_sm2_sign.c,ecdsa_do_verify,sm2_do_verify,0.9371071755786169
ecp_mont.c_ecp_mont.c,ec_GFp_mont_group_set_curve,ec_GFp_mont_group_set_curve,0.9370500093902
v3_sxnet.c_v3_sxnet.c,SXNET_add_id_INTEGER,SXNET_add_id_INTEGER,0.9369350179991982
rsa_pmeth.c_rsa_pmeth.c,pkey_rsa_verifyrecover,pkey_rsa_verifyrecover,0.9368664712882369
pem_info.c_pem_info.c,PEM_X509_INFO_read_bio,PEM_X509_INFO_read_bio,0.9367286258530769
xcbc_enc.c_xcbc_enc.c,DES_xcbc_encrypt,DES_xcbc_encrypt,0.9366837987509273
ecp_smpl.c_ecp_smpl.c,ec_GFp_simple_is_on_curve,ec_GFp_simple_dbl,0.9364328810597038
ocsp.c_ocsp.c,make_ocsp_response,make_ocsp_response,0.9362164737412881
a_bitstr.c_a_int.c,c2i_ASN1_BIT_STRING,d2i_ASN1_UINTEGER,0.9361136209162186
des_enc.c_des_enc.c,DES_ncbc_encrypt,DES_ncbc_encrypt,0.935990657729207
bn_exp.c_bn_exp2.c,BN_mod_exp_mont,BN_mod_exp2_mont,0.9356986415475745
rc2cfb64.c_rc2ofb64.c,RC2_cfb64_encrypt,RC2_ofb64_encrypt,0.935610964967452
ofb64ede.c_ofb64enc.c,DES_ede3_ofb64_encrypt,DES_ofb64_encrypt,0.9355005253148421
a_object.c_a_object.c,c2i_ASN1_OBJECT,c2i_ASN1_OBJECT,0.934909985899463
a_int.c_a_int.c,c2i_ASN1_INTEGER,d2i_ASN1_UINTEGER,0.9348904692136724
bn_print.c_bn_print.c,BN_dec2bn,BN_dec2bn,0.9347782087930376
ts_rsp_sign.c_ts_rsp_sign.c,TS_RESP_set_genTime_with_precision,TS_RESP_set_genTime_with_precision,0.9341740139469865
bio_ndef.c_bio_ndef.c,BIO_new_NDEF,BIO_new_NDEF,0.9341501733617539
ts_conf.c_ts_conf.c,TS_CONF_set_policies,TS_CONF_set_policies,0.9330154630201586
ecp_smpl.c_ecp_smpl.c,ec_GFp_simple_add,ec_GFp_simple_cmp,0.9328929309156904
cbc_enc.c_cbc_enc.c,DES_cbc_encrypt,DES_cbc_encrypt,0.9327226809770799
ecp_smpl.c_ecp_smpl.c,ec_GFp_simple_add,ec_GFp_simple_is_on_curve,0.9325282435598554
pk7_smime.c_pk7_smime.c,PKCS7_get0_signers,PKCS7_get0_signers,0.9323678626908205
cfb64enc.c_cfb64enc.c,DES_cfb64_encrypt,DES_cfb64_encrypt,0.9317385019998525
txt_db.c_txt_db.c,TXT_DB_read,TXT_DB_read,0.9308348917495641
tasn_enc.c_tasn_enc.c,ASN1_item_ex_i2d,ASN1_item_ex_i2d,0.9307813828418405
bss_acpt.c_bss_acpt.c,acpt_ctrl,acpt_ctrl,0.930424541589749
rsa_gen.c_rsa_gen.c,rsa_builtin_keygen,rsa_builtin_keygen,0.9304002420268356
bf_cfb64.c_bf_ofb64.c,BF_cfb64_encrypt,BF_ofb64_encrypt,0.9296584146406676
cms_sd.c_cms_sd.c,cms_sd_set_version,cms_sd_set_version,0.9289321492649902
cbc128.c_cbc128.c,CRYPTO_cbc128_decrypt,CRYPTO_cbc128_decrypt,0.9287880260276298
a_object.c_a_object.c,a2d_ASN1_OBJECT,a2d_ASN1_OBJECT,0.9285745675104355
cfb64ede.c_cfb64ede.c,DES_ede3_cfb64_encrypt,DES_ede3_cfb64_encrypt,0.9281355862493413
b_print.c_b_print.c,_dopr,_dopr,0.9277055110428984
v3_purp.c_v3_purp.c,x509v3_cache_extensions,x509v3_cache_extensions,0.9275157595472927
ofb64enc.c_cfb64enc.c,DES_ofb64_encrypt,DES_cfb64_encrypt,0.9273293726284272
pk7_doit.c_pk7_doit.c,pkcs7_decrypt_rinfo,pkcs7_encode_rinfo,0.9269507474288217
ede_cbcm_enc.c_cbc_enc.c,DES_ede3_cbcm_encrypt,DES_cbc_encrypt,0.9266735997203239
ca.c_ca.c,certify,certify,0.9264816726094807
txt_db.c_txt_db.c,TXT_DB_create_index,TXT_DB_create_index,0.925946944223814
cbc_enc.c_des_enc.c,DES_cbc_encrypt,DES_ncbc_encrypt,0.925871821411737
pcy_tree.c_pcy_tree.c,tree_calculate_user_set,tree_calculate_user_set,0.9255740558751167
d1_pkt.c_rec_layer_d1.c,dtls1_get_record,dtls1_process_buffered_records,0.9253212236490429
des_enc.c_cbc_enc.c,DES_ncbc_encrypt,DES_cbc_encrypt,0.9244783994243633
cms_sd.c_cms_sd.c,CMS_set1_signers_certs,CMS_set1_signers_certs,0.9237644510859004
ofb64enc.c_ofb64ede.c,DES_ofb64_encrypt,DES_ede3_ofb64_encrypt,0.9227069791803512
v3_ncons.c_v3_ncons.c,v2i_NAME_CONSTRAINTS,v2i_NAME_CONSTRAINTS,0.9226896906676514
ectest.c_ectest.c,char2_field_tests,prime_field_tests,0.9224931968784018
txt_db.c_txt_db.c,TXT_DB_write,TXT_DB_write,0.9221914761511871
x509_obj.c_x509_obj.c,X509_NAME_oneline,X509_NAME_oneline,0.921604763433078
rsa_eay.c_rsa_ossl.c,RSA_eay_private_decrypt,rsa_ossl_private_encrypt,0.9214246592961658
bio_ssl.c_bio_ssl.c,ssl_ctrl,ssl_ctrl,0.921378578393374
ecdsatest.c_ecdsatest.c,test_builtin,test_builtin,0.9206965232560269
pk7_doit.c_pk7_doit.c,PKCS7_dataDecode,PKCS7_dataDecode,0.9205631670667888
v3_info.c_v3_info.c,v2i_AUTHORITY_INFO_ACCESS,v2i_AUTHORITY_INFO_ACCESS,0.9201332872890976
v3_crld.c_v3_crld.c,v2i_crld,v2i_crld,0.9200109366772374
xcbc_enc.c_des_enc.c,DES_xcbc_encrypt,DES_ncbc_encrypt,0.9196907483740249
ec_mult.c_ec_mult.c,ec_wNAF_precompute_mult,ec_wNAF_precompute_mult,0.9195705976527797
ec2_oct.c_ec2_oct.c,ec_GF2m_simple_set_compressed_coordinates,ec_GF2m_simple_oct2point,0.9189251462707845
x_crl.c_x_crl.c,crl_cb,crl_cb,0.9187903944585611
ecp_smpl.c_ecp_smpl.c,ec_GFp_simple_is_on_curve,ec_GFp_simple_add,0.9183301470318804
eng_dyn.c_eng_dyn.c,dynamic_load,dynamic_load,0.9182464197521358
ede_cbcm_enc.c_xcbc_enc.c,DES_ede3_cbcm_encrypt,DES_xcbc_encrypt,0.9179038526934771
x_name.c_x_name.c,x509_name_canon,x509_name_canon,0.9175713355065276
ecp_smpl.c_ecp_smpl.c,ec_GFp_simple_dbl,ec_GFp_simple_cmp,0.9173201156054687
ecparam.c_ecparam.c,ecparam_main,ecparam_main,0.9163409834015712
apps.c_apps.c,load_pubkey,load_pubkey,0.9159714790830795
c_cfb64.c_c_ofb64.c,CAST_cfb64_encrypt,CAST_ofb64_encrypt,0.9157620867982845
ectest.c_ectest.c,prime_field_tests,char2_field_tests,0.9153990412524099
ca.c_ca.c,get_certificate_status,get_certificate_status,0.9151181231539213
ec2_oct.c_ec2_oct.c,ec_GF2m_simple_oct2point,ec_GF2m_simple_set_compressed_coordinates,0.9150258740043856
ofb64ede.c_cfb64ede.c,DES_ede3_ofb64_encrypt,DES_ede3_cfb64_encrypt,0.914977217776446
cfb64ede.c_ofb64ede.c,DES_ede3_cfb64_encrypt,DES_ede3_ofb64_encrypt,0.9149199941100654
ecp_smpl.c_ecp_smpl.c,ec_GFp_simple_add,ec_GFp_simple_dbl,0.9148846051182631
i_ofb64.c_i_cfb64.c,idea_ofb64_encrypt,IDEA_cfb64_encrypt,0.9148219987657149
ec2_oct.c_ecp_oct.c,ec_GF2m_simple_set_compressed_coordinates,ec_GFp_simple_oct2point,0.9146288434027625
bn_div.c_bn_div.c,BN_div,BN_div,0.9145935396543671
rsa_eay.c_rsa_ossl.c,RSA_eay_private_encrypt,rsa_ossl_private_decrypt,0.9145551432781365
tasn_dec.c_tasn_dec.c,asn1_template_noexp_d2i,asn1_template_noexp_d2i,0.9140643773973294
s_server.c_s_server.c,sv_body,sv_body,0.9138393927941884
tasn_dec.c_tasn_dec.c,ASN1_item_ex_d2i,asn1_item_embed_d2i,0.9138315793075626
exptest.c_exptest.c,main,main,0.9136907990663035
pvkfmt.c_pvkfmt.c,i2b_PVK,i2b_PVK,0.9134342669581843
ec2_smpl.c_ec2_oct.c,ec_GF2m_simple_add,ec_GF2m_simple_oct2point,0.9132653061637978
cms.c_cms.c,receipt_request_print,receipt_request_print,0.9126353591629641
v3_pci.c_v3_pci.c,process_pci_value,process_pci_value,0.9123922568358291
pem_pk8.c_pem_pk8.c,do_pk8pkey,do_pk8pkey,0.9120610642173337
verify.c_verify.c,check,check,0.9116068608516346
des_enc.c_xcbc_enc.c,DES_ncbc_encrypt,DES_xcbc_encrypt,0.9115411605341598
d1_both.c_statem_dtls.c,dtls1_do_write,dtls1_do_write,0.9114832961644737
ecp_smpl.c_ecp_smpl.c,ec_GFp_simple_dbl,ec_GFp_simple_add,0.9112646004854947
eng_table.c_eng_table.c,engine_table_register,engine_table_register,0.911254386288604
ecp_smpl.c_ecp_smpl.c,ec_GFp_simple_cmp,ec_GFp_simple_add,0.9108026388392582
s_time.c_s_time.c,doConnection,doConnection,0.9105584365263748
ocsp.c_ocsp.c,process_responder,process_responder,0.9102026290972318
bss_conn.c_bss_conn.c,conn_ctrl,conn_ctrl,0.910153601486254
cms_pwri.c_cms_pwri.c,CMS_add0_recipient_password,CMS_add0_recipient_password,0.9096370701008817
cms_env.c_cms_env.c,cms_RecipientInfo_ktri_encrypt,cms_RecipientInfo_ktri_decrypt,0.9087887830367162
dsa_gen.c_dsa_gen.c,dsa_builtin_paramgen,dsa_builtin_paramgen,0.9086489106549368
ecp_oct.c_ec2_oct.c,ec_GFp_simple_oct2point,ec_GF2m_simple_set_compressed_coordinates,0.9085737033524193
s3_cbc.c_s3_cbc.c,ssl3_cbc_digest_record,ssl3_cbc_digest_record,0.9084591763714536
v3_pci.c_v3_pci.c,r2i_pci,r2i_pci,0.9074629775943559
cfb64enc.c_cfb64ede.c,DES_cfb64_encrypt,DES_ede3_cfb64_encrypt,0.907322895708804
ssltest.c_ssltest_old.c,doit_biopair,doit_biopair,0.9071204695577605
pkeyutl.c_pkeyutl.c,init_ctx,init_ctx,0.9069185973461322
e_aes.c_e_aes.c,aes_gcm_ctrl,aes_gcm_ctrl,0.9068384331077621
bn_exp.c_bn_exp.c,BN_mod_exp_mont_consttime,BN_mod_exp_mont_consttime,0.9066347237120173
v3_crld.c_v3_crld.c,set_dist_point_name,set_dist_point_name,0.9065819233502402
pcy_tree.c_pcy_tree.c,tree_init,tree_init,0.9060168818858031
bn_exp2.c_bn_exp.c,BN_mod_exp2_mont,BN_mod_exp_mont,0.9056831569838386
s_server.c_s_server.c,www_body,www_body,0.9055091744543231
apps.c_apps.c,load_key,load_key,0.9050674192491759
ec2_smpl.c_ec2_oct.c,ec_GF2m_simple_add,ec_GF2m_simple_set_compressed_coordinates,0.905028627730794
ofb_enc.c_cfb_enc.c,DES_ofb_encrypt,DES_cfb_encrypt,0.904665993527616
cms_smime.c_cms_smime.c,CMS_verify,CMS_verify,0.9041705288139747
v3_info.c_v3_info.c,i2v_AUTHORITY_INFO_ACCESS,i2v_AUTHORITY_INFO_ACCESS,0.9039036440514888
pcy_map.c_pcy_map.c,policy_cache_set_mapping,policy_cache_set_mapping,0.9020071562130756
by_dir.c_by_dir.c,get_cert_by_subject,get_cert_by_subject,0.9018856837512133
xcbc_enc.c_cbc_enc.c,DES_xcbc_encrypt,DES_cbc_encrypt,0.9013586135573255
ocsp.c_ocsp.c,print_ocsp_summary,print_ocsp_summary,0.9012970350578515
ec2_smpl.c_ecp_oct.c,ec_GF2m_simple_add,ec_GFp_simple_oct2point,0.9012545955459317
ecp_smpl.c_ecp_smpl.c,ec_GFp_simple_cmp,ec_GFp_simple_dbl,0.9011909782920073
ofb64enc.c_cfb64ede.c,DES_ofb64_encrypt,DES_ede3_cfb64_encrypt,0.900682719198681
p5_pbev2.c_p5_pbev2.c,PKCS5_pbe2_set_iv,PKCS5_pbe2_set_iv,0.9001812259096662
b_print.c_b_print.c,fmtint,fmtint,0.8995748893131286
ecp_oct.c_ec2_oct.c,ec_GFp_simple_set_compressed_coordinates,ec_GF2m_simple_set_compressed_coordinates,0.899414426044578
cfb64ede.c_cfb64enc.c,DES_ede3_cfb64_encrypt,DES_cfb64_encrypt,0.8993677901345519
bio_b64.c_bio_b64.c,b64_ctrl,b64_ctrl,0.8992757130467962
x509_lu.c_x509_lu.c,X509_STORE_get_by_subject,X509_STORE_CTX_get_by_subject,0.8992279706794888
dsa_ossl.c_dsa_ossl.c,dsa_sign_setup,dsa_sign_setup,0.8991751814515077
pem_lib.c_pem_lib.c,PEM_read_bio,PEM_read_bio,0.8988178458342226
ca.c_ca.c,do_body,do_body,0.8986594723025993
ede_cbcm_enc.c_des_enc.c,DES_ede3_cbcm_encrypt,DES_ede3_cbc_encrypt,0.8983552321350425
ts_verify_ctx.c_ts_verify_ctx.c,TS_REQ_to_TS_VERIFY_CTX,TS_REQ_to_TS_VERIFY_CTX,0.8981523775253384
cms_smime.c_cms_smime.c,CMS_decrypt_set1_pkey,CMS_decrypt_set1_pkey,0.8977120883036933
x509_lu.c_x509_lu.c,X509_STORE_CTX_get1_issuer,X509_STORE_CTX_get1_issuer,0.8969789182821706
bn_nist.c_bn_sm2p256.c,BN_nist_mod_224,BN_sm2_mod_256,0.8960048910931292
bn_nist.c_bn_nist.c,BN_nist_mod_224,BN_nist_mod_256,0.8959711349686836
cbc_enc.c_xcbc_enc.c,DES_cbc_encrypt,DES_xcbc_encrypt,0.8954056309022148
ecs_ossl.c_sm2_sign.c,ecdsa_sign_setup,sm2_sign_setup,0.8953548602809313
nseq.c_nseq.c,nseq_main,nseq_main,0.8952643505692185
a_sign.c_a_sign.c,ASN1_sign,ASN1_sign,0.895227752222518
crl2p7.c_crl2p7.c,crl2pkcs7_main,crl2pkcs7_main,0.8950406896942326
pk7_doit.c_pk7_doit.c,PKCS7_dataFinal,PKCS7_dataFinal,0.8942213715025193
ofb64ede.c_cfb64enc.c,DES_ede3_ofb64_encrypt,DES_cfb64_encrypt,0.8941021164346193
randfile.c_randfile.c,RAND_load_file,RAND_load_file,0.893920356990461
bn_nist.c_bn_nist.c,BN_nist_mod_224,BN_nist_mod_384,0.8934129333915491
x509_lu.c_x509_lu.c,X509_STORE_get1_certs,X509_STORE_CTX_get1_certs,0.8924315134990193
bio_b64.c_bio_b64.c,b64_read,b64_write,0.8923942974407806
a_bytes.c_a_bitstr.c,d2i_ASN1_bytes,c2i_ASN1_BIT_STRING,0.8915160735270388
asn1_gen.c_asn1_gen.c,asn1_multi,asn1_multi,0.8913137464966637
rsa_pmeth.c_rsa_pmeth.c,pkey_rsa_keygen,pkey_rsa_keygen,0.8907474383654139
x509_vfy.c_x509_vfy.c,get_crl_sk,get_crl_sk,0.8900653928993285
ecp_oct.c_ecp_smpl.c,ec_GFp_simple_set_compressed_coordinates,ec_GFp_simple_point_get_affine_coordinates,0.8896272304044215
ec_asn1.c_ec_asn1.c,ec_asn1_group2parameters,EC_GROUP_get_ecparameters,0.8891390756629907
cms_pwri.c_cms_pwri.c,cms_RecipientInfo_pwri_crypt,cms_RecipientInfo_pwri_crypt,0.8890066002514762
v3_cpols.c_v3_cpols.c,r2i_certpol,r2i_certpol,0.8890055077930574
bn_nist.c_bn_nist.c,BN_nist_mod_256,BN_nist_mod_224,0.888833326871213
ocsp_srv.c_ocsp_srv.c,OCSP_basic_sign,OCSP_basic_sign,0.8885293248554691
d1_both.c_statem_dtls.c,dtls1_buffer_message,dtls1_buffer_message,0.8883593682869779
i_cfb64.c_i_ofb64.c,idea_cfb64_encrypt,IDEA_ofb64_encrypt,0.8879757882135784
pk7_smime.c_pk7_smime.c,PKCS7_verify,PKCS7_verify,0.8878529819552301
ecp_smpl.c_ec2_oct.c,ec_GFp_simple_group_set_curve,ec_GF2m_simple_set_compressed_coordinates,0.8877266563275428
ecp_oct.c_ecp_oct.c,ec_GFp_simple_oct2point,ec_GFp_simple_point2oct,0.8875704960896371
ec2_oct.c_ec2_oct.c,ec_GF2m_simple_oct2point,ec_GF2m_simple_point2oct,0.8873822474215467
s3_pkt.c_rec_layer_s3.c,ssl3_read_bytes,ssl3_read_bytes,0.8872756316926124
ec_asn1.c_ec_asn1.c,i2d_ECPrivateKey,i2d_ECPrivateKey,0.8871259909466188
d1_both.c_statem_dtls.c,dtls1_retransmit_message,dtls1_retransmit_message,0.8870239916258666
cfb_enc.c_ofb_enc.c,DES_cfb_encrypt,DES_ofb_encrypt,0.8869296363614056
ec2_oct.c_ecp_oct.c,ec_GF2m_simple_oct2point,ec_GFp_simple_point2oct,0.8867436677435947
ecp_smpl.c_ec2_smpl.c,ec_GFp_simple_dbl,ec_GF2m_simple_is_on_curve,0.8864464344734717
ca.c_ca.c,do_revoke,do_revoke,0.8863352863486464
ecp_smpl.c_ecp_oct.c,ec_GFp_simple_group_set_curve,ec_GFp_simple_oct2point,0.8862008982039482
ts.c_ts.c,verify_command,verify_command,0.8856566440241538
ecp_smpl.c_ecp_oct.c,ec_GFp_simple_set_Jprojective_coordinates_GFp,ec_GFp_simple_set_compressed_coordinates,0.8854877654112407
dsa_gen.c_dsa_gen.c,dsa_builtin_paramgen,dsa_builtin_paramgen2,0.8853487733583487
ecp_smpl.c_ecp_oct.c,ec_GFp_simple_group_set_curve,ec_GFp_simple_set_compressed_coordinates,0.8850815059687098
d1_srtp.c_d1_srtp.c,ssl_add_clienthello_use_srtp_ext,ssl_add_clienthello_use_srtp_ext,0.8843841004235267
ecp_oct.c_ec2_oct.c,ec_GFp_simple_oct2point,ec_GF2m_simple_point2oct,0.8842534502974092
s_server.c_s_server.c,init_ssl_connection,init_ssl_connection,0.8839896977926593
asn_mime.c_asn_mime.c,multi_split,multi_split,0.883696167249405
asn1pars.c_asn1pars.c,asn1parse_main,asn1parse_main,0.8835434519092197
bn_exp.c_bn_exp.c,BN_mod_exp_mont_word,BN_mod_exp_mont,0.883470008564717
x509.c_x509.c,x509_certify,x509_certify,0.883467820618423
ssl_ciph.c_ssl_ciph.c,ssl_cipher_process_rulestr,ssl_cipher_process_rulestr,0.8832900229072985
p5_crpt.c_p5_crpt.c,PKCS5_PBE_keyivgen,PKCS5_PBE_keyivgen,0.8830764723416575
s_server.c_s_server.c,cert_status_cb,cert_status_cb,0.8828403627428236
des_enc.c_des_enc.c,DES_ede3_cbc_encrypt,DES_ncbc_encrypt,0.8820999635858544
ecp_smpl.c_ec2_oct.c,ec_GFp_simple_group_set_curve,ec_GF2m_simple_oct2point,0.8820028670325032
ca.c_ca.c,ca_main,ca_main,0.8817335201584819
passwd.c_passwd.c,passwd_main,passwd_main,0.8815182376089609
ecp_oct.c_ec2_oct.c,ec_GFp_simple_set_compressed_coordinates,ec_GF2m_simple_oct2point,0.879536609133077
ccm128.c_ccm128.c,CRYPTO_ccm128_decrypt_ccm64,CRYPTO_ccm128_decrypt,0.8789466843908531
dh_ameth.c_dh_ameth.c,dh_pub_decode,dh_pub_decode,0.8786307271904781
des_enc.c_des_enc.c,DES_ncbc_encrypt,DES_ede3_cbc_encrypt,0.8778407107318628
s3_pkt.c_rec_layer_s3.c,ssl3_read_n,ssl3_read_n,0.8769343455107932
bn_exp.c_bn_exp2.c,BN_mod_exp_mont_word,BN_mod_exp2_mont,0.8767155519837286
rsa_pmeth.c_rsa_pmeth.c,pkey_rsa_verify,pkey_rsa_verify,0.8766277417560888
pk7_doit.c_pk7_doit.c,pkcs7_encode_rinfo,pkcs7_decrypt_rinfo,0.876593100538523
pk7_lib.c_pk7_lib.c,PKCS7_add_signer,PKCS7_add_signer,0.8763246358811532
ccm128.c_ccm128.c,CRYPTO_ccm128_encrypt_ccm64,CRYPTO_ccm128_decrypt,0.876153991295987
dsa.c_dsa.c,dsa_main,dsa_main,0.8758470248419095
a_d2i_fp.c_a_d2i_fp.c,asn1_d2i_read_bio,asn1_d2i_read_bio,0.8755702925785589
ec2_oct.c_ecp_oct.c,ec_GF2m_simple_set_compressed_coordinates,ec_GFp_simple_set_compressed_coordinates,0.8754532922185554
ec2_oct.c_ec2_oct.c,ec_GF2m_simple_point2oct,ec_GF2m_simple_oct2point,0.8753809197577638
ccm128.c_ccm128.c,CRYPTO_ccm128_decrypt,CRYPTO_ccm128_decrypt_ccm64,0.875368880825149
ede_cbcm_enc.c_cfb64enc.c,DES_ede3_cbcm_encrypt,DES_cfb64_encrypt,0.8752030593622884
ecp_oct.c_ecp_oct.c,ec_GFp_simple_set_compressed_coordinates,ec_GFp_simple_oct2point,0.8751290754088166
bio_ok.c_bio_ok.c,ok_read,sig_in,0.8751290401930351
pkcs12.c_pkcs12.c,print_attribs,print_attribs,0.8750173741567409
spkac.c_spkac.c,spkac_main,spkac_main,0.8747950012193857
dh_ameth.c_dh_ameth.c,dh_priv_decode,dh_priv_decode,0.8746476407379543
a_int.c_a_bitstr.c,d2i_ASN1_UINTEGER,c2i_ASN1_BIT_STRING,0.8743659014861228
s3_enc.c_s3_enc.c,ssl3_change_cipher_state,ssl3_change_cipher_state,0.8742609770420338
ecp_smpl.c_ec2_smpl.c,ec_GFp_simple_add,ec_GF2m_simple_is_on_curve,0.8741371273374478
ec2_oct.c_ecp_oct.c,ec_GF2m_simple_point2oct,ec_GFp_simple_oct2point,0.8740052879951887
cbc_enc.c_des_enc.c,DES_cbc_encrypt,DES_ede3_cbc_encrypt,0.8739969558952904
t1_lib.c_t1_lib.c,ssl_add_serverhello_tlsext,ssl_add_serverhello_tlsext,0.8738709124727728
t_x509.c_t_x509.c,X509_ocspid_print,X509_ocspid_print,0.8737936751916761
x509_req.c_x509_req.c,X509_to_X509_REQ,X509_to_X509_REQ,0.8737856462144384
cfb64ede.c_des_enc.c,DES_ede3_cfb64_encrypt,DES_ede3_cbc_encrypt,0.8735815322156595
bn_nist.c_bn_nist.c,BN_nist_mod_384,BN_nist_mod_224,0.8733992787353699
a_int.c_a_bitstr.c,c2i_ASN1_INTEGER,c2i_ASN1_BIT_STRING,0.87314566888287
p12_crpt.c_p5_crpt.c,PKCS12_PBE_keyivgen,PKCS5_PBE_keyivgen,0.8729417960906807
ecp_oct.c_ecp_oct.c,ec_GFp_simple_point2oct,ec_GFp_simple_oct2point,0.8728864135692391
