file_name,boringssl_0,gmssl,sim_value,ABCDE,0 or 1,vulseeker,gemini,kaist,ufbls,safe
a_object.c_a_object.c,a2d_ASN1_OBJECT,a2d_ASN1_OBJECT,0.8871637,D,1,0.996849537,0.980066625,0.624219698,"0.9345859
","0.8602514
"
v3_alt.c_v3_alt.c,a2i_GENERAL_NAME,a2i_GENERAL_NAME,0.963558985,C,1,0.98207438,0.97953312,0.760195043,"0.55953175
","0.8597946
"
by_dir.c_by_dir.c,add_cert_dir,add_cert_dir,0.851311934,E,1,0.979363799,0.93555282,0.700448304,"0.6081361
","0.8133101
"
e_aes.c_e_aes.c,aes_gcm_ctrl,aes_gcm_ctrl,0.873472427,C,1,0.996414244,0.821182922,0.524341904,"0.3060835
","0.7062835
"
tasn_dec.c_tasn_dec.c,asn1_check_tlen,asn1_check_tlen,0.990585873,C,1,0.978878677,0.98072516,0.754500986,"0.9232494
","0.83640623
"
tasn_dec.c_tasn_dec.c,asn1_d2i_ex_primitive,asn1_d2i_ex_primitive,0.986797801,D,1,0.993947923,0.887189994,0.52228483,"0.92900485
","0.8667807
"
a_d2i_fp.c_a_d2i_fp.c,asn1_d2i_read_bio,asn1_d2i_read_bio,0.882568499,E,1,0.996608436,0.894668742,0.7175213,"0.9106032
","0.84827733
"
tasn_utl.c_tasn_utl.c,asn1_do_adb,asn1_do_adb,0.950298433,D,1,0.969553292,0.97058852,0.726560796,"0.42656285
","0.6984706
"
tasn_dec.c_tasn_dec.c,asn1_ex_c2i,asn1_ex_c2i,0.980399169,D,1,0,0,0,"0
",0
tasn_enc.c_tasn_enc.c,asn1_ex_i2c,asn1_ex_i2c,0.976461762,C,1,0.980116248,0.961894825,0.761048937,"0.6033677
","0.61475897
"
tasn_enc.c_tasn_fre.c,asn1_ex_i2c,asn1_primitive_free,0.805397458,E,0,0.952547729,0.856829989,0.651266674,"0.22132309
","0.3525714
"
asn1_gen.c_asn1_gen.c,ASN1_generate_v3,generate_v3,0.927374134,D,1,0.984986842,0.829214925,0.464022521,"0.6660568
","0.91613454
"
asn1_lib.c_asn1_lib.c,ASN1_get_object,ASN1_get_object,0.955321693,D,1,0.892655134,0.968045904,0.605455787,"0.6101269
","0.7480708
"
tasn_fre.c_tasn_fre.c,asn1_item_combine_free,asn1_item_embed_free,0.91468905,E,1,0.993843734,0.956347458,0.576628894,"0.77178824
","0.5869784
"
tasn_fre.c_tasn_new.c,asn1_item_combine_free,asn1_item_embed_new,0.831589649,E,0,0.997047961,0.927624144,0.699675214,"0.92501295
","0.77016443
"
tasn_new.c_tasn_fre.c,asn1_item_ex_combine_new,asn1_item_embed_free,0.86215657,E,0,0.991682172,0.973107097,0.523030574,"0.81761014
","0.61172354
"
tasn_new.c_tasn_new.c,asn1_item_ex_combine_new,asn1_item_embed_new,0.911285735,E,1,0.997772694,0.930184473,0.688785417,"0.9566336
","0.8281661
"
tasn_dec.c_tasn_dec.c,ASN1_item_ex_d2i,asn1_item_embed_d2i,0.951404285,E,1,0.998779655,0.950068311,0.793065189,"0.7084521
","0.8640614
"
tasn_enc.c_tasn_enc.c,ASN1_item_ex_i2d,ASN1_item_ex_i2d,0.948911604,E,1,0.992572844,0.937515792,0.59613916,"0.69936335
","0.81967324
"
a_mbstr.c_a_mbstr.c,ASN1_mbstring_ncopy,ASN1_mbstring_ncopy,0.953802532,D,1,0.992967129,0.986691268,0.66492526,"0.7828847
","0.9123992
"
asn1_gen.c_asn1_gen.c,asn1_multi,asn1_multi,0.883692083,E,1,0,0,0,"0
",0
tasn_fre.c_tasn_enc.c,ASN1_primitive_free,asn1_ex_i2c,0.827209718,E,0,0.982879758,0.938518372,0.722633833,"0.84927124
","0.759524
"
tasn_fre.c_tasn_fre.c,ASN1_primitive_free,asn1_primitive_free,0.943544458,E,1,0.970569372,0.936963517,0.722824578,"0.7436883
","0.8483538
"
tasn_fre.c_tasn_new.c,ASN1_primitive_free,asn1_primitive_new,0.80489187,E,0,0.96512562,0.961848169,0.651971417,"0.5936541
","0.72356737
"
tasn_fre.c_tasn_prn.c,ASN1_primitive_free,asn1_primitive_print,0.804186079,E,0,0,0,0,"0
",0
tasn_new.c_tasn_dec.c,ASN1_primitive_new,asn1_ex_c2i,0.804041431,E,0,0,0,0,"0
",0
tasn_new.c_tasn_fre.c,ASN1_primitive_new,asn1_primitive_free,0.804137477,E,0,0.96112299,0.87175227,0.72238794,"0.4517868
","0.8096597
"
tasn_new.c_tasn_new.c,ASN1_primitive_new,asn1_primitive_new,0.988812704,E,1,0.967648923,0.973063644,0.696352772,"0.7830441
","0.73222286
"
tasn_enc.c_tasn_enc.c,asn1_set_seq_out,asn1_set_seq_out,0.8703381,C,1,0,0,0,"0
",0
asn1_gen.c_asn1_gen.c,asn1_str2type,asn1_str2type,0.801490826,C,1,0,0,0,"0
",0
tasn_dec.c_tasn_dec.c,asn1_template_ex_d2i,asn1_template_ex_d2i,0.995485307,C,1,0.826452792,0.992547404,0.814126481,"0.70806175
","0.92743367
"
tasn_enc.c_tasn_enc.c,asn1_template_ex_i2d,asn1_template_ex_i2d,0.966973966,D,1,0.987261117,0.977717936,0.608735324,"0.95478016
","0.85772043
"
tasn_dec.c_tasn_dec.c,asn1_template_noexp_d2i,asn1_template_noexp_d2i,0.918544442,E,1,0.988020897,0.993158149,0.705250578,"0.96579623
","0.8585219
"
a_utctm.c_a_utctm.c,ASN1_UTCTIME_adj,ASN1_UTCTIME_adj,0.977380324,D,1,-0.05962225,0.979412451,0.677480155,"0.9128711
","0.88540184
"
a_utctm.c_ts_rsp_sign.c,ASN1_UTCTIME_adj,TS_RESP_set_genTime_with_precision,0.808141678,E,0,0,0,0,"0
",0
base64_bio.c_bio_b64.c,b64_read,b64_read,0.820738258,E,1,0,0.987174068,0,"0.87048346
",0
div.c_bn_div.c,BN_div,BN_div,0.856549467,D,1,0.996559799,0.98231219,0.693860084,"0.94322884
","0.8998039
"
montgomery.c_bn_mont.c,BN_from_montgomery_word,BN_from_montgomery_word,0.922243902,C,1,0.861771941,0.889149251,0.506502661,"0.89466345
","0.85526204
"
prime.c_bn_prime.c,BN_is_prime_fasttest_ex,BN_is_prime_fasttest_ex,0.932620496,B,1,0.998263896,0.851588782,0.653641751,"0.93281955
","0.8100266
"
exponentiation.c_bn_exp.c,BN_mod_exp_mont,BN_mod_exp_mont,0.928279441,E,1,0.993463159,0.9482099,0.66716699,"0.9820881
","0.9060306
"
exponentiation.c_bn_exp2.c,BN_mod_exp_mont,BN_mod_exp2_mont,0.915206734,E,0,0.993599772,0.952954409,0.648462886,"0.9922149
","0.9307593
"
exponentiation.c_bn_exp.c,BN_mod_exp_mont_consttime,BN_mod_exp_mont_consttime,0.880825051,E,1,0.998953164,0.961182731,0.560788602,"0
","0.90486807
"
sqrt.c_bn_sqrt.c,BN_mod_sqrt,BN_mod_sqrt,0.969224245,C,1,0.995217919,0.971202124,0.748728606,"0
","0.78263134
"
sqrt.c_bn_gcd.c,BN_mod_sqrt,int_bn_mod_inverse,0.850231603,E,0,0.997850835,0.968708161,0.690783481,"0
","0.783606
"
a_bitstr.c_a_bitstr.c,c2i_ASN1_BIT_STRING,c2i_ASN1_BIT_STRING,0.947601483,E,1,-0.207068667,0.967462604,0.694562364,"0.9284378
","0.84233993
"
a_bitstr.c_a_int.c,c2i_ASN1_BIT_STRING,d2i_ASN1_UINTEGER,0.896237226,E,0,0.822667658,0.988985707,0.657985503,"0.6266737
","0.84790224
"
a_int.c_a_bitstr.c,c2i_ASN1_INTEGER,c2i_ASN1_BIT_STRING,0.889607824,E,0,-0.291837633,0.927285589,0.433500814,"0.8777145
","0.687966
"
a_int.c_a_int.c,c2i_ASN1_INTEGER,d2i_ASN1_UINTEGER,0.901125999,E,0,0.820594013,0.961570112,0.426278852,"0.7268013
","0.61460555
"
a_object.c_a_object.c,c2i_ASN1_OBJECT,c2i_ASN1_OBJECT,0.925285255,E,1,0.993963361,0.977380035,0.657553287,"0.76133233
","0.8845365
"
cast.c_c_cfb64.c,CAST_cfb64_encrypt,CAST_cfb64_encrypt,0.966968787,A,1,0,0.961852289,0,"0.8966816
",0
cast.c_c_ofb64.c,CAST_cfb64_encrypt,CAST_ofb64_encrypt,0.961962138,E,0,0,0.960974776,0,"0.9007981
",0
x509_vfy.c_x509_vfy.c,check_trust,check_trust,0.813290011,E,1,0.179596364,0.943405198,0.533315913,"0.75257695
","0.7280264
"
wnaf.c_bn_intern.c,compute_wNAF,bn_compute_Wnaf,0.839856228,E,1,0,0.934319983,0,0,0
connect.c_bss_conn.c,conn_ctrl,conn_ctrl,0.869899005,E,1,0,0.873671518,0,"0.52207935
",0
v3_alt.c_v3_alt.c,copy_email,copy_email,0.914806534,C,1,0.969204843,0.982020592,0.709118708,"0.4844444
","0.82511103
"
x509_vfy.c_x509_vfy.c,crl_akid_check,crl_akid_check,0.951198225,D,1,0,0,0,"0
",0
x_crl.c_x_crl.c,crl_cb,crl_cb,0.915924734,E,1,0.986945212,0.877688355,0.574762228,"0.750808
","0.7520825
"
x_crl.c_x_crl.c,crl_set_issuers,crl_set_issuers,0.860069084,A,1,0,0,0,"0
",0
cbc.c_cbc128.c,CRYPTO_cbc128_decrypt,CRYPTO_cbc128_decrypt,0.933756817,E,1,0.992503226,0.954117954,0.524266665,"0.9167666
","0.6091808
"
ctr.c_ctr128.c,CRYPTO_ctr128_encrypt_ctr32,CRYPTO_ctr128_encrypt_ctr32,0.834169044,D,1,0.949503601,0.945492355,0.511674919,"0.8451957
","0.5282442
"
gcm.c_gcm128.c,CRYPTO_gcm128_aad,CRYPTO_gcm128_aad,0.960918102,E,1,0.960108042,0.963686818,0.549076201,"0.77546734
","0.7623981
"
gcm.c_gcm128.c,CRYPTO_gcm128_aad,CRYPTO_gcm128_decrypt_ctr32,0.825447431,E,0,0.960065007,0.992953981,0.685265301,"0.90538114
","0.7847007
"
gcm.c_gcm128.c,CRYPTO_gcm128_aad,CRYPTO_gcm128_encrypt_ctr32,0.833316767,E,0,0.969335079,0.990361904,0.697040919,"0.8472887
","0.8622356
"
gcm.c_gcm128.c,CRYPTO_gcm128_aad,CRYPTO_gcm128_setiv,0.817398662,E,0,0.976451278,0.980203658,0.571510039,"0.74321455
","0.71557415
"
gcm.c_gcm128.c,CRYPTO_gcm128_decrypt,CRYPTO_gcm128_aad,0.84336012,E,0,0.961710036,0.956231994,0.457118745,"0.78301865
","0.6003217
"
gcm.c_gcm128.c,CRYPTO_gcm128_decrypt,CRYPTO_gcm128_decrypt_ctr32,0.839863126,E,0,0.942259252,0.974465449,0.570173647,"0.936101
","0.8440011
"
gcm.c_gcm128.c,CRYPTO_gcm128_decrypt,CRYPTO_gcm128_encrypt_ctr32,0.839869882,E,0,0.966983914,0.973125937,0.557846306,"0.8733947
","0.8416662
"
gcm.c_gcm128.c,CRYPTO_gcm128_decrypt_ctr32,CRYPTO_gcm128_aad,0.82230552,E,0,0.87044704,0.924695779,0.486260376,"0.7150079
","0.58315665
"
gcm.c_gcm128.c,CRYPTO_gcm128_decrypt_ctr32,CRYPTO_gcm128_decrypt_ctr32,0.885617859,E,1,0.962952614,0.973128796,0.630586332,"0.9034721
","0.8490863
"
gcm.c_gcm128.c,CRYPTO_gcm128_decrypt_ctr32,CRYPTO_gcm128_encrypt_ctr32,0.884641672,E,0,0.921980679,0.974017172,0.618388912,"0.8163485
","0.82204384
"
gcm.c_gcm128.c,CRYPTO_gcm128_encrypt,CRYPTO_gcm128_aad,0.842231207,E,0,0.979710639,0.955652479,0.4563184,"0.7679942
","0.5509278
"
gcm.c_gcm128.c,CRYPTO_gcm128_encrypt,CRYPTO_gcm128_decrypt_ctr32,0.835516663,E,0,0.938377142,0.973241907,0.570816082,"0.93485427
","0.7877904
"
gcm.c_gcm128.c,CRYPTO_gcm128_encrypt,CRYPTO_gcm128_encrypt_ctr32,0.837786719,E,0,0.971864104,0.974660575,0.558201764,"0.86454237
","0.78691864
"
gcm.c_gcm128.c,CRYPTO_gcm128_encrypt_ctr32,CRYPTO_gcm128_aad,0.854323671,E,0,0.909701943,0.92438846,0.487685942,"0.767854
","0.5781436
"
gcm.c_gcm128.c,CRYPTO_gcm128_encrypt_ctr32,CRYPTO_gcm128_decrypt_ctr32,0.892714966,E,0,0.975984156,0.972815903,0.632791812,"0.935243
","0.82572085
"
gcm.c_gcm128.c,CRYPTO_gcm128_encrypt_ctr32,CRYPTO_gcm128_encrypt_ctr32,0.895532212,E,1,0.922366619,0.97387958,0.620297497,"0.86284274
","0.83590657
"
gcm.c_gcm128.c,CRYPTO_gcm128_setiv,CRYPTO_gcm128_aad,0.810706946,E,0,-0.11588297,0.890961582,0.437026122,"0.7963731
","0.6672172
"
gcm.c_gcm128.c,CRYPTO_gcm128_setiv,CRYPTO_gcm128_setiv,0.901250275,E,1,0.03005866,0.970308284,0.499952893,"0.7739536
","0.64408416
"
xts.c_xts128.c,CRYPTO_xts128_encrypt,CRYPTO_xts128_encrypt,0.915740849,E,1,0,0.966416545,0,"0.96652144
",0
a_int.c_a_bitstr.c,d2i_ASN1_UINTEGER,c2i_ASN1_BIT_STRING,0.866007595,E,0,-0.162096381,0.947175038,0.602962208,"0.77403784
","0.8281359
"
a_int.c_a_int.c,d2i_ASN1_UINTEGER,d2i_ASN1_UINTEGER,0.94210494,D,1,0.869217694,0.984451178,0.733738852,"0.88040096
","0.8371686
"
pem_pk8.c_pem_pk8.c,d2i_PKCS8PrivateKey_bio,d2i_PKCS8PrivateKey_bio,0.915850862,D,1,0.116223462,0.960308084,0.798607508,"0.5228827
","0.6769244
"
pem_pk8.c_pem_pkey.c,d2i_PKCS8PrivateKey_bio,PEM_read_bio_PrivateKey,0.810189964,E,0,0.184550688,0.917122833,0.622129284,"0.3295673
","0.7596352
"
cfb64ede.c_cfb64ede.c,DES_ede3_cfb_encrypt,DES_ede3_cfb_encrypt,0.882683372,A,1,0,0.965815498,0,"0.90978193
",0
check.c_dh_check.c,DH_check,DH_check,0.967934592,B,1,0.993286192,0.853310679,0.713735907,"0.5587629
","0.95346034
"
a_strex.c_a_strex.c,do_buf,do_buf,0.852499339,A,1,0.989319146,0.875322929,0.749545771,"0.9017431
","0.8254916
"
v3_conf.c_v3_conf.c,do_ext_nconf,do_ext_nconf,0.947768848,C,1,0.990906358,0.983972891,0.797409688,"0.24248984
","0.8668006
"
a_strex.c_a_strex.c,do_name_ex,do_name_ex,0.929167288,A,1,0.995807946,0.91465337,0.634194194,"0.95580894
","0.8007255
"
pem_pk8.c_pem_pk8.c,do_pk8pkey,do_pk8pkey,0.882176321,B,1,0.890706956,0.986746004,0.828736243,"0.86824834
","0.88589483
"
a_strex.c_a_strex.c,do_print_ex,do_print_ex,0.832916065,A,1,0.9905442,0.946567245,0.560480849,"0.9070254
","0.88948005
"
v3_utl.c_v3_utl.c,do_x509_check,do_x509_check,0.935479606,E,1,0.99475652,0.95342336,0.555902234,"0.97816193
","0.8578312
"
dsa.c_dsa_ossl.c,DSA_do_sign,dsa_do_sign,0.845592542,E,1,0.98969084,0.849079442,0.705365777,"0.6379199
","0.781143
"
dsa.c_dsa_gen.c,DSA_generate_parameters_ex,dsa_builtin_paramgen,0.890382838,E,1,0.998224854,0.925407301,0.634432601,"0.97863513
","0.85603994
"
dsa.c_dsa_gen.c,DSA_generate_parameters_ex,dsa_builtin_paramgen2,0.876247419,E,0,0.996272922,0.978931593,0.675933513,"0
","0.78219604
"
simple.c_ec2_smpl.c,ec_GFp_simple_add,ec_GF2m_simple_is_on_curve,0.850840911,E,0,0.140780807,0.916446059,0.570819399,"0.49274087
","0.57557774
"
simple.c_ecp_smpl.c,ec_GFp_simple_add,ec_GFp_simple_add,0.978464211,D,1,0.996225715,0.959899389,0.747160292,"0.9420353
","0.8001121
"
simple.c_ecp_smpl.c,ec_GFp_simple_add,ec_GFp_simple_cmp,0.921172961,E,0,0.991825879,0.927849871,0.657791117,"0.84635305
","0.71308225
"
simple.c_ecp_smpl.c,ec_GFp_simple_add,ec_GFp_simple_dbl,0.898174677,E,0,0.994336128,0.931366831,0.732766057,"0.6720998
","0.83495414
"
simple.c_ecp_smpl.c,ec_GFp_simple_add,ec_GFp_simple_is_on_curve,0.912328764,E,0,0.982244313,0.917809592,0.668361402,"0.7115987
","0.7732241
"
simple.c_ec2_smpl.c,ec_GFp_simple_cmp,ec_GF2m_simple_is_on_curve,0.897270117,E,0,0.182520404,0.965439864,0.63801223,"0.48064208
","0.7665535
"
