file_name,boringssl_0,gmssl,sim_value,ABCDE,0 or 1,vulseeker,gemini,kaist,ufbls,safe
simple.c_ec2_oct.c,ec_GFp_simple_cmp,ec_GF2m_simple_oct2point,0.800255313,E,0,0.996452093,0.987853632,0.749054448,"0.6896494
","0.44897565
"
simple.c_ecp_smpl.c,ec_GFp_simple_cmp,ec_GFp_simple_add,0.889047016,E,0,0.996637464,0.950074082,0.70069624,"0.93236715
","0.8702276
"
simple.c_ecp_smpl.c,ec_GFp_simple_cmp,ec_GFp_simple_cmp,0.96074312,E,1,0.997302949,0.987878135,0.794322542,"0.861094
","0.87998474
"
simple.c_ecp_smpl.c,ec_GFp_simple_cmp,ec_GFp_simple_dbl,0.873081975,E,0,0.994496346,0.984377561,0.719230533,"0.6572448
","0.8962481
"
simple.c_ecp_smpl.c,ec_GFp_simple_cmp,ec_GFp_simple_is_on_curve,0.923054661,E,0,0.989820957,0.977895024,0.770788762,"0.69192964
","0.897806
"
simple.c_ec2_smpl.c,ec_GFp_simple_dbl,ec_GF2m_simple_is_on_curve,0.868272417,E,0,0.155496597,0.964320669,0.585089686,"0.5164996
","0.72915894
"
simple.c_ecp_smpl.c,ec_GFp_simple_dbl,ec_GFp_simple_add,0.902432001,E,0,0.999056578,0.944319592,0.76457315,"0.9395746
","0.83053005
"
simple.c_ecp_smpl.c,ec_GFp_simple_dbl,ec_GFp_simple_cmp,0.906788491,E,0,0.99531275,0.977962383,0.66705729,"0.8571324
","0.8222213
"
simple.c_ecp_smpl.c,ec_GFp_simple_dbl,ec_GFp_simple_dbl,0.978848374,D,1,0.998230994,0.98389648,0.778404234,"0.6784365
","0.8921034
"
simple.c_ecp_smpl.c,ec_GFp_simple_dbl,ec_GFp_simple_is_on_curve,0.931430231,E,0,0.989813507,0.975984464,0.688787371,"0.71804297
","0.857635
"
simple.c_ec2_smpl.c,ec_GFp_simple_is_on_curve,ec_GF2m_simple_is_on_curve,0.936798216,E,0,0.205568969,0.972865352,0.649387589,"0.47226784
","0.8022767
"
simple.c_ec2_oct.c,ec_GFp_simple_is_on_curve,ec_GF2m_simple_set_compressed_coordinates,0.805452103,E,0,0.947194874,0.986038089,0.691921618,"0.63254404
","0.853711
"
simple.c_ecp_smpl.c,ec_GFp_simple_is_on_curve,ec_GFp_simple_add,0.917213593,E,0,0.992111802,0.9306166,0.718256258,"0.93142384
","0.82336706
"
simple.c_ecp_smpl.c,ec_GFp_simple_is_on_curve,ec_GFp_simple_cmp,0.95974389,E,0,0.992247522,0.98710817,0.788616708,"0.84877276
","0.84828633
"
simple.c_ecp_smpl.c,ec_GFp_simple_is_on_curve,ec_GFp_simple_dbl,0.933774534,E,0,0.993134618,0.986781788,0.73904975,"0.64981943
","0.89313823
"
simple.c_ecp_smpl.c,ec_GFp_simple_is_on_curve,ec_GFp_simple_is_on_curve,0.976067734,D,1,0.99406898,0.987172529,0.803483191,"0.68744236
","0.8841821
"
simple.c_ecp_oct.c,ec_GFp_simple_is_on_curve,ec_GFp_simple_set_compressed_coordinates,0.803314432,E,0,0.994287014,0.949568444,0.809925464,"0.58780235
","0.8912948
"
oct.c_ec2_oct.c,ec_GFp_simple_oct2point,ec_GF2m_simple_oct2point,0.925017226,E,1,0.992421269,0.986823219,0.791827854,"0.83105546
","0.85560524
"
oct.c_ec2_oct.c,ec_GFp_simple_oct2point,ec_GF2m_simple_point2oct,0.833245191,E,0,0.992123604,0.982553005,0.748711302,"0.76563114
","0.83453137
"
oct.c_ec2_oct.c,ec_GFp_simple_oct2point,ec_GF2m_simple_set_compressed_coordinates,0.855422286,E,0,0.945577741,0.979330016,0.68306115,"0.74771214
","0.7023631
"
oct.c_ecp_oct.c,ec_GFp_simple_oct2point,ec_GFp_simple_oct2point,0.928068058,D,1,0.990269899,0.986696072,0.798144829,"0.76804215
","0.8394466
"
oct.c_ecp_oct.c,ec_GFp_simple_oct2point,ec_GFp_simple_point2oct,0.83563406,E,0,0.990681827,0.986871687,0.762525237,"0.7077989
","0.8387928
"
oct.c_ecp_oct.c,ec_GFp_simple_oct2point,ec_GFp_simple_set_compressed_coordinates,0.804719037,E,0,0.996380091,0.958732305,0.694311015,"0.697595
","0.5644243
"
oct.c_ec2_oct.c,ec_GFp_simple_point2oct,ec_GF2m_simple_oct2point,0.881962716,E,0,0.98558718,0.973891127,0.79167675,"0.9079884
","0.81926453
"
oct.c_ec2_oct.c,ec_GFp_simple_point2oct,ec_GF2m_simple_point2oct,0.881249211,E,1,0.983121872,0.986184337,0.746613287,"0.79313695
","0.84190506
"
oct.c_ec2_oct.c,ec_GFp_simple_point2oct,ec_GF2m_simple_set_compressed_coordinates,0.853617847,E,0,0.944360316,0.955074813,0.675732644,"0.69169337
","0.55001384
"
oct.c_ecp_oct.c,ec_GFp_simple_point2oct,ec_GFp_simple_oct2point,0.884264185,E,0,0.989846587,0.975044726,0.797248974,"0.86708057
","0.7963609
"
oct.c_ecp_oct.c,ec_GFp_simple_point2oct,ec_GFp_simple_point2oct,0.884269917,E,1,0.992994606,0.985835734,0.761185256,"0.75123465
","0.87756854
"
oct.c_ecp_oct.c,ec_GFp_simple_point2oct,ec_GFp_simple_set_compressed_coordinates,0.800625874,E,0,0.988050401,0.974260508,0.701704765,"0.66420954
","0.44644633
"
simple.c_ecp_smpl.c,ec_GFp_simple_points_make_affine,ec_GFp_simple_points_make_affine,0.875570718,E,1,0.99640274,0.93945824,0.627259183,"0.9350502
","0.84248674
"
oct.c_ec2_oct.c,ec_GFp_simple_set_compressed_coordinates,ec_GF2m_simple_oct2point,0.80197396,E,0,0.991849601,0.984085149,0.698952931,"0.7364407
","0.5262204
"
oct.c_ec2_oct.c,ec_GFp_simple_set_compressed_coordinates,ec_GF2m_simple_set_compressed_coordinates,0.82249362,E,0,0.917814553,0.973392137,0.608632656,"0.692496
","0.77488655
"
oct.c_ecp_smpl.c,ec_GFp_simple_set_compressed_coordinates,ec_GFp_simple_point_get_affine_coordinates,0.869627704,E,0,0.994341016,0.973115496,0.667990556,"0.90917355
","0.8390183
"
oct.c_ecp_oct.c,ec_GFp_simple_set_compressed_coordinates,ec_GFp_simple_set_compressed_coordinates,0.921058867,E,1,0.995052636,0.96373336,0.740099692,"0.6507922
","0.7969249
"
wnaf.c_ec_mult.c,ec_wNAF_mul,ec_wNAF_mul,0.874596383,E,1,0.994019568,0.981396661,0.573019588,"0
","0.76263225
"
ecdsa.c_ecdsa_ossl.c,ecdsa_sign_setup,ecdsa_sign_setup,0.867739499,E,1,0,0.986712194,0.740541845,"0.8857342
","0.808794
"
file.c_bss_file.c,file_ctrl,file_ctrl,0.951233117,D,1,0.996021807,0.89885862,0.746559961,"0.74460196
","0.6047957
"
by_dir.c_by_dir.c,get_cert_by_subject,get_cert_by_subject,0.876481899,D,1,0.991377413,0.85308943,0.676779334,"0.9315468
","0.8901843
"
x509_vfy.c_x509_vfy.c,get_crl_score,crl_akid_check,0.805701596,E,0,0,0,0,"0
",0
x509_vfy.c_x509_vfy.c,get_crl_sk,get_crl_sk,0.896927836,B,1,0.973480761,0.276761652,0.445669131,"0.94764006
","0.8758181
"
v3_info.c_v3_info.c,i2v_AUTHORITY_INFO_ACCESS,i2v_AUTHORITY_INFO_ACCESS,0.888608691,C,1,0.713490486,0.969078338,0.761402591,"0.6354634
","0.81749624
"
v3_alt.c_v3_alt.c,i2v_GENERAL_NAME,i2v_GENERAL_NAME,0.932350572,A,1,0.774454892,0.955177051,0.784738356,"0.7607772
","0.849175
"
x_long.c_x_long.c,long_i2c,long_i2c,0.994432284,C,1,0,0.943858672,0,"0.9520978
",0
exponentiation.c_bn_exp.c,mod_exp_recp,BN_mod_exp_recp,0.945811577,E,1,0.997623742,0.901303026,0.746321839,"0.8885726
","0.9012932
"
v3_ncons.c_v3_ncons.c,NAME_CONSTRAINTS_check,NAME_CONSTRAINTS_check,0.929793424,A,1,0.55744338,0.963228466,0.751627268,"0.41986343
","0.8947821
"
v3_cpols.c_v3_cpols.c,notice_section,notice_section,0.926411268,C,1,0,0,0,"0
",0
pem_lib.c_pem_lib.c,PEM_ASN1_write_bio,PEM_ASN1_write_bio,0.823562278,D,1,0.983650446,0.966508634,0.707918393,"0.8758432
","0.69350064
"
pem_lib.c_pem_lib.c,PEM_do_header,PEM_do_header,0.821690385,E,1,0.667249024,0.974063816,0.74834748,"0.4917101
","0.8055884
"
pem_lib.c_pem_lib.c,PEM_read_bio,PEM_read_bio,0.830732629,D,1,0.998172402,0.966519665,0.699112889,"0.90255034
","0.9700554
"
pem_pkey.c_pem_pk8.c,PEM_read_bio_PrivateKey,d2i_PKCS8PrivateKey_bio,0.801659921,E,0,-0.204832613,0.902093455,0.574899358,"0.60769886
","0.611853
"
pem_pkey.c_pem_pkey.c,PEM_read_bio_PrivateKey,PEM_read_bio_PrivateKey,0.914449324,E,1,0.925956488,0.958770981,0.706385883,"0.49921712
","0.8234829
"
pem_info.c_pem_info.c,PEM_X509_INFO_read_bio,PEM_X509_INFO_read_bio,0.917913113,D,1,0.99780947,0.665695896,0.669566395,"0.8896555
","0.8938346
"
pem_info.c_pem_info.c,PEM_X509_INFO_write_bio,PEM_X509_INFO_write_bio,0.925741507,E,1,0.944539964,0.983961895,0.736495364,"0.9366065
","0.8693966
"
pcy_cache.c_pcy_cache.c,policy_cache_create,policy_cache_create,0.844053324,D,1,0,0,0,"0
",0
pcy_cache.c_pcy_cache.c,policy_cache_new,policy_cache_new,0.989919278,B,1,0,0,0,"0
",0
pcy_map.c_pcy_map.c,policy_cache_set_mapping,policy_cache_set_mapping,0.893747738,A,1,0.361865491,0.970570866,0.745493847,"0.6020278
","0.764707
"
v3_cpols.c_v3_cpols.c,policy_section,policy_section,0.91372247,C,1,0,0,0,"0
",0
prime.c_bn_prime.c,probable_prime,probable_prime,0.825749471,E,1,0,0,0,"0
",0
v3_pci.c_v3_pci.c,process_pci_value,process_pci_value,0.80943466,D,1,0.990304291,0.966857899,0.728173622,"0.4755227
","0.8329465
"
v3_cpols.c_v3_cpols.c,r2i_certpol,r2i_certpol,0.891896381,C,1,0.981797278,0.762300918,0.515056625,"0.7580331
","0.7974319
"
v3_pci.c_v3_pci.c,r2i_pci,r2i_pci,0.875030438,E,1,0.975965559,0.887838222,0.78338575,"0.8528422
","0.7966385
"
e_rc2.c_rc2_skey.c,RC2_set_key,RC2_set_key,0.893048442,A,1,0.93062371,0.919741131,0.515033542,"0.9469547
","0.7659842
"
rsa_impl.c_rsa_ossl.c,rsa_default_encrypt,rsa_ossl_public_encrypt,0.841653288,E,0,0.993662477,0.924285988,0.743861941,"0.5273958
","0.87191474
"
rsa_impl.c_rsa_ossl.c,RSA_verify_raw,rsa_ossl_public_encrypt,0.825714073,E,0,0.982177198,0.966509022,0.721364832,"0.58092207
","0.8875719
"
v3name_test.c_v3nametest.c,run_cert,run_cert,0.934775049,C,1,0,0,0,"0
",0
v3_skey.c_v3_skey.c,s2i_skey_id,s2i_skey_id,0.854306812,E,1,0.602315843,0.970951448,0.843559792,"0.68799204
","0.81362754
"
v3name_test.c_v3nametest.c,set_altname,set_altname,0.851465418,A,1,0,0.973042729,0,"0.9037657
",0
v3_crld.c_v3_crld.c,set_dist_point_name,set_dist_point_name,0.891989262,D,1,0.901749551,0.961146395,0.717242572,"0.409321
","0.9148996
"
v3_purp.c_v3_purp.c,setup_dp,setup_dp,0.919865215,A,1,0,0,0,"0
",0
ssl_cert.c_ssl_cert.c,ssl_verify_cert_chain,ssl_verify_cert_chain,0.845007799,E,1,0.982588947,0.982636558,0.736966737,"0.23160028
","0.77180713
"
v3_sxnet.c_v3_sxnet.c,SXNET_add_id_INTEGER,SXNET_add_id_INTEGER,0.936094074,C,1,0.976643562,0.972773575,0.646108852,"0.8686698
","0.89710665
"
pcy_tree.c_pcy_tree.c,tree_calculate_user_set,tree_calculate_user_set,0.927517723,A,1,0,0,0,"0
",0
pcy_tree.c_pcy_tree.c,tree_init,tree_init,0.890787378,D,1,0,0,0,"0
",0
v3_info.c_v3_info.c,v2i_AUTHORITY_INFO_ACCESS,v2i_AUTHORITY_INFO_ACCESS,0.860526991,C,1,0.848385036,0.988616471,0.782790223,"0.72828454
","0.76597846
"
v3_akey.c_v3_akey.c,v2i_AUTHORITY_KEYID,v2i_AUTHORITY_KEYID,0.921224302,E,1,0.978087604,0.978604866,0.73862011,"0.519709
","0.86021274
"
v3_crld.c_v3_crld.c,v2i_crld,v2i_crld,0.900303918,C,1,0.982702315,0.978810357,0.643619411,"0.83319557
","0.8073718
"
v3_ncons.c_v3_ncons.c,v2i_NAME_CONSTRAINTS,v2i_NAME_CONSTRAINTS,0.879393322,D,1,0.93856883,0.931251653,0.733110916,"0.51649386
","0.91968566
"
v3_conf.c_v3_conf.c,v3_generic_extension,v3_generic_extension,0.979475327,D,1,0.837971687,0.98493375,0.835680568,"0.67083025
","0.8454537
"
x_x509.c_x_x509.c,x509_cb,x509_cb,0.891244613,D,1,0.720234632,0.645876934,0.585651686,"-0.23215972
","0.6713927
"
x509_vfy.c_x509_vfy.c,X509_cmp_time,X509_cmp_time,0.933479258,C,1,0.995607734,0.987732716,0.658469274,"0.94041145
","0.8574712
"
x509_vfy.c_x509_vfy.c,X509_CRL_diff,X509_CRL_diff,0.928675712,E,1,0.974102199,0.951449062,0.728332927,"0.32548633
","0.87913644
"
by_file.c_by_file.c,X509_load_cert_crl_file,X509_load_cert_crl_file,0.931906946,C,1,0.419921339,0.929261208,0.742627441,"0.7153195
","0.82436156
"
x_name.c_x_name.c,x509_name_canon,x509_name_canon,0.898314773,D,1,0.939676464,0.65887227,0.562846385,"0.8172145
","0.82712
"
x_name.c_x_name.c,x509_name_encode,x509_name_encode,0.962775909,C,1,0,0,0,"0
",0
x_name.c_x_name.c,x509_name_ex_d2i,x509_name_ex_d2i,0.805822612,C,1,0.976127625,0.974085082,0.751138397,"0.764876
","0.68965936
"
x509_obj.c_x509_obj.c,X509_NAME_oneline,X509_NAME_oneline,0.908770968,C,1,0.996873081,0.960610067,0.645945626,"0.95359635
","0.8378146
"
t_req.c_t_req.c,X509_REQ_print_ex,X509_REQ_print_ex,0.819701573,E,1,0,0.875480414,0,"0.7470414
",0
x509_r2x.c_x509_r2x.c,X509_REQ_to_X509,X509_REQ_to_X509,0.840841401,E,1,0,0.961669273,0,"0.19334406
",0
x509_lu.c_x509_lu.c,X509_STORE_CTX_get1_issuer,X509_STORE_CTX_get1_issuer,0.883954763,E,1,-0.146290198,0.980151317,0.739288478,"0.78510284
","0.6973176
"
x509_vfy.c_x509_vfy.c,X509_STORE_CTX_init,X509_STORE_CTX_init,0.90478725,D,1,0.967265546,0.796496926,0.600682908,"0.71474224
","0.76725155
"
x509_lu.c_x509_lu.c,X509_STORE_get_by_subject,X509_STORE_CTX_get_by_subject,0.930122794,C,1,0.181503415,0.944965544,0.679580021,"0.9155626
","0.4839261
"
x509_lu.c_x509_lu.c,X509_STORE_get1_certs,X509_STORE_CTX_get1_certs,0.868914771,D,1,0.466590703,0.965043168,0.741448451,"0.7279887
","0.72426236
"
x509_lu.c_x509_lu.c,X509_STORE_get1_crls,X509_STORE_CTX_get1_crls,0.826384949,D,1,0.056399092,0.950621713,0.693695353,"0.7747566
","0.7561592
"
x509_req.c_x509_req.c,X509_to_X509_REQ,X509_to_X509_REQ,0.824716056,C,1,0.518024325,0.982422144,0.697763752,"0.44104826
","0.8412471
"
v3_purp.c_v3_purp.c,x509v3_cache_extensions,x509v3_cache_extensions,0.927752575,E,1,0.998141825,0.974365509,0.675832792,"0.71959656
","0.79404306
"
v3_prn.c_v3_prn.c,X509V3_EXT_print,X509V3_EXT_print,0.942447917,E,1,0.980103135,0.900163431,0.721868763,"0.82106936
","0.8753612
"
v3_prn.c_v3_prn.c,X509V3_extensions_print,X509V3_extensions_print,0.924427991,A,1,0.930524409,0.972153912,0.628902178,"0.20973954
","0.8323444
"
