file_name,libressl_3,boringssl_0,sim_value,ABCDE,1 or 0,vulseeker,gemini,kaist,ufbls,safe
a_object.c_a_object.c,a2d_ASN1_OBJECT,a2d_ASN1_OBJECT,0.93282312,D,1,0.997851193,0.976586504,0.72663955,"0.9798242
","0.79519725
"
x509_alt.c_v3_alt.c,a2i_GENERAL_NAME,a2i_GENERAL_NAME,0.969497597,C,1,0.986825049,0.976561288,0.683644187,"0.5476152
","0.8396463
"
by_dir.c_by_dir.c,add_cert_dir,add_cert_dir,0.966946655,C,1,0.991500914,0.95910367,0.749590056,"0.47710213
","0.8636967
"
e_aes.c_e_aes.c,aead_aes_gcm_open,aead_aes_gcm_open,0.875500973,E,1,0,0.956723293,0,"0.87666154
","0.8624792
"
e_aes.c_e_aes.c,aead_aes_gcm_open,aead_aes_gcm_seal,0.857782964,E,0,0,0.972878795,0,"0.8225325
","0.8726348
"
e_aes.c_e_aes.c,aes_gcm_ctrl,aes_gcm_ctrl,0.907690262,D,1,0.995090127,0.326532941,0.550120107,"0.30392638
","0.7822501
"
t_pkey.c_print.c,ASN1_bn_print,bn_print,0.941923895,E,1,0,0.979436054,0.658441966,"0.94485146
","0.84457576
"
tasn_dec.c_tasn_dec.c,asn1_check_tlen,asn1_check_tlen,0.995547713,C,1,0.995144844,0.977337134,0.712034581,"0.9197811
","0.85635847
"
tasn_dec.c_tasn_dec.c,asn1_d2i_ex_primitive,asn1_d2i_ex_primitive,0.983658008,D,1,0.998362362,0.972889911,0.671317385,"0.9627754
","0.8922813
"
a_d2i_fp.c_a_d2i_fp.c,asn1_d2i_read_bio,asn1_d2i_read_bio,0.903116529,C,1,0.995705903,0.904024101,0.673307027,"0.959863
","0.7682212
"
tasn_utl.c_tasn_utl.c,asn1_do_adb,asn1_do_adb,0.947095741,C,1,0.296252578,0.953881404,0.698622075,"0.5916398
","0.7840717
"
tasn_dec.c_tasn_dec.c,asn1_ex_c2i,asn1_ex_c2i,0.957937267,E,1,0.996670425,0.957513189,0.823624959,"0.882416
","0.86782104
"
tasn_dec.c_tasn_new.c,asn1_ex_c2i,ASN1_primitive_new,0.809488294,E,0,0.967657447,0.96061161,0.667447342,"0.6091437
","0.47111538
"
tasn_enc.c_tasn_enc.c,asn1_ex_i2c,asn1_ex_i2c,0.949675909,E,1,0.989866436,0.941962079,0.718808797,"0.7946732
","0.676456
"
asn1_gen.c_asn1_gen.c,ASN1_generate_v3,ASN1_generate_v3,0.920814322,D,1,0.985178053,0.958547443,0.488232354,"0.9450292
","0.8678848
"
tasn_fre.c_tasn_fre.c,asn1_item_combine_free,asn1_item_combine_free,0.890388459,E,1,0.984008372,0.823398604,0.604727393,"0.87546194
","0.6026663
"
tasn_fre.c_tasn_new.c,asn1_item_combine_free,asn1_item_ex_combine_new,0.849167996,E,0,0.991652548,0.775537372,0.546991009,"0.90157694
","0.6190649
"
tasn_new.c_tasn_fre.c,asn1_item_ex_combine_new,asn1_item_combine_free,0.827478961,E,0,0.994150639,0.782192069,0.671614105,"0.7698082
","0.71237415
"
tasn_new.c_tasn_new.c,asn1_item_ex_combine_new,asn1_item_ex_combine_new,0.924431672,E,1,0.988122284,0.718895122,0.65348299,"0.8173368
","0.76820445
"
tasn_dec.c_tasn_dec.c,asn1_item_ex_d2i,ASN1_item_ex_d2i,0.921796706,E,1,0,0.988641415,0.780921606,"0.7794136
","0.9305997
"
tasn_enc.c_tasn_enc.c,ASN1_item_ex_i2d,ASN1_item_ex_i2d,0.934598885,E,1,0.997358501,0.980937886,0.539403496,"0.9026013
","0.81164885
"
a_mbstr.c_a_mbstr.c,ASN1_mbstring_ncopy,ASN1_mbstring_ncopy,0.913547192,E,1,0.994149387,0.972086158,0.653992346,"0.84907866
","0.8695468
"
asn1_gen.c_asn1_gen.c,asn1_multi,asn1_multi,0.966387072,D,1,0,0,0,"0
",0
tasn_fre.c_tasn_fre.c,ASN1_primitive_free,ASN1_primitive_free,0.959082636,D,1,0.951177478,0.916162161,0.776771176,"0.7083947
","0.75709134
"
tasn_fre.c_tasn_new.c,ASN1_primitive_free,ASN1_primitive_new,0.823765867,E,0,0.932706118,0.840227387,0.749407593,"0.3135313
","0.7203046
"
tasn_new.c_tasn_fre.c,ASN1_primitive_new,ASN1_primitive_free,0.81523492,E,0,0.975051582,0.947127448,0.740496917,"0.44255912
","0.60588133
"
tasn_new.c_tasn_new.c,ASN1_primitive_new,ASN1_primitive_new,0.961432678,D,1,0.976171315,0.939016287,0.779356039,"0.5807652
","0.5765083
"
tasn_enc.c_tasn_enc.c,asn1_set_seq_out,asn1_set_seq_out,0.918796329,D,1,0,0,0,"0
",0
tasn_dec.c_tasn_dec.c,asn1_template_ex_d2i,asn1_template_ex_d2i,0.988044566,E,1,0.928372204,0.975060802,0.814530296,"0.8904355
","0.92277086
"
tasn_enc.c_tasn_enc.c,asn1_template_ex_i2d,asn1_template_ex_i2d,0.969530839,E,1,0.992510259,0.973508666,0.590846473,"0.93186796
","0.9088698
"
tasn_dec.c_tasn_dec.c,asn1_template_noexp_d2i,asn1_template_ex_d2i,0.809602379,E,1,0.935990512,0.91723871,0.507625906,"0.8787205
","0.9224036
"
tasn_dec.c_tasn_dec.c,asn1_template_noexp_d2i,asn1_template_noexp_d2i,0.93351168,E,0,0.992115855,0.955717431,0.676236528,"0.9552614
","0.8443404
"
a_time_tm.c_a_utctm.c,ASN1_time_parse,ASN1_UTCTIME_adj,0.813369745,E,0,0.864727855,0.968616292,0.488798327,"0.7213015
","0.56500113
"
bio_b64.c_base64_bio.c,b64_read,b64_read,0.827193364,C,1,0,0.988400987,0,"0.8779262
",0
bio_b64.c_base64_bio.c,b64_write,b64_write,0.827708227,C,1,0,0.917874867,0,"0.97984344
",0
bn_div.c_div.c,BN_div_internal,BN_div,0.818135536,E,1,0.991038501,0.923644329,0.667304682,"0.9662539
","0.861248
"
bn_mont.c_montgomery.c,BN_from_montgomery_word,BN_from_montgomery_word,0.897786864,E,1,0.767437696,0.891146998,0.45505389,"0.92205644
","0.8933964
"
bn_prime.c_prime.c,BN_is_prime_fasttest_ex,BN_is_prime_fasttest_ex,0.948630824,D,1,0.998431981,0.828106712,0.678643208,"0.98499376
","0.7902033
"
bn_exp.c_exponentiation.c,BN_mod_exp_mont_consttime,BN_mod_exp_mont_consttime,0.830440088,E,1,0.996692836,0.919563365,0.623630705,"0
","0.9093057
"
bn_exp.c_exponentiation.c,BN_mod_exp_mont_internal,BN_mod_exp_mont,0.885378775,E,1,0.996335685,0.912116632,0.663932707,"0.94011706
","0.9043889
"
bn_exp.c_exponentiation.c,BN_mod_exp_mont_word,BN_mod_exp_mont,0.814985978,E,0,0.99725014,0.89601989,0.565320243,"0.9412174
","0.79018426
"
bn_exp.c_exponentiation.c,BN_mod_exp_recp,mod_exp_recp,0.918262306,E,1,0.997667015,0.91467607,0.755130869,"0.8989329
","0.92570716
"
bn_exp2.c_exponentiation.c,BN_mod_exp2_mont,BN_mod_exp_mont,0.887985655,E,0,0.997400105,0.959097736,0.608556097,"0.9848266
","0.9380062
"
bn_gcd.c_sqrt.c,BN_mod_inverse_internal,BN_mod_sqrt,0.856899686,E,0,0.999011993,0.974852482,0.657778981,"0
","0.80922323
"
bn_sqrt.c_sqrt.c,BN_mod_sqrt,BN_mod_sqrt,0.90596634,D,1,0.998943985,0.971178947,0.803001271,"0
","0.78928757
"
by_mem.c_by_file.c,by_mem_ctrl,X509_load_cert_crl_file,0.844156593,E,1,-0.294204414,0.850299897,0.652476209,"0.7223003
","0.73230875
"
a_bitstr.c_a_bitstr.c,c2i_ASN1_BIT_STRING,c2i_ASN1_BIT_STRING,0.948914585,D,1,0.973505676,0.985554483,0.764613303,"0.90879375
","0.7746931
"
a_bitstr.c_a_int.c,c2i_ASN1_BIT_STRING,c2i_ASN1_INTEGER,0.883855175,E,0,0.972360432,0.951984323,0.493386894,"0.8525636
","0.66715574
"
a_bitstr.c_a_int.c,c2i_ASN1_BIT_STRING,d2i_ASN1_UINTEGER,0.866638083,E,0,0.971053779,0.976322179,0.674497376,"0.7430565
","0.7149118
"
a_int.c_a_bitstr.c,c2i_ASN1_INTEGER,c2i_ASN1_BIT_STRING,0.913647548,E,0,0.974906206,0.971258794,0.538686426,"0.9398715
","0.71990025
"
a_int.c_a_int.c,c2i_ASN1_INTEGER,c2i_ASN1_INTEGER,0.940925569,D,1,0.994092762,0.990935402,0.660559611,"0.9393305
","0.8765392
"
a_int.c_a_int.c,c2i_ASN1_INTEGER,d2i_ASN1_UINTEGER,0.899763299,E,0,0.973948359,0.983892856,0.489845206,"0.8180829
","0.8091238
"
a_object.c_a_object.c,c2i_ASN1_OBJECT,c2i_ASN1_OBJECT,0.929585933,D,1,0.991303921,0.937157864,0.683711897,"0.649363
","0.83247274
"
c_cfb64.c_cast.c,CAST_cfb64_encrypt,CAST_cfb64_encrypt,0.977564731,A,1,0,0.948227013,0,"0.92705303
",0
c_ofb64.c_cast.c,CAST_ofb64_encrypt,CAST_cfb64_encrypt,0.958703446,E,0,0,0.952199468,0,"0.90028286
",0
bs_ber.c_ber.c,cbs_convert_indefinite,cbs_convert_ber,0.85038245,E,0,0,0.84005071,0,"0.8602494
",0
bs_cbs.c_cbs.c,cbs_get_any_asn1_element_internal,cbs_get_any_asn1_element,0.931108793,E,1,0,0.972609654,0.515121465,"0.92728055
","0.5157428
"
x509_vfy.c_x509_vfy.c,check_trust,check_trust,0.958040912,A,1,0.850745618,0.955649142,0.701257009,"0.6852308
","0.78379387
"
ec_mult.c_wnaf.c,compute_wNAF,compute_wNAF,0.875523507,C,1,0.994073093,0.937838691,0.764489367,"0.9374482
","0.83623093
"
bss_conn.c_connect.c,conn_ctrl,conn_ctrl,0.911686543,E,1,0,0.151854133,0,"0.31542948
",0
bss_conn.c_connect.c,conn_state,conn_state,0.812639111,E,1,0,0.095557214,0,"0.54403794
",0
x509_alt.c_v3_alt.c,copy_email,copy_email,0.943578099,C,1,0.909843087,0.994711033,0.77088565,"0.62483066
","0.74786896
"
x509_alt.c_v3_alt.c,copy_email,copy_issuer,0.806725887,E,0,0.905834258,0.979761162,0.769139102,"0.34548947
","0.8010292
"
x509_vfy.c_x509_vfy.c,crl_akid_check,crl_akid_check,0.960887238,D,1,0,0,0,"0
",0
x509_vfy.c_x509_vfy.c,crl_akid_check,get_crl_score,0.802148963,E,0,0,0,0,"0
",0
x_crl.c_x_crl.c,crl_cb,crl_cb,0.982426379,E,1,0.97025007,0.857329286,0.517375578,"0.82078016
","0.7467055
"
x_crl.c_x_crl.c,crl_set_issuers,crl_set_issuers,0.967402278,E,1,0,0,0,"0
",0
cbc128.c_cbc.c,CRYPTO_cbc128_decrypt,CRYPTO_cbc128_decrypt,0.92005178,D,1,0.992719412,0.952738083,0.580338804,"0.9268995
","0.63116384
"
cbc128.c_cfb.c,CRYPTO_cbc128_decrypt,CRYPTO_cfb128_encrypt,0.830319016,E,0,0.988987684,0.970114749,0.638980199,"0.94562453
","0.60517025
"
cbc128.c_ctr.c,CRYPTO_cbc128_decrypt,CRYPTO_ctr128_encrypt,0.816743648,E,0,0.967037082,0.956907232,0.535821282,"0.9704071
","0.5587468
"
ctr128.c_ctr.c,CRYPTO_ctr128_encrypt_ctr32,CRYPTO_ctr128_encrypt_ctr32,0.860938516,C,1,0.984840333,0.970158109,0.569152695,"0.9201908
","0.56992495
"
gcm128.c_gcm.c,CRYPTO_gcm128_aad,CRYPTO_gcm128_aad,0.994026109,E,1,0.967702806,0.963686818,0.55226769,"0.77546734
","0.7623981
"
gcm128.c_gcm.c,CRYPTO_gcm128_aad,CRYPTO_gcm128_decrypt,0.866965563,E,0,0.974210322,0.956231994,0.459246405,"0.78301865
","0.6003217
"
gcm128.c_gcm.c,CRYPTO_gcm128_aad,CRYPTO_gcm128_decrypt_ctr32,0.843409196,E,0,0.943522453,0.924695779,0.488388036,"0.7150079
","0.58315665
"
gcm128.c_gcm.c,CRYPTO_gcm128_aad,CRYPTO_gcm128_encrypt,0.865827404,E,0,0.98925519,0.955652479,0.45844606,"0.7679942
","0.5509278
"
gcm128.c_gcm.c,CRYPTO_gcm128_aad,CRYPTO_gcm128_encrypt_ctr32,0.877982687,E,0,0.914910018,0.92438846,0.489813601,"0.767854
","0.5781436
"
gcm128.c_gcm.c,CRYPTO_gcm128_aad,CRYPTO_gcm128_setiv,0.85539188,E,0,-0.076927744,0.890961582,0.434366548,"0.7963731
","0.6672172
"
gcm128.c_gcm.c,CRYPTO_gcm128_decrypt_ctr32,CRYPTO_gcm128_aad,0.882025457,E,0,0.907539308,0.992953981,0.676400053,"0.90538114
","0.7847007
"
gcm128.c_gcm.c,CRYPTO_gcm128_decrypt_ctr32,CRYPTO_gcm128_decrypt,0.894113151,E,1,0.900188684,0.974465449,0.570173647,"0.936101
","0.8440011
"
gcm128.c_gcm.c,CRYPTO_gcm128_decrypt_ctr32,CRYPTO_gcm128_decrypt_ctr32,0.930193604,E,0,0.947132468,0.973128796,0.630586332,"0.9034721
","0.8490863
"
gcm128.c_gcm.c,CRYPTO_gcm128_decrypt_ctr32,CRYPTO_gcm128_encrypt,0.888697642,E,0,0.879046977,0.973241907,0.570816082,"0.93485427
","0.7877904
"
gcm128.c_gcm.c,CRYPTO_gcm128_decrypt_ctr32,CRYPTO_gcm128_encrypt_ctr32,0.937901856,E,0,0.922311604,0.972815903,0.632791812,"0.935243
","0.82572085
"
gcm128.c_gcm.c,CRYPTO_gcm128_decrypt_ctr32,CRYPTO_gcm128_setiv,0.811028028,E,0,0.061141435,0.944886387,0.553854136,"0.8803021
","0.604463
"
gcm128.c_gcm.c,CRYPTO_gcm128_encrypt_ctr32,CRYPTO_gcm128_aad,0.890241687,E,1,0.977001309,0.990361904,0.702360067,"0.8472887
","0.8622356
"
gcm128.c_gcm.c,CRYPTO_gcm128_encrypt_ctr32,CRYPTO_gcm128_decrypt,0.892863102,E,0,0.96126157,0.973125937,0.561392406,"0.8733947
","0.8416662
"
gcm128.c_gcm.c,CRYPTO_gcm128_encrypt_ctr32,CRYPTO_gcm128_decrypt_ctr32,0.927525589,E,0,0.96305114,0.974017172,0.621935012,"0.8163485
","0.82204384
"
gcm128.c_gcm.c,CRYPTO_gcm128_encrypt_ctr32,CRYPTO_gcm128_encrypt,0.89057824,E,0,0.975981832,0.974660575,0.561747863,"0.86454237
","0.78691864
"
gcm128.c_gcm.c,CRYPTO_gcm128_encrypt_ctr32,CRYPTO_gcm128_encrypt_ctr32,0.939999496,E,0,0.93480587,0.97387958,0.623843596,"0.86284274
","0.83590657
"
gcm128.c_gcm.c,CRYPTO_gcm128_encrypt_ctr32,CRYPTO_gcm128_setiv,0.812418212,E,0,-0.055382594,0.954134189,0.56246696,"0.86319476
","0.6699825
"
gcm128.c_gcm.c,CRYPTO_gcm128_setiv,CRYPTO_gcm128_aad,0.863642076,E,1,0.933755815,0.980203658,0.581664778,"0.74321455
","0.71557415
"
gcm128.c_gcm.c,CRYPTO_gcm128_setiv,CRYPTO_gcm128_decrypt,0.822077291,E,0,0.954125106,0.96527463,0.527143501,"0.759088
","0.7079683
"
gcm128.c_gcm.c,CRYPTO_gcm128_setiv,CRYPTO_gcm128_encrypt,0.821163517,E,0,0.961364686,0.95792673,0.525500542,"0.7406693
","0.67154455
"
gcm128.c_gcm.c,CRYPTO_gcm128_setiv,CRYPTO_gcm128_encrypt_ctr32,0.804586703,E,0,0.872907519,0.975793524,0.553125779,"0.72024053
","0.6626274
"
gcm128.c_gcm.c,CRYPTO_gcm128_setiv,CRYPTO_gcm128_setiv,0.942952886,E,0,0.015542919,0.970308284,0.499727232,"0.7739536
","0.64408416
"
xts128.c_xts.c,CRYPTO_xts128_encrypt,CRYPTO_xts128_encrypt,0.935871383,C,1,0,0.968345902,0,"0.9615684
",0
a_int.c_a_bitstr.c,d2i_ASN1_UINTEGER,c2i_ASN1_BIT_STRING,0.895452864,E,0,0.947463095,0.984319175,0.664836196,"0.71294785
","0.78509134
"
a_int.c_a_int.c,d2i_ASN1_UINTEGER,c2i_ASN1_INTEGER,0.894536588,D,1,0.955008328,0.963969745,0.501764081,"0.8221013
","0.596599
"
a_int.c_a_int.c,d2i_ASN1_UINTEGER,d2i_ASN1_UINTEGER,0.942153515,E,0,0.969443858,0.992871169,0.818446749,"0.9362237
","0.7972047
"
pem_pk8.c_pem_pk8.c,d2i_PKCS8PrivateKey_bio,d2i_PKCS8PrivateKey_bio,0.927693492,D,1,0.340303063,0.976102379,0.789622405,"0.7679565
","0.8612394
"
pem_pk8.c_pem_pkey.c,d2i_PKCS8PrivateKey_bio,PEM_read_bio_PrivateKey,0.819122186,E,1,0.257458121,0.924646999,0.607141295,"0.84509397
","0.8222403
"
cfb64ede.c_cfb64ede.c,DES_ede3_cfb_encrypt,DES_ede3_cfb_encrypt,0.816737714,A,1,0,0.969944285,0,"0.9201781
",0
a_strex.c_a_strex.c,do_buf,do_buf,0.983969271,B/D,1,0.985568345,0.942297353,0.587818646,"0.928656
","0.834292
"
x509_conf.c_v3_conf.c,do_ext_nconf,do_ext_nconf,0.977525087,E,1,0.979719281,0.989318374,0.79618392,"0.24230552
","0.8273156
"
a_strex.c_a_strex.c,do_name_ex,do_name_ex,0.973283677,A,1,0.995931029,0.872689186,0.65535122,"0.95969296
","0.839577
"
x509_alt.c_v3_alt.c,do_othername,do_othername,0.975118127,D,1,0,0,0,"0
",0
pem_pk8.c_pem_pk8.c,do_pk8pkey,do_pk8pkey,0.912306531,C,1,0.886232674,0.982838717,0.775658414,"0.8803448
","0.87225443
"
a_strex.c_a_strex.c,do_print_ex,do_print_ex,0.936459007,A,1,0.989646792,0.944596596,0.562292297,"0.92197996
","0.9252969
"
x509_utl.c_v3_utl.c,do_x509_check,do_x509_check,0.950724788,B/D,1,0.996916771,0.985485272,0.635622417,"0.97811866
","0.8862371
"
dsa_gen.c_dsa.c,dsa_builtin_paramgen,DSA_generate_parameters_ex,0.944502062,E,1,0.997862995,0.914998433,0.616421545,"0.9361306
","0.88164806
"
dsa_ossl.c_dsa.c,dsa_do_sign,DSA_do_sign,0.893096847,E,1,0.981846571,0.87911631,0.618841285,"0.79566723
","0.82733876
"
dsa_ossl.c_dsa.c,dsa_do_verify,DSA_do_check_signature,0.835895401,E,1,0,0.984823758,0.738990521,"0.8706062
","0.909074
"
ec2_smpl.c_simple.c,ec_GF2m_simple_add,ec_GFp_simple_add,0.826723119,E,0,0.998093843,0.930268581,0.708471001,"0.53798985
","0.7799377
"
ec2_smpl.c_simple.c,ec_GF2m_simple_add,ec_GFp_simple_cmp,0.814281193,E,0,0.976035178,0.977303854,0.681370739,"0.50929654
","0.85070634
"
ec2_smpl.c_simple.c,ec_GF2m_simple_add,ec_GFp_simple_is_on_curve,0.804926128,E,0,0.975226641,0.981272079,0.676253343,"0.5053575
","0.79460263
"
ec2_smpl.c_oct.c,ec_GF2m_simple_add,ec_GFp_simple_oct2point,0.880826248,E,1,0.985085666,0.982108738,0.625635102,"0.5798119
","0.74888897
"
ec2_smpl.c_oct.c,ec_GF2m_simple_add,ec_GFp_simple_point2oct,0.876608516,E,0,0.989775181,0.96747914,0.625936278,"0.5410787
","0.620291
"
ec2_smpl.c_oct.c,ec_GF2m_simple_add,ec_GFp_simple_set_compressed_coordinates,0.823482357,E,0,0.991330564,0.983291413,0.692180904,"0.53992456
","0.77544034
"
ec2_smpl.c_simple.c,ec_GF2m_simple_is_on_curve,ec_GFp_simple_add,0.861199676,E,1,-0.008402023,0.920265703,0.546178867,"0.6153889
","0.64822644
"
ec2_smpl.c_simple.c,ec_GF2m_simple_is_on_curve,ec_GFp_simple_cmp,0.91252057,E,0,-0.008080814,0.971768924,0.622485609,"0.6013293
","0.83500963
"
ec2_smpl.c_simple.c,ec_GF2m_simple_is_on_curve,ec_GFp_simple_dbl,0.879986967,E,0,-0.023880383,0.970847053,0.561696992,"0.63426274
","0.7753796
"
ec2_smpl.c_simple.c,ec_GF2m_simple_is_on_curve,ec_GFp_simple_is_on_curve,0.952040809,E,0,0.012850487,0.978952921,0.632798776,"0.59287125
","0.84119207
"
ec2_oct.c_oct.c,ec_GF2m_simple_oct2point,ec_GFp_simple_oct2point,0.978849392,E,1,0.971829414,0.987789371,0.776380367,"0.90164346
","0.8876298
"
ec2_oct.c_oct.c,ec_GF2m_simple_oct2point,ec_GFp_simple_point2oct,0.896406695,E,0,0.95355463,0.97968963,0.773420114,"0.92185414
","0.83806294
"
ec2_oct.c_oct.c,ec_GF2m_simple_oct2point,ec_GFp_simple_set_compressed_coordinates,0.811429642,E,0,0.960574508,0.985719891,0.721392073,"0.84532344
","0.5073092
"
ec2_oct.c_oct.c,ec_GF2m_simple_point2oct,ec_GFp_simple_oct2point,0.884139125,E,1,0.996832132,0.981710752,0.741578481,"0.8238464
","0.84220684
"
ec2_oct.c_oct.c,ec_GF2m_simple_point2oct,ec_GFp_simple_point2oct,0.923154144,E,0,0.99256891,0.986717452,0.739109981,"0.8077655
","0.8205274
"
ec2_oct.c_oct.c,ec_GF2m_simple_point2oct,ec_GFp_simple_set_compressed_coordinates,0.808087416,E,0,0.99506247,0.981744249,0.700780775,"0.74643505
","0.63162297
"
ec2_oct.c_simple.c,ec_GF2m_simple_set_compressed_coordinates,ec_GFp_simple_cmp,0.802780604,E,0,0.974996805,0.981527948,0.72472148,"0.7486044
","0.8587019
"
ec2_oct.c_simple.c,ec_GF2m_simple_set_compressed_coordinates,ec_GFp_simple_is_on_curve,0.821715532,E,0,0.976092815,0.989388019,0.731174976,"0.74779683
","0.83404773
"
ec2_oct.c_oct.c,ec_GF2m_simple_set_compressed_coordinates,ec_GFp_simple_oct2point,0.902567625,E,1,0.980636954,0.983953801,0.72836143,"0.7937084
","0.7460353
"
ec2_oct.c_oct.c,ec_GF2m_simple_set_compressed_coordinates,ec_GFp_simple_point2oct,0.897831779,E,0,0.986422181,0.965006051,0.721583401,"0.7387157
","0.6008297
"
ec2_oct.c_oct.c,ec_GF2m_simple_set_compressed_coordinates,ec_GFp_simple_set_compressed_coordinates,0.847604985,E,0,0.974942505,0.978930702,0.644418407,"0.77383924
","0.7578097
"
ecp_smpl.c_simple.c,ec_GFp_simple_add,ec_GFp_simple_add,0.9825427,D,1,0.997296393,0.955269323,0.708891868,"0.8098299
","0.7872458
"
