file_name,libressl_3,boringssl_0,sim_value,ABCDE,1 or 0,vulseeker,gemini,kaist,ufbls,safe
ecp_smpl.c_simple.c,ec_GFp_simple_add,ec_GFp_simple_cmp,0.910552833,E,0,0.971476078,0.959733606,0.615336325,"0.7853323
","0.8426769
"
ecp_smpl.c_simple.c,ec_GFp_simple_add,ec_GFp_simple_dbl,0.916583075,E,0,0.981667578,0.963950735,0.649926994,"0.81041014
","0.8336807
"
ecp_smpl.c_simple.c,ec_GFp_simple_add,ec_GFp_simple_is_on_curve,0.941860216,E,0,0.971481383,0.95060889,0.605339759,"0.78147936
","0.84402114
"
ecp_smpl.c_simple.c,ec_GFp_simple_cmp,ec_GFp_simple_add,0.922065247,E,0,0.995300353,0.932967526,0.62678306,"0.8483688
","0.750731
"
ecp_smpl.c_simple.c,ec_GFp_simple_cmp,ec_GFp_simple_cmp,0.971465906,D,1,0.993057847,0.98682785,0.763973238,"0.8597381
","0.9017406
"
ecp_smpl.c_simple.c,ec_GFp_simple_cmp,ec_GFp_simple_dbl,0.912735515,E,0,0.996834457,0.978770286,0.633984869,"0.85521775
","0.8499104
"
ecp_smpl.c_simple.c,ec_GFp_simple_cmp,ec_GFp_simple_is_on_curve,0.973456814,E,0,0.98927927,0.987433422,0.745598357,"0.84508926
","0.86195827
"
ecp_smpl.c_simple.c,ec_GFp_simple_dbl,ec_GFp_simple_add,0.907518977,D,1,0.998771191,0.922241642,0.636194399,"0.7241203
","0.8525072
"
ecp_smpl.c_simple.c,ec_GFp_simple_dbl,ec_GFp_simple_cmp,0.894022646,E,0,0.986811697,0.979089905,0.704091594,"0.69901806
","0.9014269
"
ecp_smpl.c_simple.c,ec_GFp_simple_dbl,ec_GFp_simple_dbl,0.986116034,E,0,0.993366122,0.973232197,0.687764377,"0.7264038
","0.8949985
"
ecp_smpl.c_simple.c,ec_GFp_simple_dbl,ec_GFp_simple_is_on_curve,0.955119116,E,0,0.988121331,0.975146499,0.710611304,"0.6944736
","0.90897095
"
ecp_smpl.c_oct.c,ec_GFp_simple_group_set_curve,ec_GFp_simple_oct2point,0.836780704,E,0,0.824161887,0.977912149,0.669718512,"0.54942966
","0.7103388
"
ecp_smpl.c_oct.c,ec_GFp_simple_group_set_curve,ec_GFp_simple_point2oct,0.83240646,E,0,0.814212739,0.962020234,0.660146213,"0.53498954
","0.54300416
"
ecp_smpl.c_oct.c,ec_GFp_simple_group_set_curve,ec_GFp_simple_set_compressed_coordinates,0.813058575,E,0,0.789228559,0.972385049,0.586522639,"0.52334243
","0.8988663
"
ecp_smpl.c_simple.c,ec_GFp_simple_is_on_curve,ec_GFp_simple_add,0.916246672,D,1,0.964383483,0.927205141,0.585536403,"0.6740856
","0.82356066
"
ecp_smpl.c_simple.c,ec_GFp_simple_is_on_curve,ec_GFp_simple_cmp,0.936973024,E,0,0.981450021,0.979828248,0.678167928,"0.6500653
","0.9323009
"
ecp_smpl.c_simple.c,ec_GFp_simple_is_on_curve,ec_GFp_simple_dbl,0.936494311,E,0,0.978395104,0.978049716,0.612570814,"0.6812779
","0.88267875
"
ecp_smpl.c_simple.c,ec_GFp_simple_is_on_curve,ec_GFp_simple_is_on_curve,0.988489053,E,0,0.984608471,0.983697397,0.708442315,"0.6446835
","0.8914843
"
ecp_oct.c_oct.c,ec_GFp_simple_oct2point,ec_GFp_simple_oct2point,0.981001085,D,1,0.994300961,0.987502079,0.784154479,"0.8916566
","0.8909244
"
ecp_oct.c_oct.c,ec_GFp_simple_oct2point,ec_GFp_simple_point2oct,0.897787312,E,0,0.990436256,0.982373682,0.778226344,"0.9466321
","0.84661996
"
ecp_oct.c_oct.c,ec_GFp_simple_oct2point,ec_GFp_simple_set_compressed_coordinates,0.808635004,E,0,0.989493847,0.985650151,0.706221679,"0.828539
","0.50366914
"
ecp_smpl.c_oct.c,ec_GFp_simple_point_get_affine_coordinates,ec_GFp_simple_oct2point,0.80695244,E,0,0.990019619,0.981775422,0.694338813,"0.8918517
","0.7981357
"
ecp_smpl.c_oct.c,ec_GFp_simple_point_get_affine_coordinates,ec_GFp_simple_point2oct,0.800631838,E,0,0.991848886,0.98016768,0.696760966,"0.8398615
","0.638395
"
ecp_smpl.c_oct.c,ec_GFp_simple_point_get_affine_coordinates,ec_GFp_simple_set_compressed_coordinates,0.895295707,E,0,0.991222501,0.982904188,0.645886833,"0.85728145
","0.88404596
"
ecp_oct.c_oct.c,ec_GFp_simple_point2oct,ec_GFp_simple_oct2point,0.884684703,E,1,0.989199042,0.984149277,0.755990844,"0.7795261
","0.8510044
"
ecp_oct.c_oct.c,ec_GFp_simple_point2oct,ec_GFp_simple_point2oct,0.924547831,E,0,0.990600586,0.986587065,0.754653654,"0.7918573
","0.8562685
"
ecp_smpl.c_simple.c,ec_GFp_simple_points_make_affine,ec_GFp_simple_points_make_affine,0.883084038,E,1,0.997072816,0.981167663,0.65445357,"0.91097915
","0.6869246
"
ecp_oct.c_simple.c,ec_GFp_simple_set_compressed_coordinates,ec_GFp_simple_is_on_curve,0.805960657,E,1,0.994447351,0.964173292,0.717947852,"0.83671486
","0.7741454
"
ecp_oct.c_oct.c,ec_GFp_simple_set_compressed_coordinates,ec_GFp_simple_oct2point,0.842008328,E,0,0.996648133,0.967530865,0.666780036,"0.8874508
","0.7304047
"
ecp_oct.c_oct.c,ec_GFp_simple_set_compressed_coordinates,ec_GFp_simple_point2oct,0.835748543,E,0,0.991944492,0.967730482,0.663995983,"0.8290438
","0.54081273
"
ecp_oct.c_oct.c,ec_GFp_simple_set_compressed_coordinates,ec_GFp_simple_set_compressed_coordinates,0.901176241,E,0,0.997972727,0.973534828,0.72642698,"0.87977684
","0.76045597
"
ecp_smpl.c_oct.c,ec_GFp_simple_set_Jprojective_coordinates_GFp,ec_GFp_simple_oct2point,0.837757619,E,0,0.981292367,0.949613004,0.633722152,"0.8916792
","0.707931
"
ecp_smpl.c_oct.c,ec_GFp_simple_set_Jprojective_coordinates_GFp,ec_GFp_simple_point2oct,0.831308334,E,0,0.978795111,0.967821406,0.620904072,"0.8040397
","0.55122876
"
ecp_smpl.c_oct.c,ec_GFp_simple_set_Jprojective_coordinates_GFp,ec_GFp_simple_set_compressed_coordinates,0.842271856,E,0,0.974145472,0.951175905,0.546317799,"0.9141523
","0.73733306
"
ec_mult.c_wnaf.c,ec_wNAF_mul,ec_wNAF_mul,0.850526064,E,1,0.997228801,0.98679265,0.618698635,"0
","0.8506925
"
ech_key.c_ecdh.c,ecdh_compute_key,ECDH_compute_key,0.866609266,E,1,0,0.903805136,0.698918347,"0.92790323
","0.7680562
"
ecs_ossl.c_ecdsa.c,ecdsa_sign_setup,ecdsa_sign_setup,0.828664242,E,1,0,0.967442011,0.7656013,"0.919427
","0.7738605
"
bss_file.c_file.c,file_ctrl,file_ctrl,0.968304099,C,1,0.995580494,0.787608746,0.770567584,"0.8442753
","0.6710098
"
by_dir.c_by_dir.c,get_cert_by_subject,get_cert_by_subject,0.913755958,E,1,0.985326111,0.785935165,0.636840768,"0.88583994
","0.8886132
"
x509_vfy.c_x509_vfy.c,get_crl_sk,get_crl_sk,0.920038858,D,1,0.979522526,0.319884882,0.458339872,"0.9525673
","0.8561578
"
x509_vfy.c_x509_vfy.c,get_delta_sk,get_delta_sk,0.98758742,C,1,0,0,0,"0
",0
hmac.c_hmac.c,HMAC_Init_ex,HMAC_Init_ex,0.930969445,E,1,0.979284763,0.960809338,0.573575805,"0.8221788
","0.79650176
"
x509_info.c_v3_info.c,i2v_AUTHORITY_INFO_ACCESS,i2v_AUTHORITY_INFO_ACCESS,0.86315524,E,1,0.272227824,0.964129308,0.704385793,"0.8839539
","0.798956
"
x509_alt.c_v3_alt.c,i2v_GENERAL_NAME,i2v_GENERAL_NAME,0.873113495,E,1,0.939598441,0.550713431,0.695292241,"0.40001488
","0.9244657
"
x509_vfy.c_x509_vfy.c,internal_verify,internal_verify,0.837626187,E,1,0.981766224,0.944793735,0.781682331,"0.64239115
","0.87082845
"
pcy_node.c_pcy_node.c,level_add_node,level_add_node,0.906782791,E,1,0.9271909,0.978591302,0.724812142,"0.54802215
","0.7192382
"
x_long.c_x_long.c,long_i2c,long_i2c,0.996436736,C,1,0,0.97550882,0,"0.9355786
",0
x509_ncons.c_v3_ncons.c,NAME_CONSTRAINTS_check,NAME_CONSTRAINTS_check,0.940321023,E,1,0.407581449,0.965152949,0.68116422,"0.6901508
","0.908889
"
x509_cpols.c_v3_cpols.c,notice_section,notice_section,0.917026839,D,1,0,0,0,"0
",0
pem_lib.c_pem_lib.c,PEM_ASN1_write_bio,PEM_ASN1_write_bio,0.910328845,D,1,0.99065268,0.990045013,0.767974875,"0.8909741
","0.70735836
"
pem_lib.c_pem_lib.c,PEM_do_header,PEM_do_header,0.879521591,C/D,1,0.697404683,0.982476514,0.80497445,"0.81053764
","0.7704055
"
pem_lib.c_pem_lib.c,PEM_read_bio,PEM_read_bio,0.823089143,C,1,0.997327566,0.933187594,0.720651904,"0.8682495
","0.97946006
"
pem_pkey.c_pem_pk8.c,PEM_read_bio_PrivateKey,d2i_PKCS8PrivateKey_bio,0.814321162,E,1,0.491960347,0.936830779,0.629369887,"0.72190017
","0.7538925
"
pem_pkey.c_pem_pkey.c,PEM_read_bio_PrivateKey,PEM_read_bio_PrivateKey,0.923875539,E,1,0.974248886,0.965047253,0.745934668,"0.9084672
","0.8351934
"
pem_info.c_pem_info.c,PEM_X509_INFO_read_bio,PEM_X509_INFO_read_bio,0.949417661,E,1,0.998256445,0.805426362,0.66586182,"0.9226068
","0.92187506
"
pem_info.c_pem_info.c,PEM_X509_INFO_write_bio,PEM_X509_INFO_write_bio,0.963258891,E,1,0,0.963590387,0.788203868,"0.7646915
","0.7751424
"
rsa_oaep.c_padding.c,PKCS1_MGF1,RSA_verify_PKCS1_PSS_mgf1,0.803169225,E,0,0.835276186,0.8901371,0.600020772,"0.82849085
","0.8042685
"
p5_crpt2.c_pbkdf.c,PKCS5_PBKDF2_HMAC,PKCS5_PBKDF2_HMAC,0.903914338,E,1,0.976840198,0.960072486,0.610908121,"0.9745889
","0.88538533
"
p5_crpt2.c_t1_enc.c,PKCS5_PBKDF2_HMAC,tls1_P_hash,0.8014003,E,0,0.987298727,0.944192917,0.592821778,"0.923592
","0.9015142
"
ec_pmeth.c_p_ec.c,pkey_ec_derive,pkey_ec_derive,0.860123565,E,1,0,0,0,"0
",0
rsa_pmeth.c_p_rsa.c,pkey_rsa_ctrl,pkey_rsa_ctrl,0.95228866,D,1,0.996197045,0.307947346,0.76760512,"0.26509145
","0.71578735
"
rsa_pmeth.c_p_rsa.c,pkey_rsa_sign,pkey_rsa_sign,0.918620527,E,1,0,0.963870903,0,"0.7883847
","0.8290684
"
pcy_cache.c_pcy_cache.c,policy_cache_create,policy_cache_create,0.987617788,C,1,0,0,0,"0
",0
pcy_cache.c_pcy_cache.c,policy_cache_new,policy_cache_new,0.98842401,A,1,0,0,0,"0
",0
pcy_map.c_pcy_map.c,policy_cache_set_mapping,policy_cache_set_mapping,0.989646676,A,1,0.644958436,0.973819217,0.745493847,"0.6037605
","0.7614547
"
x509_cpols.c_v3_cpols.c,policy_section,policy_section,0.867107642,D,1,0,0,0,"0
",0
x509_cpols.c_v3_cpols.c,r2i_certpol,r2i_certpol,0.931728337,D,1,0.931575298,0.755243807,0.505206962,"0.804109
","0.8077939
"
x509_pci.c_v3_pci.c,r2i_pci,r2i_pci,0.881544434,E,1,0.96536839,0.903241001,0.76247782,"0.74715203
","0.8072426
"
rsa_gen.c_rsa_impl.c,rsa_builtin_keygen,rsa_default_multi_prime_keygen,0.82888566,E,0,0,0,0,"0
",0
rsa_eay.c_rsa_impl.c,RSA_eay_private_encrypt,rsa_default_private_transform,0.80503041,E,0,0.994051754,0.975822388,0.700969176,"0.797006
","0.780032
"
rsa_eay.c_rsa_impl.c,RSA_eay_public_decrypt,rsa_default_encrypt,0.819706402,E,0,0.982923031,0.940332787,0.709131325,"0.85664505
","0.8985456
"
rsa_eay.c_rsa_impl.c,RSA_eay_public_encrypt,rsa_default_encrypt,0.869582885,E,0,0.982623518,0.940029657,0.772780275,"0.8460301
","0.87754446
"
rsa_eay.c_rsa_impl.c,RSA_eay_public_encrypt,RSA_verify_raw,0.829892665,E,0,0.991762578,0.974102657,0.756709016,"0.81805116
","0.8855556
"
rsa_oaep.c_padding.c,RSA_padding_add_PKCS1_OAEP_mgf1,RSA_padding_add_PKCS1_OAEP_mgf1,0.855061871,E,1,0.935740769,0.939713285,0.546750491,"0.97073716
","0.8738284
"
rsa_pss.c_padding.c,RSA_padding_add_PKCS1_PSS_mgf1,RSA_padding_add_PKCS1_PSS_mgf1,0.903331553,E,0,0.989905179,0.963233348,0.643513495,"0.9575631
","0.8307753
"
rsa_pss.c_padding.c,RSA_padding_add_PKCS1_PSS_mgf1,RSA_verify_PKCS1_PSS_mgf1,0.944517694,E,1,0.997301579,0.958064722,0.701767177,"0.96344167
","0.91399735
"
rsa_oaep.c_padding.c,RSA_padding_check_PKCS1_OAEP_mgf1,RSA_padding_check_PKCS1_OAEP_mgf1,0.833289548,E,1,0.976979434,0.927080051,0.49887558,"0.98169875
","0.86207557
"
rsa_pss.c_padding.c,RSA_verify_PKCS1_PSS_mgf1,RSA_padding_add_PKCS1_PSS_mgf1,0.861524467,D,1,0.98772049,0.962453122,0.637622148,"0.97176105
","0.7311303
"
rsa_pss.c_padding.c,RSA_verify_PKCS1_PSS_mgf1,RSA_verify_PKCS1_PSS_mgf1,0.978591412,E,0,0.995745599,0.95311658,0.689093372,"0.9763155
","0.8345202
"
x509_skey.c_v3_skey.c,s2i_skey_id,s2i_skey_id,0.977438065,C,1,0.98905015,0.95524254,0.81058058,"0.72602534
","0.8337011
"
x509_crld.c_v3_crld.c,set_dist_point_name,set_dist_point_name,0.975744259,D,1,0.845707774,0.960997545,0.715730461,"0.45001128
","0.9065729
"
x509_purp.c_v3_purp.c,setup_dp,setup_dp,0.934234056,A,1,0,0,0,"0
",0
ssl_cert.c_ssl_cert.c,ssl_cert_dup,ssl_cert_dup,0.80081089,E,0,0.891317427,0.95199658,0.605483809,"0.561311
","0.81024224
"
ssl_asn1.c_ssl_asn1.c,SSL_SESSION_encode,SSL_SESSION_to_bytes_full,0.841870648,E,1,0.990094125,0.873486608,0.405098302,"0.1304739
","0.90581447
"
ssl_cert.c_ssl_cert.c,ssl_verify_cert_chain,ssl_verify_cert_chain,0.945897404,E,1,0.250366092,0.978800345,0.738502324,"0.55280477
","0.87950075
"
s3_cbc.c_tls_cbc.c,ssl3_cbc_digest_record,EVP_tls_cbc_digest_record,0.81472179,D,1,0.985841215,0.948116897,0.713253613,"0.97892916
","0.8655833
"
ssl_srvr.c_ssl_session.c,ssl3_send_newsession_ticket,ssl_encrypt_ticket,0.858756578,E,0,0.973450541,0.954759619,0.691450327,"0.7248061
","0.80601686
"
x509_sxnet.c_v3_sxnet.c,SXNET_add_id_INTEGER,SXNET_add_id_INTEGER,0.998826745,C,1,0.968686044,0.971436973,0.702846441,"0.88753814
","0.8683471
"
ssl_tlsext.c_t1_lib.c,tlsext_srtp_client_parse,ext_srtp_parse_clienthello,0.837267704,E,0,0,0.964223859,0.693632751,"0.6542693
","0.7873512
"
ssl_tlsext.c_t1_lib.c,tlsext_srtp_client_parse,ext_srtp_parse_serverhello,0.836418141,E,1,0,0.931633345,0.756640593,"0.5703099
","0.800091
"
ssl_tlsext.c_t1_lib.c,tlsext_srtp_server_parse,ext_srtp_parse_clienthello,0.851704766,E,0,0,0.967596165,0.66550618,"0.8486037
","0.8179911
"
ssl_tlsext.c_t1_lib.c,tlsext_srtp_server_parse,ext_srtp_parse_serverhello,0.851675891,E,0,0,0.960751622,0.629685216,"0.6690031
","0.6943987
"
pcy_tree.c_pcy_tree.c,tree_calculate_user_set,tree_calculate_user_set,0.964059244,C,1,0,0,0,"0
",0
pcy_tree.c_pcy_tree.c,tree_init,tree_init,0.943152975,C,1,0,0,0,"0
",0
pcy_tree.c_pcy_tree.c,tree_link_unmatched,tree_link_unmatched,0.985882581,A,1,0,0,0,"0
",0
x509_info.c_v3_info.c,v2i_AUTHORITY_INFO_ACCESS,v2i_AUTHORITY_INFO_ACCESS,0.912362279,D,1,0,0.958625932,0,"0.7456429
","0.8067391
"
x509_akey.c_v3_akey.c,v2i_AUTHORITY_KEYID,v2i_AUTHORITY_KEYID,0.922662897,E,1,0,0.979517684,0,"0.62874246
","0.85616505
"
x509_crld.c_v3_crld.c,v2i_crld,v2i_crld,0.970401215,C,1,0.979739666,0.978986845,0.643619411,"0.78835565
","0.8073718
"
x509_alt.c_v3_alt.c,v2i_issuer_alt,v2i_issuer_alt,0.898461797,D,1,0.023525914,0.960456191,0.641996669,"0.58855957
","0.75558555
"
x509_alt.c_v3_alt.c,v2i_issuer_alt,v2i_subject_alt,0.832843975,D,0,0.97279036,0.969792004,0.688011358,"0.55086607
","0.834599
"
x509_ncons.c_v3_ncons.c,v2i_NAME_CONSTRAINTS,v2i_NAME_CONSTRAINTS,0.933304629,C,1,0.904547691,0.951419491,0.77153261,"0.7523426
","0.92640394
"
x509_pmaps.c_v3_pmaps.c,v2i_POLICY_MAPPINGS,v2i_POLICY_MAPPINGS,0.893141282,E,1,0,0.920005103,0,"0.42078495
","0.8254948
"
x509_alt.c_v3_alt.c,v2i_subject_alt,v2i_issuer_alt,0.869016166,D,1,-0.011261404,0.971731245,0.685728413,"0.57365936
","0.6649489
"
x509_alt.c_v3_alt.c,v2i_subject_alt,v2i_subject_alt,0.93452613,D,0,0.963665605,0.972746465,0.765807168,"0.64599544
","0.73071516
"
x509_conf.c_v3_conf.c,v3_generic_extension,v3_generic_extension,0.977587623,D,1,0.499640197,0.982064372,0.82445962,"0.83428884
","0.83374304
"
curve25519.c_curve25519.c,x25519_ge_scalarmult,x25519_ge_scalarmult,0.936157163,A,1,0,0.901333043,0.58956496,"0.6668339
","0.64110464
"
curve25519.c_curve25519.c,x25519_ge_scalarmult_small_precomp,x25519_ge_scalarmult_small_precomp,0.978649308,A,1,0.531983018,0.837683558,0.570118677,"0.89365304
","0.8005635
"
x509_att.c_x509_att.c,X509_ATTRIBUTE_set1_data,X509_ATTRIBUTE_set1_data,0.951165265,C,1,0.865246475,0.981717564,0.802305902,"0.69983596
","0.8750164
"
x_x509.c_x_x509.c,x509_cb,x509_cb,0.92620779,C,1,0.401397943,0.774964228,0.683708256,"-0.14112611
","0.6763657
"
t_x509a.c_t_x509a.c,X509_CERT_AUX_print,X509_CERT_AUX_print,0.965758217,E,1,0.978586614,0.956854049,0.705747632,"0.76826507
","0.82046103
"
x509_purp.c_v3_purp.c,X509_check_akid,X509_check_akid,0.925023763,A,1,0.416579545,0.96409905,0.678141384,"0.59361243
","0.8307383
"
t_crl.c_t_crl.c,X509_CRL_print,X509_CRL_print,0.874307574,D,1,0,0.959433632,0,"0.095046885
",0
by_file.c_by_file.c,X509_load_cert_crl_file,X509_load_cert_crl_file,0.966705457,C,1,0.319819212,0.932906525,0.742627441,"0.8305058
","0.82475907
"
x_name.c_x_name.c,x509_name_canon,x509_name_canon,0.937229245,D,1,0.983264625,0.599728558,0.541030286,"0.8516247
","0.74516064
"
x_name.c_x_name.c,x509_name_encode,x509_name_encode,0.976194064,D,1,0,0,0,"0
",0
x_name.c_x_name.c,x509_name_ex_d2i,x509_name_ex_d2i,0.926976465,C,1,0.930697083,0.939537914,0.761070308,"0.8059918
","0.81589377
"
x509_obj.c_x509_obj.c,X509_NAME_oneline,X509_NAME_oneline,0.913668989,D,1,0.995407701,0.946785638,0.662685275,"0.9669432
","0.84770155
"
x509_lu.c_x509_lu.c,x509_object_idx_cnt,x509_object_idx_cnt,0.978577078,E,1,0.828797638,0.970314993,0.707010221,"0.9044143
","0.84036976
"
t_x509.c_t_x509.c,X509_print_ex,X509_print_ex,0.874168871,D,1,0.992274821,0.863071406,0.56909273,"0.81441545
","0.9137429
"
x509_req.c_x509_req.c,X509_REQ_add_extensions_nid,X509_REQ_add_extensions_nid,0.966489013,C,1,0.416308403,0.985017591,0.822476304,"0.7318618
","0.78632605
"
x509_req.c_x509_req.c,X509_REQ_get_extensions,X509_REQ_get_extensions,0.964635864,C,1,0.335514933,0.966307404,0.695943645,"0.8165743
","0.6425571
"
t_req.c_t_req.c,X509_REQ_print_ex,X509_REQ_print_ex,0.882204803,E,1,0,0.950891392,0,"0.8692318
",0
x509_r2x.c_x509_r2x.c,X509_REQ_to_X509,X509_REQ_to_X509,0.909874767,E,1,0,0.963203242,0,"0.23560756
",0
x509_lu.c_x509_lu.c,X509_STORE_CTX_get1_issuer,X509_STORE_CTX_get1_issuer,0.934926004,E,1,-0.281329781,0.987645085,0.68366801,"0.8399123
","0.60329163
"
x509_vfy.c_x509_vfy.c,X509_STORE_CTX_init,X509_STORE_CTX_init,0.968295468,D,1,0.815618694,0.825949835,0.548909889,"0.70466435
","0.6483956
"
x509_lu.c_x509_lu.c,X509_STORE_get_by_subject,X509_STORE_get_by_subject,0.996835108,E,1,0.227753371,0.958365522,0.607193001,"0.81855243
","0.5845084
"
x509_lu.c_x509_lu.c,X509_STORE_get1_certs,X509_STORE_get1_certs,0.932649107,C,1,0.378825754,0.966755289,0.706360165,"0.56139994
","0.7863844
"
x509_lu.c_x509_lu.c,X509_STORE_get1_crls,X509_STORE_get1_certs,0.801311028,C,1,0,0.972994778,0.719190325,"0.46230298
","0.805088
"
x509_lu.c_x509_lu.c,X509_STORE_get1_crls,X509_STORE_get1_crls,0.928008674,E,0,0,0.965114889,0.684437464,"0.67024976
","0.78075236
"
x509_vfy.c_x509_vfy.c,X509_verify_cert_legacy_build_chain,X509_verify_cert,0.893351566,E,0,0,0,0,"0
",0
x509_purp.c_v3_purp.c,x509v3_cache_extensions,x509v3_cache_extensions,0.957132777,E,1,0.998179138,0.964852809,0.640606631,"0.729448
","0.8077461
"
x509_prn.c_v3_prn.c,X509V3_EXT_print,X509V3_EXT_print,0.992923392,B/D,1,0.979039788,0.904585962,0.766756742,"0.8540859
","0.83947444
"
x509_prn.c_v3_prn.c,X509V3_extensions_print,X509V3_extensions_print,0.962408094,C,1,0.238109067,0.97211873,0.680204378,"0.15971377
","0.8683459
"
