file_name,libressl_3,gmssl,sim_value,ABCDE,0 or 1,vulseeker,gemini,kaist,ufbls,safe
a_object.c_a_object.c,a2d_ASN1_OBJECT,a2d_ASN1_OBJECT,0.916989076,D,1,0.986853182,0.971415949,0.785069311,"0.9400127
","0.8075652
"
x509_alt.c_v3_alt.c,a2i_GENERAL_NAME,a2i_GENERAL_NAME,0.964239419,C,1,0.906032801,0.996239092,0.871499431,"0.93307954
","0.97520936
"
bss_acpt.c_bss_acpt.c,acpt_ctrl,acpt_ctrl,0.928164437,D,1,0.931177735,0.430701216,0.734084725,"0.6823548
","0.9620464
"
req.c_req.c,add_attribute_object,add_attribute_object,0.868335374,D,1,0,0,0,"0
",0
by_dir.c_by_dir.c,add_cert_dir,add_cert_dir,0.848701554,E,1,0.886336267,0.982744244,0.89870063,"0.67192805
","0.9494596
"
req.c_req.c,add_DN_object,add_DN_object,0.964995334,E,1,0,0,0,"0
",0
ocsp.c_ocsp.c,add_ocsp_serial,add_ocsp_serial,0.847209676,A,1,0,0,0,"0
",0
e_aes.c_e_aes.c,aes_ccm_cipher,aes_ccm_cipher,0.988383202,D,1,0.545127094,0.960660909,0.736745479,"0.8564386
","0.73793024
"
e_aes.c_e_aes.c,aes_ccm_cipher,aes_ccm_tls_cipher,0.980377345,D,0,0,0,0,"0
",0
e_aes.c_e_sms4_ccm.c,aes_ccm_cipher,sms4_ccm_cipher,0.892848018,D,1,0.545122921,0.960660909,0.736745479,"0.8655019
","0.7588413
"
e_aes.c_e_sms4_ccm.c,aes_ccm_cipher,sms4_ccm_tls_cipher,0.907756299,D,0,0,0,0,"0
",0
e_aes.c_e_aes.c,aes_gcm_ctrl,aes_gcm_ctrl,0.959930047,D,1,0.960478961,0.65106632,0.842410375,"0.7631817
","0.6815745
"
e_aes_cbc_hmac_sha1.c_e_aes_cbc_hmac_sha1.c,aesni_cbc_hmac_sha1_cipher,aesni_cbc_hmac_sha1_cipher,0.929514939,D,1,0.852979362,0.955954228,0.673951523,"0.99814594
","0.9008465
"
e_aes_cbc_hmac_sha1.c_e_aes_cbc_hmac_sha1.c,aesni_cbc_hmac_sha1_ctrl,aesni_cbc_hmac_sha1_ctrl,0.838493542,C,1,0,0.618615659,0,"-0.0025369292
","0.76986885
"
bio_asn1.c_bio_asn1.c,asn1_bio_write,asn1_bio_write,0.992919157,E,1,0.75418669,0.96032131,0.909090515,"0.79084426
","0.71904504
"
t_pkey.c_t_pkey.c,ASN1_bn_print,ASN1_bn_print,0.833834275,E,1,0.784754097,0.968315422,0.855042243,"0.90937877
","0.86227494
"
tasn_dec.c_tasn_dec.c,asn1_check_tlen,asn1_check_tlen,0.995804738,C,1,0.822219789,0.9887399,0.921965096,"0.96413845
","0.97131854
"
tasn_dec.c_tasn_dec.c,asn1_d2i_ex_primitive,asn1_d2i_ex_primitive,0.99551639,D,1,0.958297253,0.93209003,0.740974842,"0.97637373
","0.97674984
"
a_d2i_fp.c_a_d2i_fp.c,asn1_d2i_read_bio,asn1_d2i_read_bio,0.878005181,E,1,0.939136326,0.976683855,0.92579124,"0.9802562
","0.8205122
"
tasn_utl.c_tasn_utl.c,asn1_do_adb,asn1_do_adb,0.921469299,D,1,0.760055423,0.995479073,0.906486241,"0.68813163
","0.92964196
"
tasn_dec.c_tasn_dec.c,asn1_ex_c2i,asn1_ex_c2i,0.968178576,E,1,0,0,0,"0
",0
tasn_dec.c_tasn_new.c,asn1_ex_c2i,asn1_primitive_new,0.80350567,E,0,0.004777257,0.952258075,0.616864528,"0.1658288
","0.5136609
"
tasn_enc.c_tasn_enc.c,asn1_ex_i2c,asn1_ex_i2c,0.94965326,E,1,0.822334528,0.95729881,0.922547311,"0.7345324
","0.9516427
"
asn1_gen.c_asn1_gen.c,ASN1_generate_v3,generate_v3,0.904149478,E,1,0.9945907,0.737993199,0.919789002,"0.6110371
","0.88640034
"
tasn_fre.c_tasn_fre.c,asn1_item_combine_free,asn1_item_embed_free,0.966805846,E,1,0.922659576,0.767643912,0.926106788,"0.80520713
","0.98593104
"
tasn_fre.c_tasn_new.c,asn1_item_combine_free,asn1_item_embed_new,0.908181674,E,0,0.844266653,0.687826689,0.652340832,"0.90927696
","0.7745306
"
tasn_fre.c_tasn_enc.c,asn1_item_combine_free,ASN1_item_ex_i2d,0.821705691,E,0,0.82857883,0.702794662,0.711524566,"0.8135805
","0.7152588
"
tasn_new.c_tasn_fre.c,asn1_item_ex_combine_new,asn1_item_embed_free,0.906556951,E,0,0.810237467,0.720945464,0.684989604,"0.6673887
","0.91344994
"
tasn_new.c_tasn_new.c,asn1_item_ex_combine_new,asn1_item_embed_new,0.969180804,E,1,0.851640165,0.675724732,0.762273316,"0.8802888
","0.9202582
"
tasn_new.c_tasn_enc.c,asn1_item_ex_combine_new,ASN1_item_ex_i2d,0.821880491,E,0,0.894205391,0.677233809,0.534688338,"0.75161004
","0.7774824
"
tasn_dec.c_tasn_dec.c,asn1_item_ex_d2i,asn1_item_embed_d2i,0.957897482,E,1,0,0.940971722,0.908454619,"0.5870143
","0.85771644
"
tasn_dec.c_tasn_enc.c,asn1_item_ex_d2i,ASN1_item_ex_i2d,0.809367284,E,0,0,0.955382281,0.486594056,"0.6274645
","0.7133099
"
tasn_enc.c_tasn_dec.c,ASN1_item_ex_i2d,asn1_item_embed_d2i,0.810008527,E,0,0.948388696,0.943216197,0.522041949,"0.80807745
","0.77566755
"
tasn_enc.c_tasn_fre.c,ASN1_item_ex_i2d,asn1_item_embed_free,0.824549429,E,0,0.851227641,0.988765133,0.740970177,"0.80338067
","0.7138182
"
tasn_enc.c_tasn_enc.c,ASN1_item_ex_i2d,ASN1_item_ex_i2d,0.966076561,D,1,0.970157206,0.958105879,0.867980201,"0.85266393
","0.88020957
"
tasn_prn.c_tasn_prn.c,asn1_item_print_ctx,asn1_item_print_ctx,0.962395712,C,1,0.994931638,0.985586816,0.772443669,"0.8678365
","0.9268534
"
a_mbstr.c_a_mbstr.c,ASN1_mbstring_ncopy,ASN1_mbstring_ncopy,0.920299155,E,1,0.976573348,0.962628915,0.686145442,"0.83185405
","0.92371094
"
asn1_gen.c_asn1_gen.c,asn1_multi,asn1_multi,0.900852947,E,1,0,0,0,"0
",0
asn1_par.c_asn1_par.c,asn1_parse2,asn1_parse2,0.9650143,E,1,0.996066749,0.277945735,0.909304639,"0.95418656
","0.9378462
"
tasn_fre.c_tasn_enc.c,ASN1_primitive_free,asn1_ex_i2c,0.813515129,E,0,0.911491215,0.863614896,0.718915547,"0.54605407
","0.6620642
"
tasn_fre.c_tasn_fre.c,ASN1_primitive_free,asn1_primitive_free,0.901124282,E,1,0.878752351,0.992379885,0.90211563,"0.92611825
","0.9184459
"
tasn_fre.c_tasn_new.c,ASN1_primitive_free,asn1_primitive_new,0.815202352,E,0,0.807281375,0.874816245,0.720494603,"0.10978806
","0.6958112
"
tasn_new.c_tasn_fre.c,ASN1_primitive_new,asn1_primitive_free,0.805732639,E,0,0.701341331,0.921266028,0.827170269,"0.5292549
","0.6320512
"
tasn_new.c_tasn_new.c,ASN1_primitive_new,asn1_primitive_new,0.959152608,E,1,0.798505306,0.987662136,0.851090379,"0.76238257
","0.6962497
"
tasn_prn.c_tasn_prn.c,asn1_primitive_print,asn1_primitive_print,0.896954138,E,1,0,0,0,"0
",0
tasn_enc.c_tasn_enc.c,asn1_set_seq_out,asn1_set_seq_out,0.850649058,D,1,0,0,0,"0
",0
asn1_gen.c_asn1_gen.c,asn1_str2type,asn1_str2type,0.954811181,D,1,0,0,0,"0
",0
tasn_dec.c_tasn_dec.c,asn1_template_ex_d2i,asn1_template_ex_d2i,0.989246736,E,1,0.717466474,0.979810336,0.873451751,"0.76257724
","0.95819396
"
tasn_enc.c_tasn_enc.c,asn1_template_ex_i2d,asn1_template_ex_i2d,0.978164485,E,1,0.925048053,0.974866743,0.869668137,"0.9904876
","0.87005985
"
tasn_dec.c_tasn_dec.c,asn1_template_noexp_d2i,asn1_template_ex_d2i,0.808818692,E,0,0.270017624,0.930811966,0.528851513,"0.6313018
","0.89917827
"
tasn_dec.c_tasn_dec.c,asn1_template_noexp_d2i,asn1_template_noexp_d2i,0.88811921,E,1,0.778386176,0.970497598,0.906512759,"0.9584929
","0.93353033
"
tasn_prn.c_tasn_prn.c,asn1_template_print_ctx,asn1_template_print_ctx,0.986376714,E,1,0.804956675,0.979439331,0.884443436,"0.96941334
","0.99034035
"
a_time_tm.c_a_utctm.c,ASN1_time_parse,ASN1_UTCTIME_adj,0.847469887,E,0,0.664044917,0.976521241,0.469922008,"0.8509623
","0.54939425
"
asn1pars.c_asn1pars.c,asn1parse_main,asn1parse_main,0.868631956,E,0,0.989196301,0.190673982,0.70401372,"0.6952123
","0.80844355
"
req.c_req.c,auto_info,auto_info,0.969956491,E,1,0,0,0,"0
",0
bio_b64.c_bio_b64.c,b64_ctrl,b64_ctrl,0.870742889,E,1,0.852052331,0.703705784,0.857352485,"0.453957
","0.7096434
"
base64.c_srp_vfy.c,b64_pton,t_fromb64,0.890044129,E,0,0,0.826453992,0,0,0
bio_b64.c_bio_b64.c,b64_read,b64_read,0.971897405,E,1,0.996620953,0.9985527,0.893906027,"0.99828315
","0.82908773
"
bio_b64.c_bio_b64.c,b64_read,b64_write,0.887936241,E,0,0.94881171,0.451803477,0.462745847,"0.9725966
","0.7011806
"
bio_b64.c_bio_b64.c,b64_write,b64_read,0.878725709,E,0,0.95454216,0.829410176,0.521794707,"0.97224724
","0.8382415
"
bio_b64.c_bio_b64.c,b64_write,b64_write,0.891096067,E,1,0.952201664,0.792369978,0.786033646,"0.96039844
","0.85686076
"
bf_cfb64.c_bf_cfb64.c,BF_cfb64_encrypt,BF_cfb64_encrypt,0.959749871,A,1,0.474360824,0.983465604,0.883232635,"0.99117553
","0.99003696
"
bf_cfb64.c_bf_ofb64.c,BF_cfb64_encrypt,BF_ofb64_encrypt,0.931878919,E,0,0.645582795,0.983038228,0.683308163,"0.9570584
","0.8861583
"
bf_ofb64.c_bf_cfb64.c,BF_ofb64_encrypt,BF_cfb64_encrypt,0.955655251,E,0,0.549629629,0.966557869,0.756887408,"0.91320145
","0.8889043
"
bf_ofb64.c_bf_ofb64.c,BF_ofb64_encrypt,BF_ofb64_encrypt,0.9855681,A,1,0.724747181,0.993346182,0.855543368,"0.992922
","0.97778296
"
bio_cb.c_bio_cb.c,BIO_debug_callback,BIO_debug_callback,0.960843582,D,1,0.903832793,0.687906939,0.859216732,"0.52116686
","0.95875865
"
b_dump.c_b_dump.c,BIO_dump_indent_cb,BIO_dump_indent_cb,0.984373571,C,1,0.765638411,0.995284873,0.858936693,"0.9630849
","0.9717201
"
bio_ndef.c_bio_ndef.c,BIO_new_NDEF,BIO_new_NDEF,0.948146823,D,1,0.752592623,0.975590156,0.888333881,"0.9334517
","0.9544574
"
bn_lib.c_bn_lib.c,BN_bin2bn,BN_lebin2bn,0.980178103,D,1,0.789087534,0.991439691,0.774607514,"0.96159124
","0.66669136
"
bn_blind.c_bn_blind.c,BN_BLINDING_create_param,BN_BLINDING_create_param,0.966271841,C,1,0.918791354,0.999386741,0.914175823,"0.96239126
","0.99162537
"
bn_print.c_bn_print.c,BN_bn2dec,BN_bn2dec,0.964457293,D,1,0.841246665,0.991011836,0.813167527,"0.8589067
","0.913254
"
bn_print.c_bn_print.c,BN_dec2bn,BN_dec2bn,0.892583794,D,1,0.724576294,0.99610153,0.839817124,"0.99069244
","0.9688251
"
bn_div.c_bn_div.c,BN_div_internal,BN_div,0.890113803,E,1,0.995124936,0.946708914,0.796087812,"0.9883778
","0.88351256
"
bn_mont.c_bn_mont.c,BN_from_montgomery_word,BN_from_montgomery_word,0.957044411,C,1,0.784379601,0.947950148,0.852931923,"0.99456924
","0.919447
"
bn_gf2m.c_bn_gf2m.c,BN_GF2m_mod_inv,BN_GF2m_mod_inv,0.954914957,A,1,0.9848997,0.994827066,0.930514749,"0.99483806
","0.944101
"
bn_gf2m.c_bn_gf2m.c,BN_GF2m_mod_mul_arr,BN_GF2m_mod_mul_arr,0.960165217,A,1,0.57937783,0.951482283,0.699348996,"0.9651761
","0.9166817
"
bn_print.c_bn_print.c,BN_hex2bn,BN_dec2bn,0.819456913,E,0,0.776064932,0.98238331,0.749053232,"0.98350674
","0.95006007
"
bn_prime.c_bn_prime.c,BN_is_prime_fasttest_ex,BN_is_prime_fasttest_ex,0.966153271,B,1,0.987927318,0.987368015,0.840831546,"0.9605098
","0.9340086
"
bn_kron.c_bn_kron.c,BN_kronecker,BN_kronecker,0.953940091,B,1,0.893521309,0.972114471,0.868362157,"0.9406525
","0.9501752
"
bn_exp.c_bn_exp.c,BN_mod_exp_mont_consttime,BN_mod_exp_mont,0.813163213,E,0,0.978665173,0.961942808,0.649260821,"0.97070694
","0.7833832
"
bn_exp.c_bn_exp.c,BN_mod_exp_mont_consttime,BN_mod_exp_mont_consttime,0.877506104,D,1,0.987651587,0.962120182,0.694477883,"0.9389405
","0.8510175
"
bn_exp.c_bn_exp.c,BN_mod_exp_mont_internal,BN_mod_exp_mont,0.940735062,E,1,0.983303905,0.953782793,0.629677458,"0.9454676
","0.906283
"
bn_exp.c_bn_exp.c,BN_mod_exp_mont_internal,BN_mod_exp_mont_word,0.836399242,E,0,0.962336302,0.984397268,0.681686462,"0.96787083
","0.7411056
"
bn_exp.c_bn_exp2.c,BN_mod_exp_mont_internal,BN_mod_exp2_mont,0.88670792,E,0,0.979204297,0.952888696,0.681510865,"0.94646066
","0.91973525
"
bn_exp.c_bn_exp.c,BN_mod_exp_mont_word,BN_mod_exp_mont,0.869599738,E,0,0.970044672,0.939377558,0.605245984,"0.9452827
","0.6768357
"
bn_exp.c_bn_exp.c,BN_mod_exp_mont_word,BN_mod_exp_mont_word,0.982593837,D,1,0.979402423,0.99611575,0.945864359,"0.9715035
","0.8757379
"
bn_exp.c_bn_exp2.c,BN_mod_exp_mont_word,BN_mod_exp2_mont,0.881074288,E,0,0.977860034,0.910310158,0.672037109,"0.9508442
","0.8432732
"
bn_exp.c_bn_exp.c,BN_mod_exp_recp,BN_mod_exp_recp,0.958534423,D,1,0.966490269,0.970398818,0.801918107,"0.9932341
","0.9409666
"
bn_exp2.c_bn_exp.c,BN_mod_exp2_mont,BN_mod_exp_mont,0.874686576,E,0,0.997698247,0.967098832,0.786240886,"0.99045885
","0.9119646
"
bn_exp2.c_bn_exp.c,BN_mod_exp2_mont,BN_mod_exp_mont_word,0.82219037,E,0,0.953119457,0.909769946,0.632858772,"0.9912352
","0.86678463
"
bn_exp2.c_bn_exp2.c,BN_mod_exp2_mont,BN_mod_exp2_mont,0.928752953,D,1,0.991276979,0.979274572,0.917542102,"0.99240154
","0.98801416
"
bn_gcd.c_bn_sqrt.c,BN_mod_inverse_internal,BN_mod_sqrt,0.823096,E,0,0.990526736,0.970363947,0.718583939,"0
","0.8161903
"
bn_gcd.c_bn_gcd.c,BN_mod_inverse_internal,int_bn_mod_inverse,0.989994035,E,1,0.995873988,0.979872757,0.810739181,"0
","0.8677281
"
bn_sqrt.c_bn_sqrt.c,BN_mod_sqrt,BN_mod_sqrt,0.901887322,D,1,0.99780494,0.995452695,0.821043259,"0.9275901
","0.85502636
"
bn_sqrt.c_bn_gcd.c,BN_mod_sqrt,int_bn_mod_inverse,0.819518709,E,0,0.989325583,0.987936799,0.755861707,"0.921384
","0.85517085
"
bn_mont.c_bn_mont.c,BN_MONT_CTX_set,BN_MONT_CTX_set,0.971174457,D,1,0.824099541,0.993178035,0.90239316,"0.95973945
","0.9823787
"
bn_nist.c_bn_nist.c,BN_nist_mod_192,BN_nist_mod_192,0.982960354,A,1,0,0.986541574,0,"0.99054605
",0
bn_nist.c_bn_nist.c,BN_nist_mod_192,BN_nist_mod_256,0.837776183,E,0,0,0.981823342,0,"0.9863543
",0
bn_nist.c_bn_nist.c,BN_nist_mod_192,BN_nist_mod_384,0.836192601,E,0,0,0.977199236,0,"0.9607188
",0
bn_nist.c_bn_nist.c,BN_nist_mod_192,BN_nist_mod_521,0.800244501,E,0,0,0.96086733,0,"0.94133407
",0
bn_nist.c_bn_sm2p256.c,BN_nist_mod_192,BN_sm2_mod_256,0.837904659,E,0,0,0.981827781,0,"0.9901921
",0
bn_nist.c_bn_nist.c,BN_nist_mod_224,BN_nist_mod_224,0.931912899,C,1,0,0.988752349,0,"0.9979044
",0
bn_nist.c_bn_nist.c,BN_nist_mod_224,BN_nist_mod_256,0.854893814,C,0,0,0.940027693,0,"0.96831423
",0
bn_nist.c_bn_nist.c,BN_nist_mod_224,BN_nist_mod_384,0.852491748,E,0,0,0.933353041,0,"0.9679408
",0
bn_nist.c_bn_sm2p256.c,BN_nist_mod_224,BN_sm2_mod_256,0.854914064,E,0,0,0.940023184,0,"0.97604185
",0
bn_nist.c_bn_nist.c,BN_nist_mod_256,BN_nist_mod_192,0.823245669,E,0,0,0.988243375,0,"0.9665652
",0
bn_nist.c_bn_nist.c,BN_nist_mod_256,BN_nist_mod_224,0.884651153,C,0,0,0.949695576,0,"0.953391
",0
bn_nist.c_bn_nist.c,BN_nist_mod_256,BN_nist_mod_256,0.957916715,C,1,0,0.987918208,0,"0.9974229
",0
bn_nist.c_bn_nist.c,BN_nist_mod_256,BN_nist_mod_384,0.927648367,C,0,0,0.984557074,0,"0.9862313
",0
bn_nist.c_bn_sm2p256.c,BN_nist_mod_256,BN_sm2_mod_256,0.958183815,C,0,0,0.987870659,0,"0.99541557
",0
bn_nist.c_bn_nist.c,BN_nist_mod_384,BN_nist_mod_192,0.83067183,E,0,0,0.984405208,0,"0.9521489
",0
bn_nist.c_bn_nist.c,BN_nist_mod_384,BN_nist_mod_224,0.892673355,C,0,0,0.946810591,0,"0.9586626
",0
bn_nist.c_bn_nist.c,BN_nist_mod_384,BN_nist_mod_256,0.939536187,C,0,0,0.98310657,0,"0.9918951
",0
bn_nist.c_bn_nist.c,BN_nist_mod_384,BN_nist_mod_384,0.967795207,C,1,0,0.980742545,0,"0.9945174
",0
bn_nist.c_bn_sm2p256.c,BN_nist_mod_384,BN_sm2_mod_256,0.93987261,C,0,0,0.983008748,0,"0.9913942
",0
bn_nist.c_bn_nist.c,BN_nist_mod_521,BN_nist_mod_192,0.807532999,E,0,0,0.950833753,0,"0.88043416
",0
bn_nist.c_bn_nist.c,BN_nist_mod_521,BN_nist_mod_521,0.986609136,C,1,0,0.983362087,0,"0.99477446
",0
bf_buff.c_bf_buff.c,buffer_ctrl,buffer_ctrl,0.968498518,C,1,0.940851271,0.460365619,0.776405842,"0.21914701
","0.9680781
"
by_mem.c_by_file.c,by_mem_ctrl,X509_load_cert_crl_file,0.83168609,E,0,0.500171185,0.928750643,0.76803714,"0.6992626
","0.94472176
"
a_bitstr.c_a_bitstr.c,c2i_ASN1_BIT_STRING,c2i_ASN1_BIT_STRING,0.987498336,C,1,0.607598007,0.986842097,0.85831467,"0.99252623
","0.89128846
"
a_bitstr.c_a_int.c,c2i_ASN1_BIT_STRING,d2i_ASN1_UINTEGER,0.905336897,E,1,0.600348711,0.988489802,0.755374336,"0.5578333
","0.85482883
"
a_int.c_a_bitstr.c,c2i_ASN1_INTEGER,c2i_ASN1_BIT_STRING,0.940306885,E,0,0.498616368,0.946646932,0.499616948,"0.91291213
","0.85878533
"
a_int.c_a_int.c,c2i_ASN1_INTEGER,d2i_ASN1_UINTEGER,0.950928648,E,0,0.491755307,0.97386547,0.478944721,"0.57862467
","0.78562343
"
a_object.c_a_object.c,c2i_ASN1_OBJECT,c2i_ASN1_OBJECT,0.909210154,E,1,0.119259067,0.984061412,0.766365262,"0.9346997
","0.89472187
"
ca.c_ca.c,ca_main,ca_main,0.85423456,E,1,0.683885634,-0.60802858,0.722579449,"0
","0.7718618
"
c_cfb64.c_c_cfb64.c,CAST_cfb64_encrypt,CAST_cfb64_encrypt,0.960059489,A,1,0.441850603,0.983465604,0.883232635,"0.99117553
","0.99003696
"
c_cfb64.c_c_ofb64.c,CAST_cfb64_encrypt,CAST_ofb64_encrypt,0.934151567,E,0,0.069419585,0.983038228,0.683308163,"0.9570584
","0.8861583
"
c_ofb64.c_c_cfb64.c,CAST_ofb64_encrypt,CAST_cfb64_encrypt,0.953909205,E,0,0.595122457,0.966557869,0.756887408,"0.91320145
","0.8889043
"
c_ofb64.c_c_ofb64.c,CAST_ofb64_encrypt,CAST_ofb64_encrypt,0.987172537,A,1,0.120659098,0.993346182,0.855543368,"0.992922
","0.97778296
"
s_server.c_s_server.c,cert_status_cb,cert_status_cb,0.883941513,E,1,0.809869647,0.896994479,0.879329457,"0.9395639
","0.8836366
"
ca.c_ca.c,certify,certify,0.924261641,D,1,0.881464303,0.942391637,0.8870704,"0.9607932
","0.9294721
"
ca.c_ca.c,certify,certify_cert,0.847117272,E,0,0,0,0,"0
",0
ca.c_ca.c,certify_cert,certify,0.854226504,E,0,0,0,0,"0
",0
ca.c_ca.c,certify_cert,certify_cert,0.839212861,D,1,0,0,0,"0
",0
ca.c_ca.c,certify_spkac,certify_spkac,0.93484523,E,1,0,0,0,"0
",0
verify.c_verify.c,check,check,0.886673291,E,1,0.822409987,0.990443215,0.617468464,"0.89658153
","0.9017934
"
apps.c_apps.c,chopup_args,chopup_args,0.81000649,E,1,0.421870857,0.967386467,0.741919381,"0.97945106
","0.81332207
"
cms_env.c_cms_env.c,CMS_add0_recipient_key,CMS_add0_recipient_key,0.988396004,C,1,0.670439303,0.999612049,0.980437062,"0.9497949
","0.98458683
"
cms_pwri.c_cms_pwri.c,CMS_add0_recipient_password,CMS_add0_recipient_password,0.951945741,D,1,0.952008307,0.993594628,0.911425097,"0.93237895
","0.9555055
"
cms_sd.c_cms_sd.c,CMS_add1_signer,CMS_add1_signer,0.862276489,C,1,0.981766403,0.9867773,0.939298298,"0.9830959
","0.98966026
"
cms_lib.c_cms_lib.c,CMS_dataFinal,CMS_dataFinal,0.995152881,C,1,0.911803305,0.65888764,0.925110379,"0.90814644
","0.9866197
"
cms_smime.c_cms_smime.c,CMS_decrypt_set1_pkey,CMS_decrypt_set1_pkey,0.921479159,C,1,0.438974798,0.979165969,0.841183384,"0.87480426
","0.93423116
"
cms_enc.c_cms_enc.c,cms_EncryptedContent_init_bio,cms_EncryptedContent_init_bio,0.966587065,D,1,0.903607309,0.993732404,0.927677824,"0.95985
","0.96080744
"
cms_env.c_cms_env.c,cms_EnvelopedData_init_bio,cms_EnvelopedData_init_bio,0.920477809,C,1,0.900839567,0.998774677,0.993986432,"0.9563382
","0.9567219
"
cms_kari.c_cms_kari.c,cms_kek_cipher,cms_kek_cipher,0.964554306,A,1,0.564867854,0.976965745,0.888913545,"0.97301894
","0.9786053
"
cms.c_cms.c,cms_main,cms_main,0.831545994,E,1,0.996923029,0.11916111,0.793709051,"0
","0.9125383
"
cms_ess.c_cms_ess.c,cms_Receipt_verify,cms_Receipt_verify,0.96087499,C,1,0.929573119,0.972458579,0.955039551,"0.8536956
","0.9849157
"
cms_kari.c_cms_kari.c,CMS_RecipientInfo_kari_decrypt,CMS_RecipientInfo_kari_decrypt,0.999765687,C,1,0.671868265,0.93674581,0.838666877,"0.6462146
","0.92599845
"
cms_kari.c_cms_kari.c,cms_RecipientInfo_kari_encrypt,cms_RecipientInfo_kari_encrypt,0.95373683,C,1,0.823066175,0.985896809,0.867579291,"0.78700733
","0.9796052
"
cms_kari.c_cms_kari.c,CMS_RecipientInfo_kari_get0_orig_id,CMS_RecipientInfo_kari_get0_orig_id,0.993749382,C,1,0.903214276,0.9999666,0.978723404,"0.9950681
","0.9544201
"
cms_kari.c_cms_kari.c,cms_RecipientInfo_kari_init,cms_RecipientInfo_kari_init,0.96730197,D,1,0.801241636,0.976718765,0.893210672,"0.97993463
","0.9905978
"
cms_env.c_cms_env.c,cms_RecipientInfo_kekri_decrypt,cms_RecipientInfo_kekri_decrypt,0.96431427,E,1,0,0,0,"0
",0
cms_env.c_cms_env.c,cms_RecipientInfo_kekri_decrypt,cms_RecipientInfo_kekri_encrypt,0.936171342,E,0,0,0,0,"0
",0
cms_env.c_cms_env.c,cms_RecipientInfo_kekri_encrypt,cms_RecipientInfo_kekri_decrypt,0.967513603,E,0,0,0,0,"0
",0
cms_env.c_cms_env.c,cms_RecipientInfo_kekri_encrypt,cms_RecipientInfo_kekri_encrypt,0.982911656,E,1,0,0,0,"0
",0
cms_env.c_cms_env.c,CMS_RecipientInfo_kekri_get0_id,CMS_RecipientInfo_kekri_get0_id,0.99416836,C,1,0.838032961,0.999940187,1,"0.959937
","0.9125213
"
cms_env.c_cms_env.c,cms_RecipientInfo_ktri_decrypt,cms_RecipientInfo_ktri_decrypt,0.953556942,E,1,0,0,0,"0
",0
cms_env.c_cms_env.c,cms_RecipientInfo_ktri_decrypt,cms_RecipientInfo_ktri_encrypt,0.884976599,E,0,0,0,0,"0
",0
cms_env.c_cms_env.c,cms_RecipientInfo_ktri_encrypt,cms_RecipientInfo_ktri_decrypt,0.908084206,E,0,0,0,0,"0
",0
cms_env.c_cms_env.c,cms_RecipientInfo_ktri_encrypt,cms_RecipientInfo_ktri_encrypt,0.989957917,C,1,0,0,0,"0
",0
