file_name,openssl_101f,boringssl_0,sim_value,ABCDE,0 or 1,vulseeker,gemini,kaist,ufbls,safe
a_object.c_a_object.c,a2d_ASN1_OBJECT,a2d_ASN1_OBJECT,0.933487812,D,1,0.998700023,0.986763916,0.643394077,"0.9484057
","0.89200145
"
v3_alt.c_v3_alt.c,a2i_GENERAL_NAME,a2i_GENERAL_NAME,0.975685369,C,1,0.989952683,0.976561288,0.728245183,"0.5418247
","0.87560713
"
by_dir.c_by_dir.c,add_cert_dir,add_cert_dir,0.977717122,C,1,0.973029196,0.973119723,0.738834002,"0.87435925
","0.8805344
"
e_aes.c_e_aes.c,aes_gcm_ctrl,aes_gcm_ctrl,0.816583632,D,1,0.993978381,0.323875565,0.504587133,"0.27293018
","0.79391795
"
t_pkey.c_print.c,ASN1_bn_print,bn_print,0.946440602,E,0,0,0.979552743,0.660425527,"0.91865593
","0.8446303
"
tasn_dec.c_tasn_dec.c,asn1_check_tlen,asn1_check_tlen,0.970020232,C,1,0.990213931,0.980612106,0.756865052,"0.9323578
","0.8521452
"
tasn_dec.c_tasn_dec.c,asn1_d2i_ex_primitive,asn1_d2i_ex_primitive,0.97579373,D,1,0.997216165,0.991101577,0.622007539,"0.97103584
","0.81243813
"
tasn_dec.c_tasn_dec.c,asn1_d2i_ex_primitive,asn1_template_ex_d2i,0.804434964,E,0,0.859528542,0.908419691,0.480939264,"0.92205924
","0.7655011
"
a_d2i_fp.c_a_d2i_fp.c,asn1_d2i_read_bio,asn1_d2i_read_bio,0.850935665,D,1,0.996138811,0.977064371,0.683272097,"0.9132125
","0.88883406
"
tasn_utl.c_tasn_utl.c,asn1_do_adb,asn1_do_adb,0.977996301,C,1,0.136270672,0.950974183,0.706978435,"0.56625
","0.7400695
"
tasn_dec.c_tasn_dec.c,asn1_ex_c2i,asn1_ex_c2i,0.971271364,C,1,0.994362473,0.930224004,0.79284496,"0.747988
","0.80738235
"
tasn_dec.c_tasn_new.c,asn1_ex_c2i,ASN1_primitive_new,0.809734782,E,0,0.983973205,0.951541882,0.65021623,"0.71177703
","0.54486877
"
tasn_enc.c_tasn_enc.c,asn1_ex_i2c,asn1_ex_i2c,0.954263272,C,1,0.995120347,0.969643111,0.756049174,"0.3997553
","0.59186244
"
tasn_enc.c_tasn_fre.c,asn1_ex_i2c,ASN1_primitive_free,0.82941009,E,0,0.994884849,0.952833299,0.724630797,"0.82087755
","0.7403918
"
asn1_gen.c_asn1_gen.c,ASN1_generate_v3,ASN1_generate_v3,0.932450267,C,1,0.99093771,0.922909237,0.467451289,"0.9596835
","0.8528196
"
tasn_fre.c_tasn_fre.c,asn1_item_combine_free,asn1_item_combine_free,0.945882513,C,1,0.997760534,0.951544562,0.542311707,"0.68917316
","0.7720048
"
tasn_new.c_tasn_fre.c,asn1_item_ex_combine_new,asn1_item_combine_free,0.810731945,E,0,0.997474492,0.952001363,0.698684094,"0.8234545
","0.7274343
"
tasn_new.c_tasn_new.c,asn1_item_ex_combine_new,asn1_item_ex_combine_new,0.931737077,C,1,0.995750129,0.954308077,0.694664505,"0.8840221
","0.69860166
"
tasn_dec.c_tasn_dec.c,ASN1_item_ex_d2i,ASN1_item_ex_d2i,0.944763084,D,1,0.99885267,0.941290967,0.795968988,"0.7439817
","0.8833547
"
tasn_enc.c_tasn_fre.c,ASN1_item_ex_i2d,asn1_item_combine_free,0.857064147,E,0,0.989720881,0.946595541,0.556666004,"0.6113866
","0.71701896
"
tasn_enc.c_tasn_new.c,ASN1_item_ex_i2d,asn1_item_ex_combine_new,0.847179126,E,0,0.984005451,0.963995794,0.525921801,"0.69629645
","0.70915854
"
tasn_enc.c_tasn_dec.c,ASN1_item_ex_i2d,ASN1_item_ex_d2i,0.800142752,E,0,0.964322388,0.970104774,0.457382978,"0.72997355
","0.63633335
"
tasn_enc.c_tasn_enc.c,ASN1_item_ex_i2d,ASN1_item_ex_i2d,0.952023961,D,1,0.991814673,0.951415609,0.582987346,"0.69927245
","0.7810123
"
a_mbstr.c_a_mbstr.c,ASN1_mbstring_ncopy,ASN1_mbstring_ncopy,0.954326698,C,1,0.994243145,0.980471659,0.661413834,"0.6778173
","0.91185296
"
asn1_gen.c_asn1_gen.c,asn1_multi,asn1_multi,0.941338224,A,1,0,0,0,"0
",0
tasn_fre.c_tasn_enc.c,ASN1_primitive_free,asn1_ex_i2c,0.811630497,E,0,0.92635864,0.840648379,0.642182285,"0.2057463
","0.33004475
"
tasn_fre.c_tasn_fre.c,ASN1_primitive_free,ASN1_primitive_free,0.997882252,A,1,0.928470373,0.931681649,0.741054707,"0.6812185
","0.79374343
"
tasn_fre.c_tasn_new.c,ASN1_primitive_free,ASN1_primitive_new,0.813903758,E,0,0.939251304,0.860847225,0.707157534,"0.39180028
","0.7400932
"
tasn_new.c_tasn_fre.c,ASN1_primitive_new,ASN1_primitive_free,0.82363061,E,0,0.708578467,0.948705663,0.689144533,"0.47359675
","0.68198144
"
tasn_new.c_tasn_new.c,ASN1_primitive_new,ASN1_primitive_new,0.993719763,B,1,0.699371696,0.954671801,0.739348657,"0.6734534
","0.67107034
"
tasn_enc.c_tasn_enc.c,asn1_set_seq_out,asn1_set_seq_out,0.949916895,D,1,0,0,0,"0
",0
asn1_gen.c_asn1_gen.c,asn1_str2type,asn1_str2type,0.823675999,C,1,0,0,0,"0
",0
tasn_dec.c_tasn_dec.c,asn1_template_ex_d2i,asn1_template_ex_d2i,0.985448977,C,1,0.81163317,0.990784453,0.841704427,"0.8172793
","0.8994945
"
tasn_enc.c_tasn_enc.c,asn1_template_ex_i2d,asn1_template_ex_i2d,0.944843896,D,1,0.981211126,0.974349794,0.622424367,"0.9416348
","0.9182011
"
tasn_dec.c_tasn_dec.c,asn1_template_noexp_d2i,asn1_template_ex_d2i,0.813868522,E,0,0.877349615,0.968739074,0.556222379,"0.91554826
","0.93505055
"
tasn_dec.c_tasn_dec.c,asn1_template_noexp_d2i,asn1_template_noexp_d2i,0.972019753,C,1,0.992978692,0.991612061,0.703590049,"0.9672136
","0.8669364
"
bio_b64.c_base64_bio.c,b64_read,b64_read,0.83452139,D,1,0,0.988709562,0,"0.872772
",0
bn_div.c_div.c,BN_div,BN_div,0.841672508,E,0,0.992920816,0.920384775,0.67468017,"0.9541694
","0.90819085
"
bn_mont.c_montgomery.c,BN_from_montgomery_word,BN_from_montgomery_word,0.922327523,A,1,0.444391847,0.883536601,0.438850835,"0.9001892
","0.8446544
"
bn_prime.c_prime.c,BN_is_prime_fasttest_ex,BN_is_prime_fasttest_ex,0.946286053,D,1,0.998615026,0.910400153,0.661369117,"0.98649687
","0.8077226
"
bn_exp.c_exponentiation.c,BN_mod_exp_mont,BN_mod_exp_mont,0.946759968,E,1,0.995796561,0.91531739,0.727741611,"0.9551493
","0.8734941
"
bn_exp.c_exponentiation.c,BN_mod_exp_mont_consttime,BN_mod_exp_mont_consttime,0.862111948,E,1,0.99750495,0.975188322,0.637417843,"0
","0.87455946
"
bn_exp.c_exponentiation.c,BN_mod_exp_mont_word,BN_mod_exp_mont,0.829903135,E,0,0.998017788,0.906924996,0.569444906,"0.95993614
","0.72972715
"
bn_exp.c_exponentiation.c,BN_mod_exp_recp,mod_exp_recp,0.962441774,E,1,0.997411549,0.88996838,0.752988563,"0.9046323
","0.9221429
"
bn_exp2.c_exponentiation.c,BN_mod_exp2_mont,BN_mod_exp_mont,0.942109319,E,0,0.994825959,0.968540854,0.652953204,"0.98291576
","0.90883
"
bn_gcd.c_sqrt.c,BN_mod_inverse,BN_mod_sqrt,0.854904411,E,0,0.999338329,0.967260951,0.649223585,"0
","0.81252426
"
bn_sqrt.c_sqrt.c,BN_mod_sqrt,BN_mod_sqrt,0.955396874,D,1,0.997304499,0.96826368,0.775912911,"0
","0.75710833
"
a_bitstr.c_a_bitstr.c,c2i_ASN1_BIT_STRING,c2i_ASN1_BIT_STRING,0.946214694,E,1,0.05987614,0.979354172,0.713135514,"0.9381266
","0.8239692
"
a_bitstr.c_a_int.c,c2i_ASN1_BIT_STRING,c2i_ASN1_INTEGER,0.930979694,E,0,-0.05484077,0.947770265,0.449573521,"0.88104016
","0.70294875
"
a_bitstr.c_a_int.c,c2i_ASN1_BIT_STRING,d2i_ASN1_UINTEGER,0.916792355,E,0,0.039560556,0.970829115,0.624703251,"0.73215646
","0.7821516
"
a_int.c_a_bitstr.c,c2i_ASN1_INTEGER,c2i_ASN1_BIT_STRING,0.889198346,E,0,0.930920124,0.949064442,0.515421424,"0.95440257
","0.71520275
"
a_int.c_a_int.c,c2i_ASN1_INTEGER,c2i_ASN1_INTEGER,0.939361923,C,1,0.985499501,0.991066715,0.641088535,"0.93947095
","0.8422107
"
a_int.c_a_int.c,c2i_ASN1_INTEGER,d2i_ASN1_UINTEGER,0.913990909,E,0,0.969198644,0.963925955,0.46692539,"0.8130445
","0.7479233
"
a_object.c_a_object.c,c2i_ASN1_OBJECT,c2i_ASN1_OBJECT,0.951890072,D,1,0.9900859,0.97323242,0.681003873,"0.7868207
","0.8505302
"
c_cfb64.c_cast.c,CAST_cfb64_encrypt,CAST_cfb64_encrypt,0.962430814,A,1,0,0.961852289,0,"0.8966816
",0
c_ofb64.c_cast.c,CAST_ofb64_encrypt,CAST_cfb64_encrypt,0.964867951,E,0,0,0.960974776,0,"0.9007981
",0
x509_vfy.c_x509_vfy.c,check_crl,check_crl,0.922036953,E,1,0.991330624,0.966838522,0.722701865,"0.71963656
","0.60829705
"
ec_mult.c_wnaf.c,compute_wNAF,compute_wNAF,0.854678897,C,1,0.990652263,0.935818213,0.724243044,"0.95562714
","0.7163122
"
bss_conn.c_connect.c,conn_ctrl,conn_ctrl,0.914772982,E,1,0,0.151854133,0,"0.28554326
",0
bss_conn.c_connect.c,conn_state,conn_state,0.823878795,E,1,0,0.111285731,0,"0.49056834
",0
v3_alt.c_v3_alt.c,copy_email,copy_email,0.947021519,C,1,0.956287801,0.978015427,0.711668623,"0.479087
","0.76811737
"
x509_vfy.c_x509_vfy.c,crl_akid_check,crl_akid_check,0.950821987,D,1,0,0,0,"0
",0
x509_vfy.c_x509_vfy.c,crl_akid_check,get_crl_score,0.80867942,E,0,0,0,0,"0
",0
x_crl.c_x_crl.c,crl_cb,crl_cb,0.974177617,B,1,0.991992652,0.909692078,0.568065565,"0.82357913
","0.72125787
"
x_crl.c_x_crl.c,crl_set_issuers,crl_set_issuers,0.976088075,A,1,0,0,0,"0
",0
cbc128.c_cbc.c,CRYPTO_cbc128_decrypt,CRYPTO_cbc128_decrypt,0.937514684,D,1,0.981803,0.954117954,0.556181559,"0.9167666
","0.6091808
"
cbc128.c_cfb.c,CRYPTO_cbc128_decrypt,CRYPTO_cfb128_encrypt,0.849775853,E,0,0.988130093,0.968147197,0.574637778,"0.957913
","0.577757
"
cbc128.c_ctr.c,CRYPTO_cbc128_decrypt,CRYPTO_ctr128_encrypt,0.86266203,E,0,0.972786963,0.944592147,0.47337532,"0.9759676
","0.5340914
"
cbc128.c_ofb.c,CRYPTO_cbc128_decrypt,CRYPTO_ofb128_encrypt,0.839798619,E,0,0.91802448,0.960173406,0.476845186,"0.95960325
","0.56812394
"
ctr128.c_ctr.c,CRYPTO_ctr128_encrypt_ctr32,CRYPTO_ctr128_encrypt_ctr32,0.849741316,C,1,0.983816564,0.970158109,0.569152695,"0.9201908
","0.56992495
"
gcm128.c_gcm.c,CRYPTO_gcm128_aad,CRYPTO_gcm128_aad,0.99469912,E,1,0.937889218,0.963686818,0.550494641,"0.77546734
","0.7623981
"
gcm128.c_gcm.c,CRYPTO_gcm128_aad,CRYPTO_gcm128_decrypt,0.866553332,E,0,0.947912514,0.956231994,0.469884703,"0.78301865
","0.6003217
"
gcm128.c_gcm.c,CRYPTO_gcm128_aad,CRYPTO_gcm128_decrypt_ctr32,0.843199106,E,0,0.869383156,0.924695779,0.499026333,"0.7150079
","0.58315665
"
gcm128.c_gcm.c,CRYPTO_gcm128_aad,CRYPTO_gcm128_encrypt,0.865455856,E,0,0.967132449,0.955652479,0.469084358,"0.7679942
","0.5509278
"
gcm128.c_gcm.c,CRYPTO_gcm128_aad,CRYPTO_gcm128_encrypt_ctr32,0.877847112,E,0,0.937855959,0.92438846,0.500451899,"0.767854
","0.5781436
"
gcm128.c_gcm.c,CRYPTO_gcm128_aad,CRYPTO_gcm128_setiv,0.855629951,E,0,-0.088124238,0.890961582,0.427451654,"0.7963731
","0.6672172
"
gcm128.c_gcm.c,CRYPTO_gcm128_decrypt_ctr32,CRYPTO_gcm128_aad,0.863723283,E,0,0.94123584,0.992953981,0.676400053,"0.90538114
","0.7847007
"
gcm128.c_gcm.c,CRYPTO_gcm128_decrypt_ctr32,CRYPTO_gcm128_decrypt,0.87651183,E,0,0.933543801,0.974465449,0.570173647,"0.936101
","0.8440011
"
gcm128.c_gcm.c,CRYPTO_gcm128_decrypt_ctr32,CRYPTO_gcm128_decrypt_ctr32,0.911124195,E,1,0.930397928,0.973128796,0.630586332,"0.9034721
","0.8490863
"
gcm128.c_gcm.c,CRYPTO_gcm128_decrypt_ctr32,CRYPTO_gcm128_encrypt,0.87208067,E,0,0.914804876,0.973241907,0.570816082,"0.93485427
","0.7877904
"
gcm128.c_gcm.c,CRYPTO_gcm128_decrypt_ctr32,CRYPTO_gcm128_encrypt_ctr32,0.91958886,E,0,0.938990653,0.972815903,0.632791812,"0.935243
","0.82572085
"
gcm128.c_gcm.c,CRYPTO_gcm128_encrypt_ctr32,CRYPTO_gcm128_aad,0.871424187,E,0,0.962262869,0.990361904,0.68817567,"0.8472887
","0.8622356
"
gcm128.c_gcm.c,CRYPTO_gcm128_encrypt_ctr32,CRYPTO_gcm128_decrypt,0.875934539,E,0,0.965570986,0.973125937,0.557846306,"0.8733947
","0.8416662
"
gcm128.c_gcm.c,CRYPTO_gcm128_encrypt_ctr32,CRYPTO_gcm128_decrypt_ctr32,0.909628834,E,0,0.886407673,0.974017172,0.618388912,"0.8163485
","0.82204384
"
gcm128.c_gcm.c,CRYPTO_gcm128_encrypt_ctr32,CRYPTO_gcm128_encrypt,0.873576574,E,0,0.981588364,0.974660575,0.558201764,"0.86454237
","0.78691864
"
gcm128.c_gcm.c,CRYPTO_gcm128_encrypt_ctr32,CRYPTO_gcm128_encrypt_ctr32,0.921774014,E,1,0.948448658,0.97387958,0.620297497,"0.86284274
","0.83590657
"
gcm128.c_gcm.c,CRYPTO_gcm128_setiv,CRYPTO_gcm128_aad,0.857738933,E,0,0.923155367,0.980203658,0.580145021,"0.74321455
","0.71557415
"
gcm128.c_gcm.c,CRYPTO_gcm128_setiv,CRYPTO_gcm128_decrypt,0.821117008,E,0,0.932828486,0.96527463,0.52613033,"0.759088
","0.7079683
"
gcm128.c_gcm.c,CRYPTO_gcm128_setiv,CRYPTO_gcm128_encrypt,0.820166372,E,0,0.910802245,0.95792673,0.524487371,"0.7406693
","0.67154455
"
gcm128.c_gcm.c,CRYPTO_gcm128_setiv,CRYPTO_gcm128_encrypt_ctr32,0.801623052,E,0,0.914517522,0.975793524,0.552112608,"0.72024053
","0.6626274
"
gcm128.c_gcm.c,CRYPTO_gcm128_setiv,CRYPTO_gcm128_setiv,0.93615422,E,1,0.248025656,0.970308284,0.502386807,"0.7739536
","0.64408416
"
xts128.c_xts.c,CRYPTO_xts128_encrypt,CRYPTO_xts128_encrypt,0.946559424,E,1,0,0.966416545,0,"0.96652144
",0
a_bytes.c_a_bitstr.c,d2i_ASN1_bytes,c2i_ASN1_BIT_STRING,0.883912671,E,0,0.902728021,0.954594595,0.478585697,"0.656888
","0.5389253
"
a_bytes.c_a_int.c,d2i_ASN1_bytes,c2i_ASN1_INTEGER,0.836034289,E,0,0.977833807,0.989057405,0.557846751,"0.7463166
","0.7005759
"
a_bytes.c_a_int.c,d2i_ASN1_bytes,d2i_ASN1_UINTEGER,0.827989765,E,0,0.952316403,0.96954176,0.416871848,"0.8735352
","0.6670671
"
a_bytes.c_a_int.c,d2i_ASN1_type_bytes,c2i_ASN1_INTEGER,0.821282898,E,0,0.977299988,0.957205685,0.464645475,"0.65855724
","0.51871157
"
a_bytes.c_a_int.c,d2i_ASN1_type_bytes,d2i_ASN1_UINTEGER,0.821769617,E,0,0.95771867,0.979695592,0.769267243,"0.6591473
","0.69515884
"
a_int.c_a_bitstr.c,d2i_ASN1_UINTEGER,c2i_ASN1_BIT_STRING,0.890451906,E,0,0.964902461,0.984205156,0.675514368,"0.58112967
","0.8205731
"
a_int.c_a_int.c,d2i_ASN1_UINTEGER,c2i_ASN1_INTEGER,0.92328741,E,0,0.978255272,0.977447391,0.509173606,"0.6855594
","0.58063674
"
a_int.c_a_int.c,d2i_ASN1_UINTEGER,d2i_ASN1_UINTEGER,0.927211695,C,1,0.967968225,0.986484163,0.731525593,"0.8576653
","0.81375575
"
pem_pk8.c_pem_pk8.c,d2i_PKCS8PrivateKey_bio,d2i_PKCS8PrivateKey_bio,0.892573921,D,1,0.501911223,0.964528532,0.820415831,"0.55886674
","0.6803289
"
des_enc.c_cfb64ede.c,DES_ede3_cbc_encrypt,DES_ede3_cfb_encrypt,0.808334505,E,0,0,0.9575105,0,"0.85647637
",0
cfb64ede.c_cfb64ede.c,DES_ede3_cfb_encrypt,DES_ede3_cfb_encrypt,0.892809173,C,1,0,0.923501485,0,"0.9239751
",0
a_strex.c_a_strex.c,do_buf,do_buf,0.954758799,A,1,0.991171479,0.816883129,0.705507332,"0.85592073
","0.8197441
"
v3_conf.c_v3_conf.c,do_ext_nconf,do_ext_nconf,0.978056743,D,1,0.962053955,0.985789345,0.773799455,"0.13462901
","0.8891975
"
a_strex.c_a_strex.c,do_name_ex,do_name_ex,0.959574275,A,1,0.995731592,0.890104381,0.629330676,"0.9617631
","0.84163797
"
v3_alt.c_v3_alt.c,do_othername,do_othername,0.989517667,B,1,0,0,0,"0
",0
pem_pk8.c_pem_pk8.c,do_pk8pkey,do_pk8pkey,0.915760884,D,1,0.842020214,0.985184376,0.830037669,"0.8415366
","0.9008622
"
a_strex.c_a_strex.c,do_print_ex,do_print_ex,0.904846227,A,1,0.988437116,0.945952019,0.552024572,"0.9435455
","0.8105132
"
dsa_gen.c_dsa.c,dsa_builtin_paramgen,DSA_generate_parameters_ex,0.92236827,E,1,0.99736613,0.957861912,0.641816394,"0.9640299
","0.91586393
"
dsa_ossl.c_dsa.c,dsa_do_sign,DSA_do_sign,0.925664851,B,1,0,0.927675257,0.675915745,"0.9031607
","0.81819046
"
dsa_ossl.c_dsa.c,dsa_do_verify,DSA_do_check_signature,0.811538857,E,1,0,0.971514973,0.785852772,"0.52394724
","0.8378194
"
d1_srvr.c_ssl_session.c,dtls1_send_newsession_ticket,ssl_encrypt_ticket,0.821098657,E,0,0.114215054,0.947821114,0.598972519,"0.6482061
","0.6538573
"
ec2_smpl.c_simple.c,ec_GF2m_simple_add,ec_GFp_simple_add,0.837056222,E,0,0.997880578,0.938380353,0.70215401,"0.60661685
","0.7768387
"
ec2_smpl.c_simple.c,ec_GF2m_simple_add,ec_GFp_simple_cmp,0.816026087,E,0,0.993259311,0.975704092,0.710747476,"0.5736249
","0.876909
"
ec2_smpl.c_simple.c,ec_GF2m_simple_add,ec_GFp_simple_dbl,0.804624874,E,0,0.997366786,0.969185699,0.735494894,"0.61064005
","0.81047875
"
ec2_smpl.c_simple.c,ec_GF2m_simple_add,ec_GFp_simple_is_on_curve,0.804640912,E,0,0.987578154,0.975292499,0.709518105,"0.57804966
","0.8127494
"
ec2_smpl.c_oct.c,ec_GF2m_simple_add,ec_GFp_simple_oct2point,0.854990916,E,0,0.982259512,0.97878291,0.649073997,"0.63421166
","0.7625559
"
ec2_smpl.c_oct.c,ec_GF2m_simple_add,ec_GFp_simple_point2oct,0.850077332,E,0,0.989626527,0.977154062,0.648404967,"0.5740749
","0.6125767
"
ec2_smpl.c_oct.c,ec_GF2m_simple_add,ec_GFp_simple_set_compressed_coordinates,0.806989676,E,0,0.997943103,0.974800569,0.730473049,"0.61542517
","0.8252726
"
ec2_smpl.c_simple.c,ec_GF2m_simple_is_on_curve,ec_GFp_simple_add,0.856338043,E,0,0.480353177,0.947005699,0.558607649,"0.84386533
","0.6413875
"
ec2_smpl.c_simple.c,ec_GF2m_simple_is_on_curve,ec_GFp_simple_cmp,0.905168551,E,0,0.526095212,0.979548145,0.635169393,"0.85768366
","0.8260841
"
ec2_smpl.c_simple.c,ec_GF2m_simple_is_on_curve,ec_GFp_simple_dbl,0.874841125,E,0,0.493128926,0.976428074,0.564797959,"0.8631768
","0.7888783
"
ec2_smpl.c_simple.c,ec_GF2m_simple_is_on_curve,ec_GFp_simple_is_on_curve,0.94437102,E,0,0.520052671,0.981122218,0.646380216,"0.8457472
","0.8559863
"
ec2_oct.c_simple.c,ec_GF2m_simple_oct2point,ec_GFp_simple_cmp,0.803914863,E,0,0.992121458,0.985642497,0.766571782,"0.837897
","0.3698325
"
ec2_oct.c_simple.c,ec_GF2m_simple_oct2point,ec_GFp_simple_is_on_curve,0.802472287,E,0,0.992074668,0.981237312,0.750478581,"0.85056615
","0.19415796
"
ec2_oct.c_oct.c,ec_GF2m_simple_oct2point,ec_GFp_simple_oct2point,0.936989911,E,0,0.987612963,0.984947112,0.751647487,"0.9136819
","0.83215874
"
ec2_oct.c_oct.c,ec_GF2m_simple_oct2point,ec_GFp_simple_point2oct,0.898035746,E,0,0.986406803,0.988748625,0.750668473,"0.95960957
","0.835922
"
ec2_oct.c_oct.c,ec_GF2m_simple_oct2point,ec_GFp_simple_set_compressed_coordinates,0.812101183,E,0,0.99115181,0.982989918,0.724934286,"0.8732474
","0.41295904
"
ec2_oct.c_oct.c,ec_GF2m_simple_point2oct,ec_GFp_simple_oct2point,0.835226394,E,0,0.992609501,0.97813747,0.737719262,"0.7220069
","0.8675784
"
ec2_oct.c_oct.c,ec_GF2m_simple_point2oct,ec_GFp_simple_point2oct,0.886386808,E,0,0.991510332,0.985042854,0.736370828,"0.72271436
","0.8423165
"
ec2_oct.c_simple.c,ec_GF2m_simple_set_compressed_coordinates,ec_GFp_simple_is_on_curve,0.809634806,E,0,0.978711426,0.967249025,0.710425455,"0.8978916
","0.8025317
"
ec2_oct.c_oct.c,ec_GF2m_simple_set_compressed_coordinates,ec_GFp_simple_oct2point,0.873712378,E,0,0.970963717,0.975524691,0.704827253,"0.94431764
","0.7389517
"
