file_name,openssl_101f,gmssl,sim_value,ABCDE,0 or 1,vulseeker,gemini,kaist,ufbls,safe
b_print.c_b_print.c,_dopr,_dopr,0.927705511,B,1,0.977549195,0.967474919,0.6008595,"0.9034072
","0.86084163
"
a_object.c_a_object.c,a2d_ASN1_OBJECT,a2d_ASN1_OBJECT,0.928574568,D,1,0.99090749,0.987529272,0.939942276,"0.99503344
","0.9734486
"
v3_alt.c_v3_alt.c,a2i_GENERAL_NAME,a2i_GENERAL_NAME,0.994216527,A,1,0.596872747,0.996239092,0.92781314,"0.9707171
","0.96639514
"
bss_acpt.c_bss_acpt.c,acpt_ctrl,acpt_ctrl,0.930424542,D,1,0.665550292,0.430701216,0.78111642,"0.6937172
","0.96708953
"
req.c_req.c,add_attribute_object,add_attribute_object,0.986408097,D,1,0,0,0,"0
",0
by_dir.c_by_dir.c,add_cert_dir,add_cert_dir,0.861340586,C,1,0.797366202,0.985451056,0.838802756,"0.81280714
","0.79933125
"
req.c_req.c,add_DN_object,add_DN_object,0.962233136,D,1,0,0,0,"0
",0
ocsp.c_ocsp.c,add_ocsp_serial,add_ocsp_serial,0.84399384,A,1,0,0,0,"0
",0
e_aes.c_e_aes.c,aes_ccm_cipher,aes_ccm_cipher,0.974790285,D,1,0.077427603,0.992419283,0.722189221,"0.89692974
","0.725248
"
e_aes.c_e_aes.c,aes_ccm_cipher,aes_ccm_tls_cipher,0.969363,D,0,0,0,0,"0
",0
e_aes.c_e_sms4_ccm.c,aes_ccm_cipher,sms4_ccm_cipher,0.858482914,D,1,0.357928902,0.992419283,0.722189221,"0.9009664
","0.7488043
"
e_aes.c_e_sms4_ccm.c,aes_ccm_cipher,sms4_ccm_tls_cipher,0.871771066,D,0,0,0,0,"0
",0
e_aes.c_e_aes.c,aes_gcm_ctrl,aes_gcm_ctrl,0.906838433,D,1,0.954502165,0.636821633,0.844124586,"0.8046689
","0.67782015
"
e_aes_cbc_hmac_sha1.c_e_aes_cbc_hmac_sha1.c,aesni_cbc_hmac_sha1_cipher,aesni_cbc_hmac_sha1_cipher,0.9486477,D,1,0.991556108,0.999371839,0.949638839,"0.9995532
","0.9116351
"
e_aes_cbc_hmac_sha1.c_e_aes_cbc_hmac_sha1.c,aesni_cbc_hmac_sha1_ctrl,aesni_cbc_hmac_sha1_ctrl,0.838496612,D,1,0.825452685,0.375750685,0.477389257,"0.18824115
","0.8441077
"
bio_asn1.c_bio_asn1.c,asn1_bio_write,asn1_bio_write,0.992853599,E,1,0.642170489,0.994135055,0.865028923,"0.7234898
","0.726444
"
t_pkey.c_t_pkey.c,ASN1_bn_print,ASN1_bn_print,0.841013315,E,1,0.879090607,0.967728595,0.844140232,"0.8872293
","0.86176056
"
tasn_dec.c_tasn_dec.c,asn1_check_tlen,asn1_check_tlen,0.973788167,A,1,0.462942898,0.999973644,0.996960486,"0.99789566
","0.98936886
"
tasn_dec.c_tasn_dec.c,asn1_d2i_ex_primitive,asn1_d2i_ex_primitive,0.986755557,D,1,0.983803928,0.921388725,0.77581326,"0.9811072
","0.9790617
"
a_d2i_fp.c_a_d2i_fp.c,asn1_d2i_read_bio,asn1_d2i_read_bio,0.875570293,E,1,0.905474961,0.920386136,0.79682926,"0.9953114
","0.96163243
"
tasn_utl.c_tasn_utl.c,asn1_do_adb,asn1_do_adb,0.950689226,D,1,0.702093542,0.994825583,0.876142228,"0.722582
","0.94597954
"
tasn_dec.c_tasn_dec.c,asn1_ex_c2i,asn1_ex_c2i,0.986702002,C,1,0,0,0,"0
",0
tasn_dec.c_tasn_new.c,asn1_ex_c2i,asn1_primitive_new,0.805198781,E,0,0.404221594,0.960088601,0.664127217,"0.7034722
","0.5591439
"
tasn_enc.c_tasn_enc.c,asn1_ex_i2c,asn1_ex_i2c,0.942503915,C,1,0.796872556,0.994327576,0.966299618,"0.8590772
","0.9856399
"
tasn_enc.c_tasn_fre.c,asn1_ex_i2c,asn1_primitive_free,0.820865309,E,0,0.601597965,0.910536602,0.751049473,"0.7975441
","0.7482099
"
asn1_gen.c_asn1_gen.c,ASN1_generate_v3,generate_v3,0.955301269,D,1,0.992628038,0.671330915,0.948834915,"0.63229465
","0.87670493
"
tasn_fre.c_tasn_fre.c,asn1_item_combine_free,asn1_item_embed_free,0.854797541,E,1,0.42021358,0.990814917,0.754636038,"0.9797124
","0.88819635
"
tasn_new.c_tasn_new.c,asn1_item_ex_combine_new,asn1_item_embed_new,0.854891763,E,1,0.893668473,0.929076953,0.913949517,"0.9058266
","0.90338
"
tasn_dec.c_tasn_dec.c,ASN1_item_ex_d2i,asn1_item_embed_d2i,0.913831579,E,1,0.997867823,0.991084616,0.922925377,"0.9490097
","0.95996517
"
tasn_enc.c_tasn_dec.c,ASN1_item_ex_i2d,asn1_item_embed_d2i,0.816201362,E,0,0.889839768,0.978531905,0.542584314,"0.9862179
","0.8068203
"
tasn_enc.c_tasn_fre.c,ASN1_item_ex_i2d,asn1_item_embed_free,0.845325772,E,0,0.480420291,0.981465583,0.77367541,"0.9348546
","0.6564324
"
tasn_enc.c_tasn_new.c,ASN1_item_ex_i2d,asn1_item_embed_new,0.807793603,E,0,0.937831759,0.968643874,0.565739543,"0.73383474
","0.65439564
"
tasn_enc.c_tasn_enc.c,ASN1_item_ex_i2d,ASN1_item_ex_i2d,0.930781383,E,1,0.881875157,0.991036573,0.947964424,"0.9600339
","0.8830194
"
tasn_prn.c_tasn_prn.c,asn1_item_print_ctx,asn1_item_print_ctx,0.969425534,B,1,0.988782048,0.98714044,0.820895989,"0.9532105
","0.97427917
"
a_mbstr.c_a_mbstr.c,ASN1_mbstring_ncopy,ASN1_mbstring_ncopy,0.994195398,B,1,0.939580917,0.99757204,0.991251769,"0.9632423
","0.99263656
"
asn1_gen.c_asn1_gen.c,asn1_multi,asn1_multi,0.891313746,E,1,0,0,0,"0
",0
asn1_par.c_asn1_par.c,asn1_parse2,asn1_parse2,0.966116906,E,1,0.994470775,0.946400739,0.922274501,"0.97517043
","0.9224289
"
tasn_fre.c_tasn_enc.c,ASN1_primitive_free,asn1_ex_i2c,0.825181606,E,0,0.884109914,0.890486669,0.775860505,"0.50363743
","0.68290025
"
tasn_fre.c_tasn_fre.c,ASN1_primitive_free,asn1_primitive_free,0.943968034,E,1,0.88625288,0.998780791,0.962431006,"0.965208
","0.9412717
"
tasn_fre.c_tasn_new.c,ASN1_primitive_free,asn1_primitive_new,0.804432377,E,0,0.841050029,0.897441513,0.775619777,"0.18449019
","0.720331
"
tasn_fre.c_tasn_prn.c,ASN1_primitive_free,asn1_primitive_print,0.806349498,E,0,0,0,0,"0
",0
tasn_new.c_tasn_dec.c,ASN1_primitive_new,asn1_ex_c2i,0.802123277,E,0,0,0,0,"0
",0
tasn_new.c_tasn_fre.c,ASN1_primitive_new,asn1_primitive_free,0.813783949,E,0,0.713948071,0.896125306,0.846171041,"0.3909745
","0.7517224
"
tasn_new.c_tasn_new.c,ASN1_primitive_new,asn1_primitive_new,0.989828329,E,1,0.779576421,0.993169833,0.903372771,"0.8318653
","0.8264011
"
tasn_prn.c_tasn_prn.c,asn1_primitive_print,asn1_primitive_print,0.93940462,B/D,1,0,0,0,"0
",0
tasn_enc.c_tasn_enc.c,asn1_set_seq_out,asn1_set_seq_out,0.872821221,C,1,0,0,0,"0
",0
a_sign.c_a_sign.c,ASN1_sign,ASN1_sign,0.895227752,D,1,0.360838234,0.949313978,0.871971531,"0.79035205
","0.94833016
"
a_sign.c_a_verify.c,ASN1_sign,ASN1_verify,0.819849611,E,0,0.417028844,0.92597102,0.741995785,"0.7341394
","0.8942679
"
asn1_gen.c_asn1_gen.c,asn1_str2type,asn1_str2type,0.992640701,A,1,0,0,0,"0
",0
tasn_dec.c_tasn_dec.c,asn1_template_ex_d2i,asn1_template_ex_d2i,0.980477597,C,1,0.570975244,0.998988499,0.946518657,"0.96880174
","0.975174
"
tasn_enc.c_tasn_enc.c,asn1_template_ex_i2d,asn1_template_ex_i2d,0.952589914,E,1,0.884132147,0.992510229,0.913589373,"0.994222
","0.90439326
"
tasn_dec.c_tasn_dec.c,asn1_template_noexp_d2i,asn1_template_ex_d2i,0.80848312,E,0,0.310428709,0.982581288,0.569896297,"0.70197284
","0.88416046
"
tasn_dec.c_tasn_dec.c,asn1_template_noexp_d2i,asn1_template_noexp_d2i,0.914064377,E,1,0.79104799,0.997739896,0.960531203,"0.9759345
","0.9917334
"
tasn_prn.c_tasn_prn.c,asn1_template_print_ctx,asn1_template_print_ctx,0.986456669,E,1,0.896162868,0.991419591,0.968281721,"0.9780631
","0.9919461
"
a_verify.c_a_verify.c,ASN1_verify,ASN1_verify,0.87099404,D,1,0.646924853,0.982631381,0.83948398,"0.85261214
","0.9514348
"
asn1pars.c_asn1pars.c,asn1parse_main,asn1parse_main,0.883543452,,Null,0.965182722,-0.120446995,0.72608172,"0
","0.79274607
"
req.c_req.c,auto_info,auto_info,0.969572992,E,1,0,0,0,"0
",0
bio_b64.c_bio_b64.c,b64_ctrl,b64_ctrl,0.899275713,E,1,0.263669997,0.703705784,0.854388055,"0.453957
","0.6952523
"
bio_b64.c_bio_b64.c,b64_read,b64_read,0.974149876,E,1,0.996861219,0.999732444,0.924143226,"0.998757
","0.8139509
"
bio_b64.c_bio_b64.c,b64_read,b64_write,0.892394297,E,0,0.853381455,0.471202892,0.463126967,"0.9744726
","0.6981774
"
bio_b64.c_bio_b64.c,b64_write,b64_read,0.83240162,E,0,0.804154813,0.813018582,0.474657273,"0.9752348
","0.82597625
"
bio_b64.c_bio_b64.c,b64_write,b64_write,0.865499276,E,1,0.914700985,0.803948848,0.842819659,"0.96062607
","0.8532169
"
bf_cfb64.c_bf_cfb64.c,BF_cfb64_encrypt,BF_cfb64_encrypt,0.97879601,A,1,0.661905885,1,1,"1.0
","1.0
"
bf_cfb64.c_bf_ofb64.c,BF_cfb64_encrypt,BF_ofb64_encrypt,0.929658415,E,0,0.456437051,0.967609814,0.763992473,"0.9228235
","0.90297997
"
bf_ofb64.c_bf_cfb64.c,BF_ofb64_encrypt,BF_cfb64_encrypt,0.968481525,E,0,0.483201832,0.967609814,0.763992473,"0.9228235
","0.90297997
"
bf_ofb64.c_bf_ofb64.c,BF_ofb64_encrypt,BF_ofb64_encrypt,0.995112477,A,1,0.83409214,1,1,"1.0000002
","0.9999999
"
bio_cb.c_bio_cb.c,BIO_debug_callback,BIO_debug_callback,0.959147364,E,1,0.949529469,0.606017556,0.946016558,"0.78940004
","0.9484474
"
b_dump.c_b_dump.c,BIO_dump_indent_cb,BIO_dump_indent_cb,0.99778243,C,1,0.841840446,0.99981997,0.998557727,"0.99284124
","0.99983174
"
bio_ndef.c_bio_ndef.c,BIO_new_NDEF,BIO_new_NDEF,0.934150173,B,1,0.842819452,0.977131347,0.912248014,"0.76894206
","0.8933094
"
bn_lib.c_bn_lib.c,BN_bin2bn,BN_lebin2bn,0.980252597,B,1,0.762006819,0.987948077,0.806394474,"0.97220856
","0.9424409
"
bn_blind.c_bn_blind.c,BN_BLINDING_create_param,BN_BLINDING_create_param,0.969568104,D,1,0.722449362,0.976558821,0.865765358,"0.8673456
","0.9753369
"
bn_print.c_bn_print.c,BN_bn2dec,BN_bn2dec,0.848380833,E,1,0.820647657,0.943375786,0.868629302,"0.8529918
","0.9300402
"
bn_print.c_bn_print.c,BN_dec2bn,BN_dec2bn,0.934778209,D,1,0.760944307,0.98463472,0.848078975,"0.9588362
","0.92433274
"
bn_div.c_bn_div.c,BN_div,BN_div,0.91459354,A,1,0.982048273,0.947633116,0.836025491,"0.98738664
","0.9587241
"
bn_mont.c_bn_mont.c,BN_from_montgomery_word,BN_from_montgomery_word,0.945943361,C,1,0.522541344,0.947304237,0.835745191,"0.9950413
","0.8784325
"
bn_gf2m.c_bn_gf2m.c,BN_GF2m_mod_inv,BN_GF2m_mod_inv,0.960332447,B,1,0.954045713,0.978664489,0.918505595,"0.9978074
","0.917319
"
bn_gf2m.c_bn_gf2m.c,BN_GF2m_mod_mul_arr,BN_GF2m_mod_mul_arr,0.98027239,A,1,0.652719975,0.970143901,0.85333373,"0.9986398
","0.98361653
"
bn_print.c_bn_print.c,BN_hex2bn,BN_dec2bn,0.858621739,E,0,0.893716872,0.969641256,0.779077576,"0.9703252
","0.9201304
"
bn_prime.c_bn_prime.c,BN_is_prime_fasttest_ex,BN_is_prime_fasttest_ex,0.966869033,B,1,0.99050951,0.979618238,0.897523458,"0.9697806
","0.9600069
"
bn_kron.c_bn_kron.c,BN_kronecker,BN_kronecker,0.993826822,A,1,0.680576444,0.975722624,0.871267904,"0.9404803
","0.9578959
"
bn_exp.c_bn_exp.c,BN_mod_exp_mont,BN_mod_exp_mont,0.961228693,D,1,0.981836736,0.976699611,0.75222961,"0.95830876
","0.80906016
"
bn_exp.c_bn_exp.c,BN_mod_exp_mont,BN_mod_exp_mont_word,0.856457467,E,0,0.908830285,0.983004117,0.664955485,"0.9770146
","0.7754669
"
bn_exp.c_bn_exp2.c,BN_mod_exp_mont,BN_mod_exp2_mont,0.935698642,E,0,0.979872286,0.962100521,0.752987611,"0.96003795
","0.9285009
"
bn_exp.c_bntest.c,BN_mod_exp_mont,test_mont,0.814514697,E,0,0,0.76547996,0,"0.8976036
",0
bn_exp.c_bn_exp.c,BN_mod_exp_mont_consttime,BN_mod_exp_mont_consttime,0.906634724,D,1,0.995028079,0.981007781,0.769480881,"0.99107474
","0.8141678
"
bn_exp.c_bn_exp.c,BN_mod_exp_mont_word,BN_mod_exp_mont,0.883470009,E,0,0.940387845,0.945038934,0.603370087,"0.9688279
","0.6055777
"
bn_exp.c_bn_exp.c,BN_mod_exp_mont_word,BN_mod_exp_mont_word,0.967152501,D,1,0.950840354,0.99738705,0.933057947,"0.98681366
","0.87298393
"
bn_exp.c_bn_exp2.c,BN_mod_exp_mont_word,BN_mod_exp2_mont,0.876715552,E,0,0.961282551,0.92337992,0.64746411,"0.9668752
","0.82596624
"
bn_exp.c_bntest.c,BN_mod_exp_mont_word,test_mont,0.80082748,E,0,0,0.85197023,0,"0.90257967
",0
bn_exp.c_bn_exp.c,BN_mod_exp_recp,BN_mod_exp_recp,0.987213183,E,1,0.987456858,0.999361463,0.96813927,"0.9926482
","0.9690795
"
bn_exp2.c_bn_exp.c,BN_mod_exp2_mont,BN_mod_exp_mont,0.905683157,E,0,0.990582883,0.989355954,0.83844557,"0.98891246
","0.8214017
"
bn_exp2.c_bn_exp.c,BN_mod_exp2_mont,BN_mod_exp_mont_word,0.8117489,E,0,0.918858707,0.941296389,0.664726893,"0.9956022
","0.90077037
"
bn_exp2.c_bn_exp2.c,BN_mod_exp2_mont,BN_mod_exp2_mont,0.962299552,B,1,0.99375689,0.994881598,0.972035307,"0.9927548
","0.9645817
"
bn_gcd.c_bn_sqrt.c,BN_mod_inverse,BN_mod_sqrt,0.823278216,E,0,0.993188858,0.981813662,0.730876827,"0.932168
","0.8569569
"
bn_gcd.c_bn_gcd.c,BN_mod_inverse,int_bn_mod_inverse,0.989167712,E,1,0.9976843,0.992974276,0.816423593,"0.9937405
","0.91625255
"
bn_sqrt.c_bn_sqrt.c,BN_mod_sqrt,BN_mod_sqrt,0.979491416,B,1,0.991720557,0.996871889,0.870931232,"0.94054174
","0.7736867
"
bn_sqrt.c_bn_gcd.c,BN_mod_sqrt,int_bn_mod_inverse,0.803075915,E,0,0.99272567,0.985495325,0.750196361,"0.9512139
","0.77715695
"
bn_mont.c_bn_mont.c,BN_MONT_CTX_set,BN_MONT_CTX_set,0.975412101,A,1,0.724939287,0.95460386,0.926520846,"0.5491818
","0.9798316
"
bn_nist.c_bn_nist.c,BN_nist_mod_192,BN_nist_mod_192,0.985094135,C/A,1,0,0.994398044,0,"0.9942399
",0
bn_nist.c_bn_nist.c,BN_nist_mod_192,BN_nist_mod_256,0.845092649,E,0,0,0.984206007,0,"0.98457026
",0
bn_nist.c_bn_nist.c,BN_nist_mod_192,BN_nist_mod_384,0.846120166,E,0,0,0.9811138,0,"0.9440122
",0
bn_nist.c_bn_sm2p256.c,BN_nist_mod_192,BN_sm2_mod_256,0.845817623,E,0,0,0.984196312,0,"0.98461086
",0
bn_nist.c_bn_nist.c,BN_nist_mod_224,BN_nist_mod_224,0.98277536,C/A,1,0,0.994499914,0,"0.9980559
",0
bn_nist.c_bn_nist.c,BN_nist_mod_224,BN_nist_mod_256,0.895971135,C,0,0,0.93806871,0,"0.97031087
",0
bn_nist.c_bn_nist.c,BN_nist_mod_224,BN_nist_mod_384,0.893412933,C,0,0,0.931975635,0,"0.9706053
",0
bn_nist.c_bn_sm2p256.c,BN_nist_mod_224,BN_sm2_mod_256,0.896004891,C,0,0,0.938187915,0,"0.97711086
",0
bn_nist.c_bn_nist.c,BN_nist_mod_256,BN_nist_mod_192,0.836736461,E,0,0,0.997515258,0,"0.9639709
",0
bn_nist.c_bn_nist.c,BN_nist_mod_256,BN_nist_mod_224,0.888833327,C,0,0,0.957138423,0,"0.9354135
",0
bn_nist.c_bn_nist.c,BN_nist_mod_256,BN_nist_mod_256,0.981506366,C/A,1,0,0.992174441,0,"0.9945938
",0
bn_nist.c_bn_nist.c,BN_nist_mod_256,BN_nist_mod_384,0.955437989,C,0,0,0.990019429,0,"0.9729669
",0
bn_nist.c_bn_sm2p256.c,BN_nist_mod_256,BN_sm2_mod_256,0.982160076,C,0,0,0.992140591,0,"0.9890126
",0
bn_nist.c_bn_nist.c,BN_nist_mod_384,BN_nist_mod_192,0.826441854,E,0,0,0.996649661,0,"0.9601655
",0
bn_nist.c_bn_nist.c,BN_nist_mod_384,BN_nist_mod_224,0.873399279,C,0,0,0.951310987,0,"0.95093083
",0
bn_nist.c_bn_nist.c,BN_nist_mod_384,BN_nist_mod_256,0.940203862,C,0,0,0.990925865,0,"0.99617475
",0
bn_nist.c_bn_nist.c,BN_nist_mod_384,BN_nist_mod_384,0.973209835,C/A,1,0,0.989472841,0,"0.9855285
",0
bn_nist.c_bn_sm2p256.c,BN_nist_mod_384,BN_sm2_mod_256,0.941504269,C,0,0,0.990854666,0,"0.9930798
",0
bn_nist.c_bn_nist.c,BN_nist_mod_521,BN_nist_mod_192,0.807062886,E,0,0,0.963903745,0,"0.87835145
",0
bn_nist.c_bn_nist.c,BN_nist_mod_521,BN_nist_mod_521,0.989941374,C/A,1,0,0.990555614,0,"0.99440783
",0
bn_rand.c_bn_rand.c,bnrand,bnrand,0.990928209,D,1,0.57440573,0.988040106,0.921072608,"0.91469085
","0.9222133
"
bf_buff.c_bf_buff.c,buffer_ctrl,buffer_ctrl,0.973754488,B,1,0.964327335,0.460365619,0.984007574,"0.21914701
","0.9878162
"
a_bitstr.c_a_bitstr.c,c2i_ASN1_BIT_STRING,c2i_ASN1_BIT_STRING,0.939450115,D,1,0.547815621,0.990203075,0.924172496,"0.9598857
","0.921195
"
a_bitstr.c_a_int.c,c2i_ASN1_BIT_STRING,d2i_ASN1_UINTEGER,0.936113621,E,0,0.791098416,0.986652005,0.808884147,"0.47239476
","0.88163173
"
a_int.c_a_bitstr.c,c2i_ASN1_INTEGER,c2i_ASN1_BIT_STRING,0.873145669,E,0,0.401750654,0.912467282,0.537244868,"0.9188896
","0.8650856
"
a_int.c_a_int.c,c2i_ASN1_INTEGER,d2i_ASN1_UINTEGER,0.934890469,E,0,0.484150916,0.945695563,0.519920383,"0.57007957
","0.77784246
"
a_object.c_a_object.c,c2i_ASN1_OBJECT,c2i_ASN1_OBJECT,0.934909986,E,1,0.46385482,0.986050581,0.817353867,"0.84765935
","0.8908228
"
ca.c_ca.c,ca_main,ca_main,0.88173352,,Null,0.663454771,-0.601403301,0.810333643,"0
","0.8448404
"
c_cfb64.c_c_cfb64.c,CAST_cfb64_encrypt,CAST_cfb64_encrypt,0.9681399,A,1,0.493704468,1,1,"1.0
","1.0
"
c_cfb64.c_c_ofb64.c,CAST_cfb64_encrypt,CAST_ofb64_encrypt,0.915762087,E,0,0.509606838,0.967609814,0.763992473,"0.9228235
","0.90297997
"
c_ofb64.c_c_cfb64.c,CAST_ofb64_encrypt,CAST_cfb64_encrypt,0.968481525,E,0,0.615427852,0.967609814,0.763992473,"0.9228235
","0.90297997
"
c_ofb64.c_c_ofb64.c,CAST_ofb64_encrypt,CAST_ofb64_encrypt,0.995923711,A,1,0.607327461,1,1,"1.0000002
","0.9999999
"
s_server.c_s_server.c,cert_status_cb,cert_status_cb,0.882840363,E,1,0.915294766,0.938364402,0.928952545,"0.98236847
","0.88587815
"
ca.c_ca.c,certify,certify,0.926481673,D,1,0.842706621,0.942391637,0.929623591,"0.9607932
","0.9294721
"
ca.c_ca.c,certify,certify_cert,0.854122222,E,0,0,0,0,"0
",0
ca.c_ca.c,certify_cert,certify,0.84960771,E,0,0,0,0,"0
",0
ca.c_ca.c,certify_cert,certify_cert,0.831009126,E,1,0,0,0,"0
",0
ca.c_ca.c,certify_spkac,certify_spkac,0.938739854,E,1,0,0,0,"0
",0
ectest.c_ectest.c,char2_field_tests,char2_field_tests,0.967663193,E,1,0,0.999955796,0,"0.99737185
",0
ectest.c_ectest.c,char2_field_tests,prime_field_tests,0.922493197,E,0,0,0.996944634,0,"0.9873956
",0
verify.c_verify.c,check,check,0.911606861,E,1,0.875325918,0.979783733,0.632707554,"0.81119925
","0.934434
"
apps.c_apps.c,chopup_args,chopup_args,0.823114764,E,1,0.64424175,0.872969492,0.626986213,"0.98591393
","0.8056782
"
cms_env.c_cms_env.c,CMS_add0_recipient_key,CMS_add0_recipient_key,0.987417648,B,1,0.929365277,0.978242419,0.974707208,"0.92326725
","0.98815274
"
cms_pwri.c_cms_pwri.c,CMS_add0_recipient_password,CMS_add0_recipient_password,0.90963707,D,1,0.447144151,0.994209254,0.921359375,"0.87755674
","0.91475886
"
cms_sd.c_cms_sd.c,CMS_add1_signer,CMS_add1_signer,0.864841345,D,1,0.984562337,0.995164521,0.9293548,"0.934238
","0.95002586
"
cms_lib.c_cms_lib.c,CMS_dataFinal,CMS_dataFinal,0.99588618,A,1,0.565204382,0.662420145,1,"0.8055375
","0.99415016
"
cms_smime.c_cms_smime.c,CMS_decrypt_set1_pkey,CMS_decrypt_set1_pkey,0.897712088,E,1,0.492926687,0.990997379,0.851341426,"0.79505783
","0.97269654
"
cms_enc.c_cms_enc.c,cms_EncryptedContent_init_bio,cms_EncryptedContent_init_bio,0.953650408,D,1,0.984312594,0.921599183,0.935381427,"0.951572
","0.9671101
"
cms_env.c_cms_env.c,cms_EnvelopedData_init_bio,cms_EnvelopedData_init_bio,0.872207078,E,1,0.711560905,0.793043655,0.571257418,"0.7153762
","0.79060936
"
cms.c_cms.c,cms_main,cms_main,0.827648971,,Null,0.999495506,-0.056163076,0.785111352,"0
","0.8786465
"
cms_ess.c_cms_ess.c,cms_Receipt_verify,cms_Receipt_verify,0.986140905,B,1,0.934070051,0.99665726,0.968157378,"0.96001
","0.9699206
"
cms_env.c_cms_env.c,cms_RecipientInfo_kekri_decrypt,cms_RecipientInfo_kekri_decrypt,0.993411304,B,1,0,0,0,"0
",0
