file_name,openssl_101f,gmssl,sim_value,ABCDE,0 or 1,vulseeker,gemini,kaist,ufbls,safe
xcbc_enc.c_ofb64enc.c,DES_xcbc_encrypt,DES_ofb64_encrypt,0.804160321,E,0,0.161804736,0.987821641,0.556294569,"0.9373308
","0.8985687
"
xcbc_enc.c_xcbc_enc.c,DES_xcbc_encrypt,DES_xcbc_encrypt,0.936683799,A,1,0.867326617,0.999416885,1,"0.99884194
","1.0000001
"
bss_dgram.c_bss_dgram.c,dgram_ctrl,dgram_ctrl,0.850078042,E,1,0.988697708,0.409167125,0.866432935,"0.5254477
","0.90148926
"
dh_ameth.c_dh_ameth.c,dh_priv_decode,dh_priv_decode,0.874647641,D,1,0.54076767,0.980310587,0.879002298,"0.91441625
","0.96059966
"
dh_ameth.c_dh_ameth.c,dh_pub_decode,dh_pub_decode,0.878630727,D,1,0.814400017,0.967722023,0.910054998,"0.9526122
","0.931019
"
dhparam.c_dhparam.c,dhparam_main,dhparam_main,0.837657505,,Null,-0.06073986,0.404596431,0.658958161,"0
","0.8846082
"
ca.c_ca.c,do_body,do_body,0.898659472,D,1,0.996132672,0.875559063,0.900923547,"0
","0.94595313
"
a_strex.c_a_strex.c,do_buf,do_buf,0.855710142,A,1,0.55409348,0.966062501,0.880706967,"0.99178475
","0.96676445
"
v3_conf.c_v3_conf.c,do_ext_nconf,do_ext_nconf,0.966556509,B,1,0.691901028,0.998044571,0.935155688,"0.90555406
","0.97899497
"
dgst.c_dgst.c,do_fp,do_fp,0.822814314,E,1,0.487883657,0.999670511,0.979520537,"0.99779046
","0.9912241
"
speed.c_speed.c,do_multi,do_multi,0.946710308,D,1,0,0,0,"0
",0
a_strex.c_a_strex.c,do_name_ex,do_name_ex,0.969501104,A,1,0.871349871,0.996329153,0.979213734,"0.9966431
","0.96063244
"
passwd.c_passwd.c,do_passwd,do_passwd,0.939078394,D,1,0.818214238,0.508199538,0.772872292,"0
","0.883024
"
pem_pk8.c_pem_pk8.c,do_pk8pkey,do_pk8pkey,0.912061064,B,1,0.812679291,0.998914095,0.963930696,"0.9895054
","0.9604954
"
pvkfmt.c_pvkfmt.c,do_PVK_body,do_PVK_body,0.871280982,D,1,0,0,0,"0
",0
ca.c_ca.c,do_revoke,do_revoke,0.886335286,D,1,0.899950624,0.822930199,0.820134239,"0.8736189
","0.9525787
"
ca.c_ca.c,do_updatedb,do_updatedb,0.967735906,C,1,0,0,0,"0
",0
ca.c_ca.c,do_updatedb,get_certificate_status,0.827635582,E,0,0,0,0,"0
",0
s_time.c_s_time.c,doConnection,doConnection,0.910558437,E,1,0.859279871,0.999685406,0.984005071,"0.9958245
","0.8708912
"
ssltest.c_ssltest_old.c,doit,doit,0.954006921,E,1,0,0.897209957,0,"0.9781806
",0
ssltest.c_ssltest_old.c,doit,doit_localhost,0.804711132,E,0,0,0.954317,0,"0.92745465
",0
ssltest.c_ssltest_old.c,doit_biopair,doit_biopair,0.90712047,E,1,0,0.919392932,0,"0.96408
",0
dsa_gen.c_dsa_gen.c,dsa_builtin_paramgen,dsa_builtin_paramgen,0.908648911,D,1,0.955425858,0.980473821,0.94687537,"0.9912437
","0.9144629
"
dsa_gen.c_dsa_gen.c,dsa_builtin_paramgen,dsa_builtin_paramgen2,0.885348773,E,0,0.992360115,0.964561339,0.685789064,"0
","0.8769021
"
dsa_ossl.c_dsa_ossl.c,dsa_do_sign,dsa_do_sign,0.832806053,E,1,0,0.908055469,0.829352712,"0.77106273
","0.89892554
"
dsa_ossl.c_dsa_ossl.c,dsa_do_verify,dsa_do_verify,0.847889708,E,1,0,0.988851188,0.873630547,"0.8038986
","0.9533697
"
dsa.c_dsa.c,dsa_main,dsa_main,0.875847025,,Null,-0.207210168,0.531002499,0.670815632,"0.32697698
","0.8456692
"
dsa_ameth.c_dsa_ameth.c,dsa_priv_decode,dsa_priv_decode,0.824302239,E,0,0.565109849,0.957421953,0.79099363,"0.7159088
","0.9655048
"
dsa_ameth.c_dsa_ameth.c,dsa_pub_decode,dsa_pub_decode,0.93970204,B,1,0.847513139,0.983694945,0.980719468,"0.97981095
","0.9957595
"
dsa_ossl.c_dsa_ossl.c,dsa_sign_setup,dsa_sign_setup,0.899175181,E,1,0,0.988196957,0.804338509,"0.93138164
","0.9641584
"
dsaparam.c_dsaparam.c,dsaparam_main,dsaparam_main,0.844034034,,Null,-0.366562724,-0.420870194,0.625637869,"0.40184274
","0.7571102
"
d1_both.c_statem_dtls.c,dtls1_buffer_message,dtls1_buffer_message,0.888359368,B,1,0.756012857,0.95232345,0.858912922,"0.90227515
","0.9484207
"
d1_pkt.c_rec_layer_d1.c,dtls1_buffer_record,dtls1_buffer_record,0.848004721,D,1,0.366234988,0.945188892,0.722475598,"0.8735313
","0.90652287
"
d1_pkt.c_d1_msg.c,dtls1_dispatch_alert,dtls1_dispatch_alert,0.948123277,A,1,0.780815184,0.999958092,1,"0.99495983
","0.88067347
"
d1_both.c_statem_dtls.c,dtls1_do_write,dtls1_do_write,0.911483296,E,0,0.900727689,0.88259699,0.782256955,"0.9664897
","0.9196924
"
d1_both.c_statem_dtls.c,dtls1_get_message,dtls_get_message,0.864727113,E,0,0.312878579,0.095743676,0.393579296,"0.90429145
","0.6242018
"
d1_pkt.c_ssl3_record.c,dtls1_get_record,dtls1_get_record,0.966153498,D,1,0.312019348,0.922653469,0.706289201,"0.8410278
","0.6301176
"
d1_pkt.c_rec_layer_d1.c,dtls1_get_record,dtls1_process_buffered_records,0.925321224,E,0,0.289060801,0.628212633,0.600599094,"0.90580827
","0.62028134
"
d1_pkt.c_ssl3_record.c,dtls1_process_record,dtls1_process_record,0.849348216,E,1,0.591766655,0.994532964,0.870333656,"0.85756725
","0.9422001
"
d1_pkt.c_rec_layer_d1.c,dtls1_read_bytes,dtls1_read_bytes,0.820593725,E,1,0.996201456,0.994587059,0.924621626,"0.97579044
","0.85148555
"
d1_both.c_statem_dtls.c,dtls1_retransmit_message,dtls1_retransmit_message,0.887023992,E,1,0.445027739,0.949273187,0.858992132,"0.9858306
","0.9036214
"
d1_both.c_statem_lib.c,dtls1_send_finished,tls_construct_finished,0.850217488,E,0,0.614973426,0.938753291,0.857453833,"0.8384733
","0.67773426
"
d1_srvr.c_statem_srvr.c,dtls1_send_server_hello,tls_construct_server_hello,0.828137613,E,0,0.78927958,0.976140547,0.876559163,"0.9293268
","0.8272343
"
eng_dyn.c_eng_dyn.c,dynamic_ctrl,dynamic_ctrl,0.993991923,D,1,0.063846856,0.988917146,0.940487142,"0.9532262
","0.94099283
"
eng_dyn.c_eng_dyn.c,dynamic_load,dynamic_load,0.91824642,D,1,0,0,0,"0
",0
ec_asn1.c_ec_asn1.c,ec_asn1_group2curve,ec_asn1_group2curve,0.993841598,B,1,0,0,0,"0
",0
ec_asn1.c_ec_asn1.c,ec_asn1_group2fieldid,ec_asn1_group2fieldid,0.969401959,B,1,0,0,0,"0
",0
ec_asn1.c_ec_asn1.c,ec_asn1_group2parameters,EC_GROUP_get_ecparameters,0.889139076,E,1,0,0,0,"0
",0
ec_asn1.c_ec_asn1.c,ec_asn1_parameters2group,EC_GROUP_new_from_ecparameters,0.993148465,B,1,0,0,0,"0
",0
ec2_mult.c_ec2_mult.c,ec_GF2m_montgomery_point_multiply,ec_GF2m_montgomery_point_multiply,0.947773751,E,1,0.97334832,0.993535242,0.773699455,"0.9880138
","0.9485015
"
ec2_smpl.c_ec2_oct.c,ec_GF2m_simple_add,ec_GF2m_simple_oct2point,0.913265306,E,0,0.058004174,0.988635656,0.71434982,"0.6436966
","0.56002194
"
ec2_smpl.c_ec2_oct.c,ec_GF2m_simple_add,ec_GF2m_simple_point2oct,0.854630755,E,0,0.845365286,0.984704238,0.667211791,"0.2738777
","0.61291903
"
ec2_smpl.c_ec2_oct.c,ec_GF2m_simple_add,ec_GF2m_simple_set_compressed_coordinates,0.905028628,E,0,0.224988028,0.984460902,0.734315364,"0.9377934
","0.9237746
"
ec2_smpl.c_ecp_smpl.c,ec_GF2m_simple_add,ec_GFp_simple_add,0.803293137,E,0,0.976033807,0.960744377,0.784366963,"0.8082497
","0.8754672
"
ec2_smpl.c_ecp_oct.c,ec_GF2m_simple_add,ec_GFp_simple_oct2point,0.901254596,E,0,0.122157671,0.990201153,0.706625244,"0.35000533
","0.5758593
"
ec2_smpl.c_ecp_oct.c,ec_GF2m_simple_add,ec_GFp_simple_point2oct,0.843409954,E,0,0.523155034,0.986999875,0.647402713,"0.17148252
","0.6276528
"
ec2_smpl.c_ecp_oct.c,ec_GF2m_simple_add,ec_GFp_simple_set_compressed_coordinates,0.851856481,E,0,0.871617556,0.968211786,0.777508236,"0.92957544
","0.81813025
"
ec2_smpl.c_ec2_smpl.c,ec_GF2m_simple_is_on_curve,ec_GF2m_simple_is_on_curve,0.990152019,B,1,0.806335449,0.984384877,0.855301888,"0.7912972
","0.96797633
"
ec2_smpl.c_ecp_smpl.c,ec_GF2m_simple_is_on_curve,ec_GFp_simple_add,0.856867608,E,0,0.404322565,0.95510985,0.691721429,"0.9114354
","0.83157194
"
ec2_smpl.c_ecp_smpl.c,ec_GF2m_simple_is_on_curve,ec_GFp_simple_cmp,0.942776763,E,0,0.538208187,0.986710714,0.771657375,"0.91404366
","0.91638315
"
ec2_smpl.c_ecp_smpl.c,ec_GF2m_simple_is_on_curve,ec_GFp_simple_dbl,0.871947763,E,0,0.268039554,0.985583672,0.705673581,"0.8159166
","0.8938682
"
ec2_smpl.c_ecp_smpl.c,ec_GF2m_simple_is_on_curve,ec_GFp_simple_is_on_curve,0.957141263,E,0,0.393475592,0.984719891,0.759782609,"0.8529766
","0.9380161
"
ec2_mult.c_ec2_mult.c,ec_GF2m_simple_mul,ec_GF2m_simple_mul,0.990800976,B,1,0.693624616,0.953301241,0.898368149,"0.99338627
","0.93247294
"
ec2_oct.c_ec2_oct.c,ec_GF2m_simple_oct2point,ec_GF2m_simple_oct2point,0.973596818,D,1,0.610018194,0.990304209,0.904540593,"0.8844895
","0.95998627
"
ec2_oct.c_ec2_oct.c,ec_GF2m_simple_oct2point,ec_GF2m_simple_point2oct,0.887382247,E,0,0.853072762,0.99389279,0.820616952,"0.8392509
","0.93373495
"
ec2_oct.c_ec2_oct.c,ec_GF2m_simple_oct2point,ec_GF2m_simple_set_compressed_coordinates,0.915025874,E,0,0.698034525,0.977275966,0.733825849,"0.63238156
","0.4500769
"
ec2_oct.c_ecp_oct.c,ec_GF2m_simple_oct2point,ec_GFp_simple_oct2point,0.972644213,E,1,0.658191562,0.992677237,0.895069977,"0.91908383
","0.93314284
"
ec2_oct.c_ecp_oct.c,ec_GF2m_simple_oct2point,ec_GFp_simple_point2oct,0.886743668,E,0,0.845734894,0.993858602,0.790962485,"0.8090392
","0.8802392
"
ec2_oct.c_ecp_oct.c,ec_GF2m_simple_oct2point,ec_GFp_simple_set_compressed_coordinates,0.853490615,E,0,0.841749847,0.966941222,0.762269053,"0.62290376
","0.38958284
"
ec2_oct.c_ec2_oct.c,ec_GF2m_simple_point2oct,ec_GF2m_simple_oct2point,0.87538092,E,0,0.491224676,0.97562954,0.796647844,"0.63003045
","0.9253205
"
ec2_oct.c_ec2_oct.c,ec_GF2m_simple_point2oct,ec_GF2m_simple_point2oct,0.958257753,B,1,0.946600437,0.995459481,0.966257024,"0.9836195
","0.9818552
"
ec2_oct.c_ec2_oct.c,ec_GF2m_simple_point2oct,ec_GF2m_simple_set_compressed_coordinates,0.853988759,E,0,0.561511278,0.957334879,0.665680995,"0.47952563
","0.5615052
"
ec2_oct.c_ecp_oct.c,ec_GF2m_simple_point2oct,ec_GFp_simple_oct2point,0.874005288,E,0,0.488161922,0.98154923,0.789178017,"0.7847761
","0.91366637
"
ec2_oct.c_ecp_oct.c,ec_GF2m_simple_point2oct,ec_GFp_simple_point2oct,0.956110027,E,1,0.820488513,0.992157652,0.940648518,"0.97385436
","0.9375069
"
ec2_oct.c_ecp_oct.c,ec_GF2m_simple_point2oct,ec_GFp_simple_set_compressed_coordinates,0.802636249,E,0,0.958650529,0.966716427,0.688549345,"0.4501248
","0.5158432
"
ec2_oct.c_ec2_oct.c,ec_GF2m_simple_set_compressed_coordinates,ec_GF2m_simple_oct2point,0.918925146,E,0,0.855641305,0.975829734,0.79946695,"0.78549045
","0.5337959
"
ec2_oct.c_ec2_oct.c,ec_GF2m_simple_set_compressed_coordinates,ec_GF2m_simple_point2oct,0.867291323,E,0,0.437317818,0.983004103,0.69794051,"0.7070198
","0.57118195
"
ec2_oct.c_ec2_oct.c,ec_GF2m_simple_set_compressed_coordinates,ec_GF2m_simple_set_compressed_coordinates,0.972851489,B,1,0.895819008,0.961034094,0.907844867,"0.8811047
","0.9480907
"
ec2_oct.c_ecp_oct.c,ec_GF2m_simple_set_compressed_coordinates,ec_GFp_simple_oct2point,0.914628843,E,0,0.917743087,0.976700113,0.793451704,"0.6883975
","0.54861695
"
ec2_oct.c_ecp_smpl.c,ec_GF2m_simple_set_compressed_coordinates,ec_GFp_simple_point_get_affine_coordinates,0.800548418,E,0,0.643898129,0.966635916,0.764061364,"0.9593265
","0.87404525
"
ec2_oct.c_ecp_oct.c,ec_GF2m_simple_set_compressed_coordinates,ec_GFp_simple_point2oct,0.863558703,E,0,0.782948554,0.982124225,0.70632032,"0.62387663
","0.58415514
"
ec2_oct.c_ecp_oct.c,ec_GF2m_simple_set_compressed_coordinates,ec_GFp_simple_set_compressed_coordinates,0.875453292,E,0,0.447388798,0.956359059,0.805298625,"0.8458552
","0.84382296
"
ecp_mont.c_ecp_mont.c,ec_GFp_mont_group_set_curve,ec_GFp_mont_group_set_curve,0.937050009,D,1,0.668281376,0.917951978,0.857452738,"0.93829685
","0.9358462
"
ecp_smpl.c_ec2_smpl.c,ec_GFp_simple_add,ec_GF2m_simple_is_on_curve,0.874137127,E,0,0.238373935,0.921964625,0.597382821,"0.828327
","0.78332573
"
ecp_smpl.c_ecp_smpl.c,ec_GFp_simple_add,ec_GFp_simple_add,0.991433307,B,1,0.959344804,0.966029418,0.803766921,"0.96269417
","0.9784488
"
ecp_smpl.c_ecp_smpl.c,ec_GFp_simple_add,ec_GFp_simple_cmp,0.932892931,E,0,0.816841304,0.93644321,0.716929027,"0.98048735
","0.89030945
"
ecp_smpl.c_ecp_smpl.c,ec_GFp_simple_add,ec_GFp_simple_dbl,0.914884605,E,0,0.954639673,0.947178085,0.774856806,"0.94541633
","0.9486083
"
ecp_smpl.c_ecp_smpl.c,ec_GFp_simple_add,ec_GFp_simple_is_on_curve,0.932528244,E,0,0.911258459,0.924168832,0.69367886,"0.9441896
","0.8797411
"
ecp_smpl.c_ec2_smpl.c,ec_GFp_simple_cmp,ec_GF2m_simple_is_on_curve,0.964234755,E,0,0.744780183,0.980051172,0.702411759,"0.77225554
","0.8857565
"
ecp_smpl.c_ec2_oct.c,ec_GFp_simple_cmp,ec_GF2m_simple_set_compressed_coordinates,0.805545666,E,0,0.629896462,0.987679795,0.734135244,"0.87409574
","0.87577426
"
ecp_smpl.c_ecp_smpl.c,ec_GFp_simple_cmp,ec_GFp_simple_add,0.910802639,E,0,0.829099238,0.959134631,0.744465725,"0.9666047
","0.87011147
"
ecp_smpl.c_ecp_smpl.c,ec_GFp_simple_cmp,ec_GFp_simple_cmp,0.984788343,B,1,0.818323731,0.996051501,0.911307408,"0.9865947
","0.9668055
"
ecp_smpl.c_ecp_smpl.c,ec_GFp_simple_cmp,ec_GFp_simple_dbl,0.901190978,E,0,0.720658064,0.990450993,0.755837544,"0.8899446
","0.92573625
"
ecp_smpl.c_ecp_smpl.c,ec_GFp_simple_cmp,ec_GFp_simple_is_on_curve,0.968519223,E,0,0.832594216,0.989731229,0.82649547,"0.8898811
","0.9209343
"
ecp_smpl.c_ec2_smpl.c,ec_GFp_simple_dbl,ec_GF2m_simple_is_on_curve,0.886446434,E,0,0.829014659,0.94057459,0.713989432,"0.88155186
","0.85423803
"
ecp_smpl.c_ecp_smpl.c,ec_GFp_simple_dbl,ec_GFp_simple_add,0.9112646,E,0,0.788060665,0.968232331,0.845169165,"0.9499013
","0.900029
"
ecp_smpl.c_ecp_smpl.c,ec_GFp_simple_dbl,ec_GFp_simple_cmp,0.917320116,E,0,0.814387023,0.95080764,0.813774475,"0.9404693
","0.9192891
"
ecp_smpl.c_ecp_smpl.c,ec_GFp_simple_dbl,ec_GFp_simple_dbl,0.990877389,B,1,0.693361819,0.958092602,0.83918064,"0.9536387
","0.9857536
"
ecp_smpl.c_ecp_smpl.c,ec_GFp_simple_dbl,ec_GFp_simple_is_on_curve,0.94711604,E,0,0.806998014,0.9421611,0.799554551,"0.96764827
","0.94840115
"
ecp_smpl.c_ec2_oct.c,ec_GFp_simple_group_set_curve,ec_GF2m_simple_oct2point,0.882002867,E,0,0.797917604,0.986485574,0.750689219,"0.65780455
","0.6332555
"
ecp_smpl.c_ec2_oct.c,ec_GFp_simple_group_set_curve,ec_GF2m_simple_point2oct,0.844901966,E,0,0.43576178,0.987434868,0.666629083,"0.22691119
","0.6740542
"
ecp_smpl.c_ec2_oct.c,ec_GFp_simple_group_set_curve,ec_GF2m_simple_set_compressed_coordinates,0.887726656,E,0,0.828125358,0.973516862,0.823341499,"0.8703327
","0.85209334
"
ecp_smpl.c_ecp_oct.c,ec_GFp_simple_group_set_curve,ec_GFp_simple_oct2point,0.886200898,E,0,0.788469791,0.989805081,0.752121919,"0.40835154
","0.67069846
"
ecp_smpl.c_ecp_smpl.c,ec_GFp_simple_group_set_curve,ec_GFp_simple_point_get_affine_coordinates,0.828807271,E,0,0.605223596,0.986232603,0.754081301,"0.72995985
","0.92330563
"
ecp_smpl.c_ecp_oct.c,ec_GFp_simple_group_set_curve,ec_GFp_simple_point2oct,0.848579059,E,0,0.812635362,0.988649947,0.671237707,"0.12523049
","0.67491376
"
ecp_smpl.c_ecp_oct.c,ec_GFp_simple_group_set_curve,ec_GFp_simple_set_compressed_coordinates,0.885081506,E,0,0.456969708,0.95792308,0.72280842,"0.8871629
","0.8687571
"
ecp_smpl.c_ec2_smpl.c,ec_GFp_simple_is_on_curve,ec_GF2m_simple_is_on_curve,0.963351165,E,0,0.559104919,0.981014625,0.72002527,"0.813079
","0.91238594
"
ecp_smpl.c_ecp_smpl.c,ec_GFp_simple_is_on_curve,ec_GFp_simple_add,0.918330147,E,0,0.929156482,0.952936,0.779903025,"0.9762581
","0.86587906
"
ecp_smpl.c_ecp_smpl.c,ec_GFp_simple_is_on_curve,ec_GFp_simple_cmp,0.965323511,E,0,0.920836747,0.988313337,0.854714598,"0.9540236
","0.9459057
"
ecp_smpl.c_ecp_smpl.c,ec_GFp_simple_is_on_curve,ec_GFp_simple_dbl,0.936432881,E,0,0.879592836,0.987834672,0.811549536,"0.90860087
","0.94854426
"
ecp_smpl.c_ecp_smpl.c,ec_GFp_simple_is_on_curve,ec_GFp_simple_is_on_curve,0.989688399,B,1,0.939611256,0.988494115,0.928812521,"0.9305689
","0.9880427
"
ecp_oct.c_ec2_oct.c,ec_GFp_simple_oct2point,ec_GF2m_simple_oct2point,0.969951702,E,1,0.732995391,0.985257219,0.923093204,"0.76015323
","0.9270891
"
ecp_oct.c_ec2_oct.c,ec_GFp_simple_oct2point,ec_GF2m_simple_point2oct,0.88425345,E,0,0.814785242,0.99765402,0.835144899,"0.8739137
","0.94168895
"
ecp_oct.c_ec2_oct.c,ec_GFp_simple_oct2point,ec_GF2m_simple_set_compressed_coordinates,0.908573703,E,0,0.750693798,0.970961391,0.73613786,"0.48561093
","0.50307757
"
ecp_oct.c_ecp_oct.c,ec_GFp_simple_oct2point,ec_GFp_simple_oct2point,0.973316468,D,1,0.659271955,0.99032276,0.920165756,"0.8915709
","0.9280684
"
ecp_oct.c_ecp_oct.c,ec_GFp_simple_oct2point,ec_GFp_simple_point2oct,0.887570496,E,0,0.916950703,0.996619251,0.807908379,"0.85074073
","0.8850727
"
ecp_oct.c_ecp_oct.c,ec_GFp_simple_oct2point,ec_GFp_simple_set_compressed_coordinates,0.847623866,E,0,0.812410414,0.976660542,0.735416998,"0.49430385
","0.5003358
"
ecp_smpl.c_ec2_oct.c,ec_GFp_simple_point_get_affine_coordinates,ec_GF2m_simple_oct2point,0.837754428,E,0,0.643360972,0.958056995,0.761475558,"0.7882434
","0.7330538
"
ecp_smpl.c_ec2_oct.c,ec_GFp_simple_point_get_affine_coordinates,ec_GF2m_simple_set_compressed_coordinates,0.86243401,E,0,0.679472804,0.935873894,0.746825168,"0.8682888
","0.8744561
"
ecp_smpl.c_ecp_oct.c,ec_GFp_simple_point_get_affine_coordinates,ec_GFp_simple_oct2point,0.831684414,E,0,0.6855461,0.963942083,0.756185954,"0.6299003
","0.75083303
"
ecp_smpl.c_ecp_smpl.c,ec_GFp_simple_point_get_affine_coordinates,ec_GFp_simple_point_get_affine_coordinates,0.943989368,B,1,0.898493409,0.972121577,0.872956292,"0.9904335
","0.920541
"
ecp_smpl.c_ecp_oct.c,ec_GFp_simple_point_get_affine_coordinates,ec_GFp_simple_set_compressed_coordinates,0.94252253,E,0,0.853939831,0.974503182,0.832447209,"0.83254826
","0.8481982
"
ecp_oct.c_ec2_oct.c,ec_GFp_simple_point2oct,ec_GF2m_simple_oct2point,0.870058196,E,0,0.603492916,0.983228305,0.802437141,"0.6414739
","0.8688379
"
ecp_oct.c_ec2_oct.c,ec_GFp_simple_point2oct,ec_GF2m_simple_point2oct,0.95383075,E,0,0.911244333,0.998146583,0.961094592,"0.9861055
","0.96400464
"
ecp_oct.c_ec2_oct.c,ec_GFp_simple_point2oct,ec_GF2m_simple_set_compressed_coordinates,0.846151663,E,0,0.685326099,0.967091599,0.66943525,"0.48528814
","0.6628765
"
ecp_oct.c_ecp_oct.c,ec_GFp_simple_point2oct,ec_GFp_simple_oct2point,0.872886414,E,0,0.699249029,0.988095322,0.800731489,"0.81011146
","0.8629476
"
ecp_oct.c_ecp_oct.c,ec_GFp_simple_point2oct,ec_GFp_simple_point2oct,0.956720984,B,1,0.830637634,0.996623696,0.95410655,"0.9815271
","0.9342862
"
ecp_smpl.c_ecp_smpl.c,ec_GFp_simple_points_make_affine,ec_GFp_simple_points_make_affine,0.960839203,E,1,0.960824609,0.901520144,0.667841591,"0.8484704
","0.82003236
"
