file_name,openssl_101f,gmssl,sim_value,ABCDE,0 or 1,vulseeker,gemini,kaist,ufbls,safe
ecp_oct.c_ec2_oct.c,ec_GFp_simple_set_compressed_coordinates,ec_GF2m_simple_oct2point,0.879536609,E,0,0.070683062,0.921035108,0.758503255,"0.8333663
","0.5488415
"
ecp_oct.c_ec2_oct.c,ec_GFp_simple_set_compressed_coordinates,ec_GF2m_simple_point2oct,0.832736775,E,0,0.876071572,0.959304812,0.688437789,"0.75677645
","0.60882664
"
ecp_oct.c_ec2_oct.c,ec_GFp_simple_set_compressed_coordinates,ec_GF2m_simple_set_compressed_coordinates,0.899414426,E,0,0.181895211,0.895683083,0.789690147,"0.8915081
","0.95801926
"
ecp_oct.c_ecp_oct.c,ec_GFp_simple_set_compressed_coordinates,ec_GFp_simple_oct2point,0.875129075,E,0,0.096575864,0.927504725,0.748623395,"0.7538795
","0.56945854
"
ecp_oct.c_ecp_smpl.c,ec_GFp_simple_set_compressed_coordinates,ec_GFp_simple_point_get_affine_coordinates,0.88962723,E,0,0.720520616,0.932876514,0.774755146,"0.94527453
","0.8924493
"
ecp_oct.c_ecp_oct.c,ec_GFp_simple_set_compressed_coordinates,ec_GFp_simple_point2oct,0.827539168,E,0,0.511238217,0.952822867,0.65623406,"0.6784416
","0.5955536
"
ecp_oct.c_ecp_oct.c,ec_GFp_simple_set_compressed_coordinates,ec_GFp_simple_set_compressed_coordinates,0.977361538,B,1,0.887166083,0.964860669,0.879180459,"0.8614216
","0.9008163
"
ecp_smpl.c_ec2_oct.c,ec_GFp_simple_set_Jprojective_coordinates_GFp,ec_GF2m_simple_oct2point,0.83923092,E,0,0.816095352,0.961706251,0.679900604,"0.4460859
","0.5910856
"
ecp_smpl.c_ec2_oct.c,ec_GFp_simple_set_Jprojective_coordinates_GFp,ec_GF2m_simple_set_compressed_coordinates,0.862196027,E,0,0.816459417,0.936037288,0.768724818,"0.5542533
","0.81604594
"
ecp_smpl.c_ecp_oct.c,ec_GFp_simple_set_Jprojective_coordinates_GFp,ec_GFp_simple_oct2point,0.845003754,E,0,0.777053058,0.968842275,0.68532192,"0.3132143
","0.5865795
"
ecp_smpl.c_ecp_smpl.c,ec_GFp_simple_set_Jprojective_coordinates_GFp,ec_GFp_simple_point_get_affine_coordinates,0.846510913,E,0,0.678282201,0.982678942,0.75130147,"0.7876159
","0.72065586
"
ecp_smpl.c_ecp_oct.c,ec_GFp_simple_set_Jprojective_coordinates_GFp,ec_GFp_simple_set_compressed_coordinates,0.885487765,E,0,0.565675437,0.948827857,0.688871599,"0.5127373
","0.88268846
"
ec_lib.c_ec_lib.c,EC_GROUP_copy,EC_GROUP_copy,0.807591937,E,0,0.686060488,0.989609234,0.728041411,"0.9039714
","0.9258788
"
ec_curve.c_ec_curve.c,ec_group_new_from_data,ec_group_new_from_data,0.955852444,B,1,0,0,0,"0
",0
ec_key.c_ec_key.c,EC_KEY_check_key,EC_KEY_set_public_key_affine_coordinates,0.853646212,E,0,0.711181641,0.984933669,0.785252712,"0.7080704
","0.73728627
"
ec.c_ec.c,ec_main,ec_main,0.871826995,,Null,-0.043109316,0.305394198,0.70711392,"0.45073217
","0.89735585
"
ec.c_sm2.c,ec_main,sm2_main,0.835233218,,Null,-0.0280458,-0.361663677,0.704323792,"0.44891113
","0.9161471
"
ec_mult.c_ec_mult.c,ec_wNAF_mul,ec_wNAF_mul,0.938770255,D,1,0.997211814,0.947395947,0.94780801,"0
","0.8951076
"
ec_mult.c_ec_mult.c,ec_wNAF_mul,ec_wNAF_precompute_mult,0.811431085,E,0,0.948635638,0.658528082,0.616770947,"0
","0.59790754
"
ec_mult.c_ec_mult.c,ec_wNAF_precompute_mult,ec_wNAF_precompute_mult,0.919570598,D,1,0.978092551,0.863258888,0.835261606,"0.99303716
","0.89608115
"
ecs_ossl.c_ecdsa_ossl.c,ecdsa_do_verify,ossl_ecdsa_verify_sig,0.95360709,D,1,0,0.993545678,0.945032175,"0.78836316
","0.97118354
"
ecs_ossl.c_sm2_sign.c,ecdsa_do_verify,sm2_do_verify,0.937107176,E,0,0,0.996612914,0.772596583,"0.87220114
","0.94981295
"
ecs_ossl.c_ecdsa_ossl.c,ecdsa_sign_setup,ecdsa_sign_setup,0.848995821,E,1,0,0.92436918,0.718047297,"0.9504229
","0.92482907
"
ecs_ossl.c_sm2_sign.c,ecdsa_sign_setup,sm2_sign_setup,0.89535486,E,0,0,0.920332684,0.82745774,"0.8367457
","0.941764
"
ecparam.c_ecparam.c,ecparam_main,ecparam_main,0.916340983,,Null,-0.270504206,-0.545011179,0.737492192,"0
","0.8313232
"
eck_prn.c_eck_prn.c,ECPKParameters_print,ECPKParameters_print,0.861038524,E,1,0.980468929,0.75575763,0.858740823,"0.94343084
","0.95297277
"
bio_enc.c_bio_enc.c,enc_ctrl,enc_ctrl,0.941301569,E,1,0.345610142,0.559546367,0.828918076,"0.33623254
","0.8459623
"
engine.c_engine.c,engine_main,engine_main,0.815767412,,Null,0.994854689,0.229117039,0.890867901,"0.7768859
","0.9361266
"
eng_table.c_eng_table.c,engine_table_register,engine_table_register,0.911254386,C,1,0.918149054,0.998275632,0.989112422,"0.9529704
","0.96848196
"
ts_rsp_sign.c_ts_rsp_sign.c,ESS_CERT_ID_new_init,ess_CERT_ID_new_init,0.96510689,E,1,0,0,0,"0
",0
evp_enc.c_evp_enc.c,EVP_CipherInit_ex,EVP_CipherInit_ex,0.957008768,D,1,0.981134951,0.992617548,0.94021283,"0.96177495
","0.97122717
"
evp_enc.c_evp_enc.c,EVP_DecryptFinal_ex,EVP_DecryptFinal_ex,0.99747378,A,1,0.910523415,0.999134891,0.984480177,"0.9965717
","0.799802
"
p_seal.c_p_seal.c,EVP_SealInit,EVP_SealInit,0.984317537,C,1,0,0.996318888,0,"0.99192375
",0
bss_file.c_bss_file.c,file_ctrl,file_ctrl,0.993949615,C,1,0.827999771,0.807972834,1,"0.49843758
","0.99905765
"
b_print.c_b_print.c,fmtint,fmtint,0.899574889,B,1,-0.148673311,0.403431013,0.561823303,"0.8888167
","0.8542467
"
dh_key.c_dh_key.c,generate_key,compute_key,0.800171153,E,0,0.566690683,0.915103093,0.567235595,"0.51673996
","0.81013787
"
dh_key.c_dh_key.c,generate_key,generate_key,0.946307363,D,1,0.703162074,0.988291407,0.796434618,"0.8358968
","0.9583454
"
by_dir.c_by_dir.c,get_cert_by_subject,get_cert_by_subject,0.901885684,D,1,0.983822286,0.992760036,0.956241045,"0.99160254
","0.9626368
"
ca.c_ca.c,get_certificate_status,do_updatedb,0.800897557,E,0,0,0,0,"0
",0
ca.c_ca.c,get_certificate_status,get_certificate_status,0.915118123,E,1,0,0,0,"0
",0
x509_vfy.c_x509_vfy.c,get_crl_score,crl_akid_check,0.809229515,E,0,0,0,0,"0
",0
x509_vfy.c_x509_vfy.c,get_crl_sk,get_crl_sk,0.890065393,D,1,0.997955799,0.994579251,0.927171513,"0.98871666
","0.9186761
"
pvkfmt.c_pvkfmt.c,i2b_PVK,do_PVK_body,0.8134887,E,0,0,0,0,"0
",0
pvkfmt.c_pvkfmt.c,i2b_PVK,i2b_PVK,0.913434267,E,1,0,0,0,"0
",0
ec_asn1.c_ec_asn1.c,i2d_ECPrivateKey,i2d_ECPrivateKey,0.887125991,E,1,0.906928182,0.966675618,0.809715993,"0.86175346
","0.8959594
"
v3_info.c_v3_info.c,i2v_AUTHORITY_INFO_ACCESS,i2v_AUTHORITY_INFO_ACCESS,0.903903644,C,1,0.710021794,0.997819052,0.903547486,"0.7935504
","0.96308696
"
v3_alt.c_v3_alt.c,i2v_GENERAL_NAME,i2v_GENERAL_NAME,0.997499192,A,1,0.685499132,0.836664885,1,"0.77255315
","1.0000001
"
i_cfb64.c_i_cfb64.c,idea_cfb64_encrypt,IDEA_cfb64_encrypt,0.964999918,A,1,0.6844154,1,1,"1.0000001
","1.0000001
"
i_cfb64.c_i_ofb64.c,idea_cfb64_encrypt,IDEA_ofb64_encrypt,0.887975788,E,0,0.648410916,0.966877041,0.747085255,"0.9322399
","0.91463476
"
i_ofb64.c_i_cfb64.c,idea_ofb64_encrypt,IDEA_cfb64_encrypt,0.914821999,E,0,0.289900452,0.966877041,0.747085255,"0.9322399
","0.91463476
"
i_ofb64.c_i_ofb64.c,idea_ofb64_encrypt,IDEA_ofb64_encrypt,0.969835667,A,1,0.378923059,1,1,"1.0
","1.0000001
"
pkeyutl.c_pkeyutl.c,init_ctx,init_ctx,0.906918597,E,1,0,0,0,"0
",0
genpkey.c_genpkey.c,init_gen_str,init_gen_str,0.980026393,E,1,0.680851042,0.989279163,0.938721689,"0.97956824
","0.9602299
"
s_server.c_s_server.c,init_ssl_connection,init_ssl_connection,0.883989698,E,0,0,0,0,"0
",0
eng_cnf.c_eng_cnf.c,int_engine_configure,int_engine_configure,0.965084945,B,1,0,0,0,"0
",0
ts_rsp_verify.c_ts_rsp_verify.c,int_TS_RESP_verify_token,int_ts_RESP_verify_token,0.975102919,E,1,0.94952786,0.988880227,0.831230683,"0.927257
","0.78759676
"
ectest.c_ectest.c,internal_curve_test,internal_curve_test,0.968998824,D,1,0,0,0,"0
",0
ectest.c_ecdhtest.c,internal_curve_test,main,0.805456317,,Null,0,0,0,"0
",0
cms_pwri.c_cms_pwri.c,kek_unwrap_key,kek_unwrap_key,0.980309106,D,1,0,0,0,"0
",0
apps.c_apps.c,load_certs_crls,load_certs_crls,0.867820584,E,1,0.953021288,0.996428944,0.9367263,"0.93296957
","0.9552964
"
apps.c_apps.c,load_index,load_index,0.967631706,E,1,0.528324783,0.956190812,0.896427775,"0.83933705
","0.9444164
"
apps.c_apps.c,load_key,load_key,0.905067419,E,1,0.875366807,0.994536946,0.851432593,"0.8821745
","0.96071273
"
apps.c_apps.c,load_key,load_pubkey,0.805728561,E,0,0.355250001,0.98980168,0.760468827,"0.94112176
","0.9371129
"
apps.c_apps.c,load_pubkey,load_key,0.833122829,E,0,0.908947229,0.990861785,0.824078263,"0.87974566
","0.94930875
"
apps.c_apps.c,load_pubkey,load_pubkey,0.915971479,E,1,0.392012894,0.984255889,0.77880131,"0.9485523
","0.94747704
"
apps.c_apps.c,load_serial,load_serial,0.969153993,D,1,0.741361022,0.986692692,0.926581626,"0.7497322
","0.953445
"
x_long.c_x_long.c,long_i2c,long_i2c,0.997111753,A,1,0.795187235,1,1,"1.0000001
","1.0
"
bntest.c_bntest.c,main,main,0.981113627,,Null,0.262436062,0.665302869,0.802625709,"0.5246771
","0.8771937
"
casttest.c_casttest.c,main,main,0.988446413,,Null,0.262436062,0.665302869,0.802625709,"0.5246771
","0.8771937
"
destest.c_destest.c,main,main,0.990655395,,Null,0.262436062,0.665302869,0.802625709,"0.5246771
","0.8771937
"
dsatest.c_dsatest.c,main,main,0.870669526,,Null,0.262436062,0.665302869,0.802625709,"0.5246771
","0.8771937
"
exptest.c_exptest.c,main,main,0.913690799,,Null,0.262436062,0.665302869,0.802625709,"0.5246771
","0.8771937
"
rc4test.c_rc4test.c,main,main,0.995714324,,Null,0.262436062,0.665302869,0.802625709,"0.5246771
","0.8771937
"
ssltest.c_ssltest_old.c,main,main,0.833284277,,Null,0.262436062,0.665302869,0.802625709,"0.5246771
","0.8771937
"
ocsp.c_ocsp.c,make_ocsp_response,make_ocsp_response,0.936216474,E,1,0,0,0,"0
",0
req.c_req.c,make_REQ,make_REQ,0.951807815,B,1,0,0,0,"0
",0
ca.c_ca.c,make_revocation_str,make_revocation_str,0.968582625,D,1,0.927552521,0.968027347,0.979276257,"0.9608564
","0.9914328
"
conf_mod.c_conf_mod.c,module_init,module_init,0.963993772,D,1,0,0,0,"0
",0
asn_mime.c_asn_mime.c,multi_split,multi_split,0.883696167,D,1,0,0,0,"0
",0
v3_ncons.c_v3_ncons.c,NAME_CONSTRAINTS_check,NAME_CONSTRAINTS_check,0.980207683,A,1,0.711536705,1,1,"0.99698615
","0.99144053
"
bio_ndef.c_bio_ndef.c,ndef_suffix,ndef_suffix,0.955024919,B,1,0.79157114,0.979397762,0.928715497,"0.9732392
","0.95080686
"
t_spki.c_t_spki.c,NETSCAPE_SPKI_print,NETSCAPE_SPKI_print,0.968149198,E,1,0.917873919,0.98065081,0.968781713,"0.97630334
","0.9629517
"
v3_cpols.c_v3_cpols.c,notice_section,notice_section,0.956312389,D,1,0,0,0,"0
",0
nseq.c_nseq.c,nseq_main,nseq_main,0.895264351,,Null,-0.255438775,0.829098966,0.750791774,"0.2265152
","0.6939119
"
obj_dat.c_obj_dat.c,OBJ_obj2txt,OBJ_obj2txt,0.961852573,D,1,0.980772555,0.995729675,0.968312435,"0.99675417
","0.9740384
"
ocsp_srv.c_ocsp_srv.c,OCSP_basic_add1_status,OCSP_basic_add1_status,0.945668784,B,1,0.579256296,0.999472898,0.979285053,"0.97640806
","0.952992
"
ocsp_srv.c_ocsp_srv.c,OCSP_basic_sign,OCSP_basic_sign,0.888529325,D,1,0.792890787,0.99794051,0.930081611,"0.9808581
","0.94936323
"
ocsp_lib.c_ocsp_lib.c,OCSP_cert_id_new,OCSP_cert_id_new,0.80595462,D,1,0.658967078,0.995888038,0.897668288,"0.88031644
","0.9808636
"
ocsp.c_ocsp.c,ocsp_main,ocsp_main,0.860253715,,Null,0.999585927,0.012997724,0.765385146,"0
","0.88922215
"
ocsp_vfy.c_ocsp_vfy.c,ocsp_match_issuerid,ocsp_match_issuerid,0.800599691,A,1,0.811534226,0.999800798,0.990384285,"0.97291166
","0.94433635
"
ocsp_prn.c_ocsp_prn.c,OCSP_REQUEST_print,OCSP_REQUEST_print,0.946750902,A,1,0.944285274,0.999813739,1,"0.9590838
","0.97267765
"
ocsp_cl.c_ocsp_cl.c,OCSP_request_sign,OCSP_request_sign,0.983208008,E,1,0.883409739,0.999367743,0.948960082,"0.83126587
","0.96753454
"
ocsp_vfy.c_ocsp_vfy.c,OCSP_request_verify,OCSP_request_verify,0.863114781,D,1,0.867621779,0.99747542,0.888300135,"0.94297886
","0.68780845
"
ocsp_prn.c_ocsp_prn.c,OCSP_RESPONSE_print,OCSP_RESPONSE_print,0.968673717,C,1,0.960565746,0.989190932,0.876458018,"0.980387
","0.9709302
"
ocsp_ht.c_ocsp_ht.c,OCSP_sendreq_nbio,OCSP_REQ_CTX_nbio,0.833115259,E,1,0.987730086,0.992637774,0.960278666,"0.9622722
","0.9350226
"
ocsp_ext.c_ocsp_ext.c,OCSP_url_svcloc_new,OCSP_url_svcloc_new,0.952132101,C,1,0.720622241,0.9739065,0.884995381,"0.85753447
","0.9697323
"
bio_ok.c_bio_ok.c,ok_ctrl,ok_ctrl,0.839362051,E,1,0,0.523595758,0,"0.61475474
",0
bio_ok.c_bio_ok.c,ok_ctrl,ok_read,0.800322435,E,0,0,0.282822971,0,"0.3318193
",0
bio_ok.c_bio_ok.c,ok_ctrl,ok_write,0.807220229,E,0,0,0.374674477,0,"0.35349208
",0
bio_ok.c_bio_ok.c,ok_read,ok_ctrl,0.827493983,E,0,0,0.697888119,0,"0.5092944
",0
bio_ok.c_bio_ok.c,ok_read,ok_read,0.993243608,E,1,0,0.989875932,0,"0.97583884
",0
bio_ok.c_bio_ok.c,ok_read,ok_write,0.984163343,E,0,0,0.912504363,0,"0.95197064
",0
bio_ok.c_bio_ok.c,ok_read,sig_in,0.87512904,E,0,0,0,0,"0
",0
bio_ok.c_bio_ok.c,ok_read,sig_out,0.838325919,E,0,0,0,0,"0
",0
bio_ok.c_bio_ok.c,ok_write,ok_ctrl,0.838358685,E,0,0,0.873660381,0,"0.50586915
",0
bio_ok.c_bio_ok.c,ok_write,ok_read,0.984077726,E,0,0,0.933002953,0,"0.9367651
",0
bio_ok.c_bio_ok.c,ok_write,ok_write,0.991973284,E,1,0,0.992057321,0,"0.96756655
",0
bio_ok.c_bio_ok.c,ok_write,sig_in,0.871769152,E,0,0,0,0,"0
",0
bio_ok.c_bio_ok.c,ok_write,sig_out,0.850682068,E,0,0,0,0,"0
",0
p12_kiss.c_p12_kiss.c,parse_pk12,parse_pk12,0.819462719,A,1,0,0,0,"0
",0
passwd.c_passwd.c,passwd_main,passwd_main,0.881518238,,Null,-0.081277654,-0.345642462,0.651583046,"0.21270122
","0.9205044
"
apps.c_apps.c,password_callback,password_callback,0.957222654,E,1,0.83675015,0.977579369,0.8936801,"0.9838437
","0.7920214
"
pem_lib.c_pem_lib.c,PEM_ASN1_write_bio,PEM_ASN1_write_bio,0.863282857,D,1,0.728793502,0.964278204,0.921560848,"0.9584545
","0.9456796
"
pem_lib.c_pem_lib.c,PEM_do_header,PEM_do_header,0.861272049,E,1,0.901159823,0.988773953,0.808536065,"0.57798386
","0.8908767
"
pem_lib.c_pem_lib.c,PEM_read_bio,PEM_read_bio,0.898817846,D,1,0.948698401,0.995201725,0.920361417,"0.9847262
","0.9820595
"
pem_pkey.c_pem_pkey.c,PEM_read_bio_PrivateKey,PEM_read_bio_PrivateKey,0.972204055,D,1,0.734878361,0.996235529,0.956248155,"0.90979046
","0.99497974
"
pem_info.c_pem_info.c,PEM_X509_INFO_read_bio,PEM_X509_INFO_read_bio,0.936728626,D,1,0.965479314,0.846457394,0.857504546,"0.9888974
","0.98084265
"
pem_info.c_pem_info.c,PEM_X509_INFO_write_bio,PEM_X509_INFO_write_bio,0.959958411,E,1,0.860135794,0.995100139,0.951940715,"0.6721573
","0.88013333
"
p12_add.c_p12_add.c,PKCS12_pack_p7encdata,PKCS12_pack_p7encdata,0.979662315,D,1,0.929518998,0.995097779,0.968739455,"0.9651341
","0.98304373
"
p12_kiss.c_p12_kiss.c,PKCS12_parse,PKCS12_parse,0.843225832,D,1,0.986695826,0.990932171,0.950328825,"0.95358396
","0.98797375
"
p12_crpt.c_p12_crpt.c,PKCS12_PBE_keyivgen,PKCS12_PBE_keyivgen,0.824596747,E,1,0.788657784,0.995065624,0.896894799,"0.9097963
","0.903724
"
p12_crpt.c_p5_crpt.c,PKCS12_PBE_keyivgen,PKCS5_PBE_keyivgen,0.872941796,E,0,0.81163013,0.974703146,0.581836924,"0.779772
","0.8919972
"
p5_crpt.c_p12_crpt.c,PKCS5_PBE_keyivgen,PKCS12_PBE_keyivgen,0.803469347,E,0,0.766644537,0.936437536,0.52731168,"0.89470935
","0.8863293
"
p5_crpt.c_p5_crpt.c,PKCS5_PBE_keyivgen,PKCS5_PBE_keyivgen,0.883076472,E,1,0.750966728,0.992665842,0.950346357,"0.9590384
","0.916097
"
p5_pbev2.c_p5_pbev2.c,PKCS5_pbe2_set_iv,PKCS5_pbe2_set_iv,0.900181226,E,1,0.954227686,0.995518721,0.913768724,"0.83838516
","0.8824636
"
p5_pbev2.c_p5_scrypt.c,PKCS5_pbe2_set_iv,PKCS5_pbe2_set_scrypt,0.854922852,E,0,0.80854404,0.981502078,0.808502744,"0.7450338
","0.92340726
"
p5_crpt2.c_p5_crpt2.c,PKCS5_PBKDF2_HMAC,PKCS5_PBKDF2_HMAC,0.809280069,D,1,0.92860502,0.994339081,0.922873024,"0.9827872
","0.9569651
"
p5_pbev2.c_p5_pbev2.c,PKCS5_pbkdf2_set,PKCS5_pbkdf2_set,0.973784763,D,1,0.904422998,0.995592838,0.978809322,"0.8992871
","0.9539116
"
pk7_lib.c_pk7_lib.c,PKCS7_add_signer,PKCS7_add_signer,0.876324636,A,1,0.802656353,0.9999669,1,"0.95005363
","0.9660007
"
pk7_doit.c_pk7_doit.c,PKCS7_dataDecode,PKCS7_dataDecode,0.920563167,D,1,0.982124209,0.955003805,0.974733536,"0.97257257
","0.86679894
"
pk7_doit.c_pk7_doit.c,PKCS7_dataDecode,PKCS7_dataInit,0.825814983,E,0,0.979893029,0.61639131,0.884890864,"0.37351754
","0.8113554
"
pk7_doit.c_pk7_doit.c,PKCS7_dataFinal,PKCS7_dataFinal,0.894221372,D,1,0.904695809,0.386474876,0.913677974,"0.7059708
","0.8213542
"
pk7_doit.c_pk7_doit.c,PKCS7_dataInit,PKCS7_dataDecode,0.82464541,E,0,0.98517257,0.10493838,0.815052032,"-0.035466455
","0.74549454
"
pk7_doit.c_pk7_doit.c,PKCS7_dataInit,PKCS7_dataInit,0.957268999,D,1,0.985589921,0.657320909,0.914177064,"0.25053608
","0.8719306
"
pk7_doit.c_pk7_doit.c,PKCS7_dataVerify,PKCS7_dataVerify,0.995268158,D,1,0.816213787,0.98735148,0.909708734,"0.5142131
","0.94473815
"
pk7_smime.c_pk7_smime.c,PKCS7_decrypt,PKCS7_decrypt,0.985682511,D,1,0.82213062,0.998428684,0.924030897,"0.9527524
","0.947102
"
pk7_doit.c_pk7_doit.c,pkcs7_decrypt_rinfo,pkcs7_decrypt_rinfo,0.976887944,B,1,0.714875519,0.953604402,0.847248518,"0.547915
","0.9778568
"
pk7_doit.c_pk7_doit.c,pkcs7_decrypt_rinfo,pkcs7_encode_rinfo,0.926950747,E,0,0,0,0,"0
",0
pk7_doit.c_pk7_doit.c,pkcs7_encode_rinfo,pkcs7_decrypt_rinfo,0.876593101,E,0,0,0,0,"0
",0
pk7_doit.c_pk7_doit.c,pkcs7_encode_rinfo,pkcs7_encode_rinfo,0.967490513,B,1,0,0,0,"0
",0
pk7_smime.c_pk7_smime.c,PKCS7_get0_signers,PKCS7_get0_signers,0.932367863,A,1,0.807789862,0.999961459,1,"0.9856085
","0.9942136
"
pkcs7.c_pkcs7.c,pkcs7_main,pkcs7_main,0.843767121,,Null,-0.292892337,-0.300868903,0.735811217,"0.2536897
","0.82688135
"
pk7_lib.c_pk7_lib.c,PKCS7_RECIP_INFO_set,PKCS7_RECIP_INFO_set,0.990503734,C,1,0.798074961,0.993930964,0.848082463,"0.9258669
","0.90314406
"
pk7_lib.c_pk7_lib.c,PKCS7_set_type,PKCS7_set_type,0.995365181,A,1,0.69654429,0.776354219,0.998072672,"0.10346591
","0.97583383
"
pk7_doit.c_pk7_doit.c,PKCS7_signatureVerify,PKCS7_signatureVerify,0.839317326,D,1,0.684131742,0.996596091,0.919403531,"0.8752591
","0.9716661
"
pk7_lib.c_pk7_lib.c,PKCS7_SIGNER_INFO_set,PKCS7_SIGNER_INFO_set,0.965733449,D,1,0.76541245,0.999804004,0.950401994,"0.986592
","0.9918128
"
pk7_doit.c_pk7_doit.c,PKCS7_SIGNER_INFO_sign,PKCS7_SIGNER_INFO_sign,0.807852877,D,1,0.802329302,0.981880027,0.898734764,"0.6323067
","0.94784856
"
pk7_smime.c_pk7_smime.c,PKCS7_verify,PKCS7_verify,0.887852982,D,1,0.992897451,0.96931222,0.867157861,"0.9727914
","0.93469423
"
pkcs8.c_pkcs8.c,pkcs8_main,pkcs8_main,0.827838299,,Null,-0.080343463,-0.437476916,0.755641816,"0.20877294
","0.71119756
"
gost_ameth.c_ec_ameth.c,pkey_ctrl_gost,ec_pkey_ctrl,0.81517195,C,0,-0.105646029,0.867799733,0.633877376,"0.89364755
","0.7996303
"
