file_name,openssl_101f,gmssl,sim_value,ABCDE,0 or 1,vulseeker,gemini,kaist,ufbls,safe
rsa_pmeth.c_rsa_pmeth.c,pkey_rsa_keygen,pkey_rsa_keygen,0.890747438,E,1,0.773016572,0.998587531,0.857191173,"0.87296635
","0.9310931
"
rsa_pmeth.c_rsa_pmeth.c,pkey_rsa_sign,pkey_rsa_sign,0.856877992,B,1,0.86465168,0.998326433,0.904134859,"0.96881366
","0.9772115
"
rsa_pmeth.c_rsa_pmeth.c,pkey_rsa_sign,pkey_rsa_verify,0.81654932,E,0,0.558699727,0.995059408,0.8205581,"0.8495694
","0.8330734
"
rsa_pmeth.c_rsa_pmeth.c,pkey_rsa_verify,pkey_rsa_sign,0.807552338,E,0,0.438724905,0.987194453,0.759351113,"0.65922594
","0.7715241
"
rsa_pmeth.c_rsa_pmeth.c,pkey_rsa_verify,pkey_rsa_verify,0.876627742,D,1,0.764181435,0.997554593,0.941939062,"0.94911677
","0.971067
"
rsa_pmeth.c_rsa_pmeth.c,pkey_rsa_verifyrecover,pkey_rsa_verifyrecover,0.936866471,A,1,0.818461478,0.99997251,1,"0.99059474
","0.96428204
"
pcy_cache.c_pcy_cache.c,policy_cache_create,policy_cache_create,0.846667535,B,1,0,0,0,"0
",0
pcy_cache.c_pcy_cache.c,policy_cache_new,policy_cache_new,0.999315439,B,1,0,0,0,"0
",0
pcy_map.c_pcy_map.c,policy_cache_set_mapping,policy_cache_set_mapping,0.902007156,A,1,0.678806901,0.999210551,1,"0.99774694
","0.9860291
"
v3_cpols.c_v3_cpols.c,policy_section,policy_section,0.938883273,B,1,0,0,0,"0
",0
ectest.c_ectest.c,prime_field_tests,char2_field_tests,0.915399041,E,0,0,0.997475543,0,"0.9929965
",0
ectest.c_ectest.c,prime_field_tests,prime_field_tests,0.971666999,E,1,0,0.99980027,0,"0.9997847
",0
pkcs12.c_pkcs12.c,print_attribs,print_attribs,0.875017374,E,1,0.847959936,0.997818306,0.972159291,"0.9958566
","0.97277516
"
ocsp.c_ocsp.c,print_ocsp_summary,print_ocsp_summary,0.901297035,E,1,0,0,0,"0
",0
s_client.c_s_client.c,print_stuff,print_stuff,0.852615472,E,0,0.958676636,0.996030283,0.834567626,"0.98981935
","0.9583225
"
v3_pci.c_v3_pci.c,process_pci_value,process_pci_value,0.912392257,D,1,0.835700274,0.996334267,0.95107965,"0.878032
","0.92982954
"
ocsp.c_ocsp.c,process_responder,process_responder,0.910202629,E,1,0.923056126,0.97239504,0.898346225,"0.9876246
","0.9763989
"
req.c_req.c,prompt_info,prompt_info,0.974646037,A,1,0,0,0,"0
",0
gost_ameth.c_dh_ameth.c,pub_encode_gost94,dh_pub_encode,0.839122509,E,0,0.764746666,0.933806291,0.501272389,"0.21065247
","0.8224086
"
ocsp.c_ocsp.c,query_responder,query_responder,0.939639077,E,1,0,0,0,"0
",0
v3_cpols.c_v3_cpols.c,r2i_certpol,r2i_certpol,0.889005508,D,1,0.992275834,0.997545407,0.95587492,"0.97690845
","0.9780783
"
v3_pci.c_v3_pci.c,r2i_pci,r2i_pci,0.907462978,B,1,0.924175799,0.957247766,0.933536265,"0.94362104
","0.9853144
"
randfile.c_randfile.c,RAND_load_file,RAND_load_file,0.893920357,D,1,0.697103918,0.994801376,0.902428565,"0.9873654
","0.93377364
"
rand_unix.c_rand_unix.c,RAND_poll,RAND_poll,0.976582063,A,1,0.798055649,0.987009188,0.902937079,"0.9906336
","0.96493053
"
rc2cfb64.c_rc2cfb64.c,RC2_cfb64_encrypt,RC2_cfb64_encrypt,0.975700116,A,1,0.765947044,1,1,"1.0000001
","0.99999994
"
rc2cfb64.c_rc2ofb64.c,RC2_cfb64_encrypt,RC2_ofb64_encrypt,0.935610965,E,0,0.23645857,0.96763977,0.747125813,"0.9199519
","0.9186593
"
rc2ofb64.c_rc2cfb64.c,RC2_ofb64_encrypt,RC2_cfb64_encrypt,0.947943722,E,0,0.528567076,0.96763977,0.747125813,"0.9199519
","0.9186593
"
rc2ofb64.c_rc2ofb64.c,RC2_ofb64_encrypt,RC2_ofb64_encrypt,0.985919213,A,1,0.672082961,1,1,"1.0000001
","0.99999994
"
rc2_skey.c_rc2_skey.c,RC2_set_key,RC2_set_key,0.993033495,A,1,0.880132675,0.999804568,1,"0.9983904
","1.0
"
e_rc4_hmac_md5.c_e_rc4_hmac_md5.c,rc4_hmac_md5_cipher,rc4_hmac_md5_cipher,0.997418185,A,1,0.768760145,0.999220419,0.931391347,"0.99898005
","0.814296
"
e_rc4_hmac_md5.c_e_rc4_hmac_md5.c,rc4_hmac_md5_cipher,rc4_hmac_md5_ctrl,0.813012095,E,0,0.774808943,0.934829281,0.635475851,"0.80300224
","0.704002
"
e_rc4_hmac_md5.c_e_rc4_hmac_md5.c,rc4_hmac_md5_ctrl,rc4_hmac_md5_cipher,0.813521214,E,0,0.734747767,0.928545125,0.621115942,"0.73357445
","0.5811252
"
e_rc4_hmac_md5.c_e_rc4_hmac_md5.c,rc4_hmac_md5_ctrl,rc4_hmac_md5_ctrl,0.998953248,D,1,0.797481,0.994302159,0.83669037,"0.9871713
","0.8348671
"
cms.c_cms.c,receipt_request_print,receipt_request_print,0.912635359,E,1,0,0,0,"0
",0
ts.c_ts.c,reply_command,reply_command,0.958498128,E,1,0,0,0,"0
",0
req.c_req.c,req_main,req_main,0.831123913,,Null,0.148045957,-0.667071629,0.729563583,"0
","0.95318556
"
rsa_gen.c_rsa_gen.c,rsa_builtin_keygen,rsa_builtin_keygen,0.930400242,E,1,0,0,0,"0
",0
rsa_eay.c_rsa_ossl.c,RSA_eay_private_decrypt,rsa_ossl_private_decrypt,0.986737967,D,1,0.906203151,0.981301131,0.9021735,"0.9599164
","0.9564609
"
rsa_eay.c_rsa_ossl.c,RSA_eay_private_decrypt,rsa_ossl_private_encrypt,0.921424659,E,0,0.908884823,0.976528056,0.854447892,"0.93922967
","0.9547789
"
rsa_eay.c_rsa_ossl.c,RSA_eay_private_encrypt,rsa_ossl_private_decrypt,0.914555143,E,0,0.686077535,0.983398412,0.839001337,"0.942834
","0.93545973
"
rsa_eay.c_rsa_ossl.c,RSA_eay_private_encrypt,rsa_ossl_private_encrypt,0.986125931,D,1,0.906799614,0.98464285,0.932109043,"0.9948826
","0.97792953
"
rsa_eay.c_rsa_ossl.c,RSA_eay_public_decrypt,rsa_ossl_public_decrypt,0.967862589,D,1,0.733475685,0.996150598,0.955023824,"0.9294873
","0.931295
"
rsa_eay.c_rsa_ossl.c,RSA_eay_public_encrypt,rsa_ossl_public_encrypt,0.97621919,D,1,0.917128026,0.99665694,0.947975523,"0.9339341
","0.9811426
"
rsa_depr.c_rsa_depr.c,RSA_generate_key,RSA_generate_key,0.801127565,D,1,0,0.981059312,0,"0.5086821
",0
rsa_ameth.c_rsa_ameth.c,rsa_item_verify,rsa_pss_to_ctx,0.839759779,E,0,0.730796874,0.985199755,0.870545644,"0.7477608
","0.9612788
"
rsa.c_rsa.c,rsa_main,rsa_main,0.831593368,,Null,0.081328496,-0.536424544,0.697250782,"0.3583446
","0.9319742
"
rsa_crpt.c_rsa_crpt.c,RSA_setup_blinding,RSA_setup_blinding,0.857228277,E,1,0.760354578,0.996017192,0.885855179,"0.9056328
","0.9550897
"
rsautl.c_rsautl.c,rsautl_main,rsautl_main,0.800113297,,Null,0.022389792,-0.462919803,0.700128383,"0.20991388
","0.82196105
"
s_client.c_s_client.c,s_client_main,s_client_main,0.8289136,,Null,0.998814344,0.776056163,0.767941841,"0
","0.78010607
"
v3_skey.c_v3_skey.c,s2i_skey_id,s2i_skey_id,0.863478071,E,1,0.72634536,0.998119963,0.953025782,"0.9561374
","0.88023025
"
apps.c_apps.c,save_serial,save_serial,0.944733689,D,1,0.881229579,0.991818149,0.918681713,"0.83247447
","0.98116505
"
sess_id.c_sess_id.c,sess_id_main,sess_id_main,0.937501803,,Null,0.681144476,0.693945819,0.681973349,"0.42416894
","0.7904382
"
v3_crld.c_v3_crld.c,set_dist_point_name,set_dist_point_name,0.906581923,B,1,0.474726349,0.992852221,0.936631748,"0.67079616
","0.9846061
"
req.c_req.c,set_keygen_ctx,set_keygen_ctx,0.962677164,E,1,0.955578625,0.993630616,0.972283157,"0.9460194
","0.96444046
"
v3_purp.c_v3_purp.c,setup_dp,setup_dp,0.964555027,A,1,0,0,0,"0
",0
bio_ok.c_bio_ok.c,sig_in,ok_ctrl,0.835746134,E,0,0,0,0,"0
",0
bio_ok.c_bio_ok.c,sig_in,ok_read,0.869898877,E,0,0,0,0,"0
",0
bio_ok.c_bio_ok.c,sig_in,ok_write,0.871589226,E,0,0,0,0,"0
",0
bio_ok.c_bio_ok.c,sig_in,sig_in,0.864071133,E,1,0,0,0,"0
",0
bio_ok.c_bio_ok.c,sig_in,sig_out,0.849020775,E,0,0,0,0,"0
",0
smime.c_smime.c,smime_main,smime_main,0.853304454,,Null,0.994553149,-0.546907193,0.723802799,"0
","0.94735557
"
asn_mime.c_asn_mime.c,SMIME_write_ASN1,SMIME_write_ASN1,0.994220372,A,1,0.940086246,0.996966881,0.98926415,"0.96154696
","0.94864774
"
spkac.c_spkac.c,spkac_main,spkac_main,0.874795001,,Null,-0.253443718,-0.208074891,0.637678149,"0.20461994
","0.73911977
"
srp_vfy.c_srp_vfy.c,SRP_create_verifier,SRP_create_verifier,0.960423249,E,1,0.92443496,0.994596851,0.962618773,"0.97782314
","0.9759253
"
srp.c_srp.c,srp_main,srp_main,0.815872981,,Null,0.461256444,-0.565841601,0.845145773,"0
","0.8831463
"
srp_vfy.c_srp_vfy.c,SRP_VBASE_init,SRP_VBASE_init,0.937630072,B,1,0.959412515,0.973046751,0.954163141,"0.9531937
","0.9596641
"
t1_lib.c_t1_lib.c,ssl_add_clienthello_tlsext,ssl_add_clienthello_tlsext,0.842889269,E,0,0.97636652,0.871226326,0.647816077,"0
","0.7735696
"
d1_srtp.c_d1_srtp.c,ssl_add_clienthello_use_srtp_ext,ssl_add_clienthello_use_srtp_ext,0.8843841,A,1,0.538493097,0.999868991,1,"0.99226344
","0.9819112
"
t1_lib.c_t1_lib.c,ssl_add_serverhello_tlsext,ssl_add_serverhello_tlsext,0.873870912,E,0,0.974866092,0.979539768,0.79055159,"0.91800123
","0.90880626
"
t1_lib.c_t1_lib.c,ssl_check_serverhello_tlsext,ssl_check_serverhello_tlsext,0.979789924,D,1,0,0,0,"0
",0
ssl_ciph.c_ssl_ciph.c,ssl_cipher_get_evp,ssl_cipher_get_evp,0.838124483,E,1,0.988814771,0.957728481,0.815266962,"0.91911566
","0.7419417
"
ssl_lib.c_statem_clnt.c,ssl_cipher_list_to_bytes,ssl_cipher_list_to_bytes,0.824637174,E,0,0,0,0,"0
",0
ssl_ciph.c_ssl_ciph.c,ssl_cipher_process_rulestr,ssl_cipher_process_rulestr,0.883290023,E,1,0.994956553,0.999392901,0.906889902,"0.98859954
","0.9590798
"
ssl_ciph.c_ssl_ciph.c,ssl_create_cipher_list,ssl_create_cipher_list,0.829653287,E,1,0.997936785,0.997089358,0.859399151,"0
","0.80852854
"
bio_ssl.c_bio_ssl.c,ssl_ctrl,ssl_ctrl,0.921378578,E,1,0,0.949366021,0.855882677,"0.78434354
","0.5940648
"
ssl_lib.c_ssl_lib.c,SSL_dup,SSL_dup,0.856009346,D,1,0.089025177,0.983886003,0.739249918,"0.9431823
","0.92694587
"
ssl_sess.c_ssl_sess.c,ssl_get_new_session,ssl_get_new_session,0.980298728,E,1,0.895962358,0.974596271,0.797657561,"0.97524434
","0.89210445
"
ssl_lib.c_ssl_lib.c,SSL_new,SSL_new,0.847059453,D,0,0,0.972631348,0.723090485,"0.95443314
","0.9535942
"
d1_srtp.c_d1_srtp.c,ssl_parse_clienthello_use_srtp_ext,ssl_add_clienthello_use_srtp_ext,0.862455068,E,0,0.58759445,0.962227601,0.594856142,"0.9297135
","0.783887
"
d1_srtp.c_d1_srtp.c,ssl_parse_serverhello_use_srtp_ext,ssl_add_clienthello_use_srtp_ext,0.812141022,E,0,0.836412966,0.966524152,0.780470664,"0.7073498
","0.7982158
"
ssl_txt.c_ssl_txt.c,SSL_SESSION_print,SSL_SESSION_print,0.812167317,D,1,0.857606947,0.666056799,0.867254388,"0.76356375
","0.87337786
"
ssl_cert.c_ssl_cert.c,ssl_verify_cert_chain,ssl_verify_cert_chain,0.848923373,E,1,0.719277978,0.963174831,0.711443693,"0.8968648
","0.73974746
"
s2_srvr.c_statem.c,ssl2_accept,state_machine,0.802638224,E,0,0.995858788,0.745275101,0.526420345,"0
","0.94831765
"
s23_clnt.c_d1_msg.c,ssl23_connect,dtls1_dispatch_alert,0.864535056,E,0,-0.039686043,0.630202439,0.359087966,"0
","0.40757754
"
s23_clnt.c_statem.c,ssl23_connect,state_machine,0.83257055,E,0,0.988216877,0.960522808,0.717169383,"0
","0.94577074
"
s23_clnt.c_d1_msg.c,ssl23_get_server_hello,dtls1_dispatch_alert,0.854846061,E,0,0,0,0,"0
",0
s3_cbc.c_s3_cbc.c,ssl3_cbc_digest_record,ssl3_cbc_digest_record,0.908459176,D,1,0.931672752,0.976944249,0.866494503,"0.9966104
","0.92462564
"
s3_enc.c_s3_enc.c,ssl3_change_cipher_state,ssl3_change_cipher_state,0.874260977,E,1,0.181546792,0.973193461,0.855469357,"0.7807387
","0.9083381
"
s3_pkt.c_rec_layer_s3.c,ssl3_read_bytes,ssl3_read_bytes,0.887275632,E,0,0.994545043,0.982497608,0.821549567,"0
","0.7820711
"
s3_pkt.c_rec_layer_s3.c,ssl3_read_n,ssl3_read_n,0.876934346,E,1,0.766312063,0.984763823,0.838003523,"0.9785965
","0.77505857
"
s3_srvr.c_statem_srvr.c,ssl3_send_certificate_request,tls_construct_certificate_request,0.820362976,E,0,0.726975858,0.986544623,0.788628669,"0.95922613
","0.9035974
"
s3_both.c_statem_lib.c,ssl3_send_finished,tls_construct_finished,0.865062009,E,0,0.424539089,0.95876661,0.781673338,"0.81072325
","0.7594451
"
s3_srvr.c_statem_srvr.c,ssl3_send_server_hello,tls_construct_server_hello,0.842982875,E,0,0.71528101,0.979448832,0.859964484,"0.86511654
","0.8396533
"
md_rand.c_md_rand.c,ssleay_rand_add,rand_add,0.811870321,E,1,0,0.940481647,0.775606711,"0.98229694
","0.8616211
"
conf_def.c_conf_def.c,str_copy,str_copy,0.95429997,B,1,-0.2633892,0.04608874,0.162399331,"0.10009264
","0.9976395
"
s_server.c_s_server.c,sv_body,sv_body,0.913839393,E,1,0.991281986,0.997757432,0.912512999,"0
","0.98747176
"
v3_sxnet.c_v3_sxnet.c,SXNET_add_id_INTEGER,SXNET_add_id_INTEGER,0.936935018,A,1,0.863166809,0.999211958,1,"0.9282908
","0.98907834
"
bftest.c_bftest.c,test,test,0.975868214,A,1,0,0,0,"0
",0
ecdsatest.c_ecdsatest.c,test_builtin,test_builtin,0.920696523,E,1,0,0.931804711,0,"0.9615933
",0
ecdhtest.c_ecdhtest.c,test_ecdh_curve,test_ecdh_curve,0.959524998,E,1,0,0,0,"0
",0
t1_lib.c_t1_lib.c,tls_decrypt_ticket,tls_decrypt_ticket,0.820564467,D,1,0,0,0,"0
",0
s3_cbc.c_ssl3_record.c,tls1_cbc_remove_padding,tls1_cbc_remove_padding,0.942983369,D,1,0.617190182,0.980872692,0.753860746,"0.99707115
","0.7966268
"
t1_enc.c_t1_enc.c,tls1_change_cipher_state,tls1_change_cipher_state,0.817484284,E,0,0.916951418,0.976763123,0.902813489,"0.86546034
","0.9466163
"
pcy_tree.c_pcy_tree.c,tree_calculate_user_set,tree_calculate_user_set,0.925574056,A,1,0,0,0,"0
",0
pcy_tree.c_pcy_tree.c,tree_init,tree_init,0.906016882,D,0,0,0,0,"0
",0
ts_rsp_verify.c_ts_rsp_verify.c,TS_check_status_info,ts_check_status_info,0.972444107,A,1,0,0,0,"0
",0
ts_conf.c_ts_conf.c,TS_CONF_set_policies,TS_CONF_set_policies,0.933015463,A,1,0.630786955,0.997301975,0.964028857,"0.5962158
","0.78403133
"
ts_verify_ctx.c_ts_verify_ctx.c,TS_REQ_to_TS_VERIFY_CTX,TS_REQ_to_TS_VERIFY_CTX,0.898152378,A,1,0.570554078,0.994972653,0.945315152,"0.9498916
","0.91208315
"
ts_rsp_sign.c_ts_rsp_sign.c,TS_RESP_check_request,ts_RESP_check_request,0.869941705,A,1,0,0,0,"0
",0
ts_rsp_sign.c_ts_rsp_sign.c,TS_RESP_create_tst_info,ts_RESP_create_tst_info,0.997542921,A,1,0,0,0,"0
",0
ts_rsp_sign.c_ts_rsp_sign.c,TS_RESP_set_genTime_with_precision,TS_RESP_set_genTime_with_precision,0.934174014,C,1,0,0,0,"0
",0
ts_rsp_sign.c_ts_rsp_sign.c,TS_RESP_sign,ts_RESP_sign,0.94737388,C,1,0,0,0,"0
",0
ts_rsp_verify.c_ts_rsp_verify.c,TS_RESP_verify_signature,TS_RESP_verify_signature,0.974006465,C,1,0.811180115,0.997822012,0.922746297,"0.9484743
","0.96570826
"
txt_db.c_txt_db.c,TXT_DB_create_index,TXT_DB_create_index,0.925946944,B,1,0.86303997,0.991647717,0.959577759,"0.9744371
","0.99959177
"
txt_db.c_txt_db.c,TXT_DB_read,TXT_DB_read,0.930834892,E,1,0.894695759,0.974288504,0.937124265,"0.9618178
","0.9529533
"
txt_db.c_txt_db.c,TXT_DB_write,TXT_DB_write,0.922191476,B,1,0.598685086,0.966602378,0.931768015,"0.9709407
","0.94989437
"
ui_lib.c_ui_lib.c,UI_set_result,UI_set_result,0.983311541,B,1,0.766095459,0.99775959,0.96506105,"0.908433
","0.9720464
"
ca.c_ca.c,unpack_revinfo,unpack_revinfo,0.968200078,D,1,0.771749556,0.811802475,0.902497415,"0.86910534
","0.9164429
"
engine.c_engine.c,util_verbose,util_verbose,0.983905671,D,1,0,0,0,"0
",0
v3_info.c_v3_info.c,v2i_AUTHORITY_INFO_ACCESS,v2i_AUTHORITY_INFO_ACCESS,0.920133287,C,1,0.76050669,0.996373071,0.949376919,"0.9400749
","0.98144007
"
v3_akey.c_v3_akey.c,v2i_AUTHORITY_KEYID,v2i_AUTHORITY_KEYID,0.970338004,C,1,0.823537111,0.998029951,0.975130305,"0.96868116
","0.9927
"
v3_crld.c_v3_crld.c,v2i_crld,v2i_crld,0.920010937,A,1,0.890023112,0.99896047,0.997904816,"0.9490474
","0.950285
"
v3_ncons.c_v3_ncons.c,v2i_NAME_CONSTRAINTS,v2i_NAME_CONSTRAINTS,0.922689691,B,1,0.863011658,0.965593241,0.927148927,"0.8126252
","0.96745014
"
v3_conf.c_v3_conf.c,v3_generic_extension,v3_generic_extension,0.998475327,A,1,0.767708719,0.980656619,0.950847695,"0.95808023
","0.9921313
"
ts.c_ts.c,verify_command,verify_command,0.885656644,E,1,0,0,0,"0
",0
wp_dgst.c_wp_dgst.c,WHIRLPOOL_BitUpdate,WHIRLPOOL_BitUpdate,0.963793046,A,1,0.893420815,1,1,"1.0000001
","0.99999994
"
wp_dgst.c_wp_dgst.c,WHIRLPOOL_Final,WHIRLPOOL_Final,0.994102849,C,1,0.602624416,0.998493701,0.94033437,"0.99868584
","0.98766994
"
s_server.c_s_server.c,www_body,www_body,0.905509174,E,0,0.990773201,0.995757779,0.89092439,"0.99206346
","0.89397734
"
x_x509.c_x_x509.c,x509_cb,x509_cb,0.944641526,D,1,0.599425673,0.934749334,0.840793671,"0.9504226
","0.8812351
"
x509.c_x509.c,x509_certify,x509_certify,0.883467821,E,1,0,0,0,"0
",0
x509_vfy.c_x509_vfy.c,X509_cmp_time,X509_cmp_time,0.992659156,E,1,0.545237124,0.955779087,0.786026941,"0.96997154
","0.96095556
"
t_crl.c_t_crl.c,X509_CRL_print,X509_CRL_print,0.809218684,E,1,0.604026973,0.98410463,0.832827147,"0.9598138
","0.8487134
"
by_file.c_by_file.c,X509_load_cert_crl_file,X509_load_cert_crl_file,0.95109093,A,1,0.812009871,0.998307164,1,"0.89706504
","0.99664766
"
x509.c_x509.c,x509_load_serial,x509_load_serial,0.973853733,D,1,0,0,0,"0
",0
x509.c_x509.c,x509_main,x509_main,0.819966433,,Null,0.998187721,-0.648358919,0.74774794,"0
","0.8807814
"
x_name.c_x_name.c,x509_name_canon,x509_name_canon,0.917571336,B,1,0.974279702,0.993639564,0.956394371,"0.9834873
","0.95137924
"
x_name.c_x_name.c,x509_name_encode,x509_name_encode,0.958851476,A,1,0,0,0,"0
",0
x_name.c_x_name.c,x509_name_ex_d2i,x509_name_ex_d2i,0.84222661,D,1,0.641438544,0.988665437,0.931457971,"0.97321355
","0.9675882
"
x509_obj.c_x509_obj.c,X509_NAME_oneline,X509_NAME_oneline,0.921604763,B,1,0.973553181,0.992949821,0.941255134,"0.9913726
","0.9588656
"
t_x509.c_t_x509.c,X509_ocspid_print,X509_ocspid_print,0.873793675,E,1,0.847253144,0.974871656,0.920816021,"0.8200048
","0.75301766
"
x509_r2x.c_x509_r2x.c,X509_REQ_to_X509,X509_REQ_to_X509,0.833131642,E,1,0,0.981628542,0,"0.9831771
",0
x509_lu.c_x509_lu.c,X509_STORE_CTX_get1_issuer,X509_STORE_CTX_get1_issuer,0.896978918,D,1,0.762645423,0.994711773,0.845400384,"0.81959385
","0.8829195
"
x509_vfy.c_x509_vfy.c,X509_STORE_CTX_init,X509_STORE_CTX_init,0.952852734,D,1,0.798227668,0.88588664,0.770226079,"0.93732816
","0.94967306
"
x509_lu.c_x509_lu.c,X509_STORE_get_by_subject,X509_STORE_CTX_get_by_subject,0.899227971,D,1,0.541303575,0.971404941,0.878272864,"0.9107704
","0.81830686
"
x509_lu.c_x509_lu.c,X509_STORE_get1_certs,X509_STORE_CTX_get1_certs,0.892431513,D,1,0.796259701,0.978847565,0.894631208,"0.8573774
","0.82621735
"
x509_lu.c_x509_lu.c,X509_STORE_get1_crls,X509_STORE_CTX_get1_crls,0.857813343,D,1,0.696936488,0.986964351,0.840180967,"0.8642002
","0.8782843
"
x509_req.c_x509_req.c,X509_to_X509_REQ,X509_to_X509_REQ,0.873785646,D,1,0.38367191,0.993995884,0.862460453,"0.9070467
","0.9774277
"
v3_purp.c_v3_purp.c,x509v3_cache_extensions,x509v3_cache_extensions,0.92751576,E,1,0.980998993,0.995023894,0.925413687,"0.9840279
","0.94845474
"
v3_prn.c_v3_prn.c,X509V3_EXT_print,X509V3_EXT_print,0.944500046,E,1,0.733913839,0.995012308,0.940694598,"0.9685978
","0.90911597
"
v3_prn.c_v3_prn.c,X509V3_extensions_print,X509V3_extensions_print,0.965902093,C,1,0.831526875,0.999768459,0.973685514,"0.9944681
","0.99052984
"
